#YY,MM,DD,hh,mm,WDI,R WSP,D GST,WVHT,DPD,APD,MWD,PRES,ATMP,WTMP,DEWP,VIS,TIDE
2012,4,15,8,50,999,99,99,4.75,12.12,7.29,999,1010.6,5.9,5.6,999,99,99
2012,4,15,9,50,999,99,99,5.58,12.9,8.01,999,1010.4,5.8,5.6,999,99,99
2012,4,15,10,50,999,99,99,4.79,12.12,7.23,999,1010.3,5.8,5.6,999,99,99
2012,4,15,11,50,999,99,99,5.05,12.12,7.21,999,1010.1,5.8,5.7,999,99,99
2012,4,15,12,50,999,99,99,4.88,12.12,7.13,999,1009.9,5.6,5.7,999,99,99
2012,4,15,13,50,999,99,99,4.81,10.81,7.07,999,1009.9,5.7,5.7,999,99,99
2012,4,15,14,50,999,99,99,5.05,11.43,6.99,999,1010,5.8,5.6,999,99,99
2012,4,15,15,50,999,99,99,4.72,12.12,6.97,999,1010.1,5.8,5.6,999,99,99
2012,4,15,16,50,999,99,99,4.69,12.12,6.85,999,1010.2,5.8,5.6,999,99,99
2012,4,15,17,50,999,99,99,4.78,12.12,6.93,999,1010.4,5.9,5.6,999,99,99
2012,4,15,18,50,999,99,99,4.15,11.43,6.86,999,1010.7,6,5.6,999,99,99
2012,4,15,19,50,999,99,99,4.08,11.43,6.93,999,1011,6.1,5.7,999,99,99
2012,4,15,20,50,999,99,99,4.27,11.43,7.04,999,1011,6.2,5.7,999,99,99
2012,4,15,21,50,999,99,99,4.22,10.81,7.03,999,1011.5,6.2,5.8,999,99,99
2012,4,15,22,50,999,99,99,4,11.43,6.84,999,1011.4,6,5.8,999,99,99
2012,4,15,23,50,999,99,99,4.33,11.43,7.04,999,1011.2,6,5.8,999,99,99
2012,4,16,0,50,999,99,99,3.86,11.43,6.53,999,1010.7,6,5.7,999,99,99
2012,4,16,1,50,999,99,99,4.06,10.81,6.78,999,1010.3,6,5.7,999,99,99
2012,4,16,2,50,999,99,99,4.25,11.43,6.95,999,1009.9,6,5.7,999,99,99
2012,4,16,3,50,999,99,99,4.62,11.43,7.17,999,1009.8,6.1,5.7,999,99,99
2012,4,16,4,50,999,99,99,4.04,12.9,6.86,999,1010.1,6,5.8,999,99,99
2012,4,16,5,50,999,99,99,4.43,12.9,7.35,999,1009.8,6.1,5.8,999,99,99
2012,4,16,6,50,999,99,99,4.25,12.9,7.36,999,1009.4,6.2,5.8,999,99,99
2012,4,16,7,50,999,99,99,4.72,12.9,8.11,999,1009.2,6.3,5.8,999,99,99
2012,4,16,8,50,999,99,99,4.76,14.81,8.19,999,1009,6.3,5.8,999,99,99
2012,4,16,9,50,999,99,99,4.76,13.79,8.41,999,1008.8,6.5,5.7,999,99,99
2012,4,16,10,50,999,99,99,4.52,11.43,7.65,999,1008.7,6.4,5.7,999,99,99
2012,4,16,11,50,999,99,99,4.49,12.9,7.99,999,1008.6,6.2,5.6,999,99,99
2012,4,16,12,50,999,99,99,4.26,12.12,7.62,999,1008.3,6,5.6,999,99,99
2012,4,16,13,50,999,99,99,4.08,12.12,7.56,999,1008.1,6.2,5.6,999,99,99
2012,4,16,14,50,999,99,99,4.05,12.9,7.86,999,1008,6.2,5.7,999,99,99
2012,4,16,15,50,999,99,99,3.59,10.81,7.36,999,1007.8,6.3,5.7,999,99,99
2012,4,16,16,50,999,99,99,3.51,11.43,7.32,999,1007.7,6.4,5.7,999,99,99
2012,4,16,17,50,999,99,99,3.23,12.12,7.28,999,1007.5,6.5,5.7,999,99,99
2012,4,16,18,50,999,99,99,2.94,12.12,7.26,999,1007.5,6.7,5.7,999,99,99
2012,4,16,19,50,999,99,99,2.87,12.12,7.49,999,1007.4,6.6,5.8,999,99,99
2012,4,16,20,50,999,99,99,2.61,12.9,7.55,999,1007.3,6.6,5.9,999,99,99
2012,4,16,21,50,999,99,99,2.86,11.43,7.87,999,1007.3,6.9,5.9,999,99,99
2012,4,16,22,50,999,99,99,2.5,10.81,7.55,999,1007.3,6.9,6,999,99,99
2012,4,16,23,50,999,99,99,2.78,12.12,8.19,999,1007.1,6.8,6.2,999,99,99
2012,4,17,0,50,999,99,99,2.62,11.43,7.95,999,1006.7,7,6.2,999,99,99
2012,4,17,1,50,999,99,99,2.66,12.12,8.44,999,1006.6,7.2,6.2,999,99,99
2012,4,17,2,50,999,99,99,2.9,10.81,8.6,999,1006.4,6.8,6.1,999,99,99
2012,4,17,3,50,999,99,99,2.87,11.43,8.4,999,1006.2,7,6.1,999,99,99
2012,4,17,4,50,999,99,99,2.61,10,8.1,999,1006.4,6.8,6.3,999,99,99
2012,4,17,5,50,999,99,99,2.55,11.43,8.19,999,1006.7,7,6.5,999,99,99
2012,4,17,6,50,999,99,99,2.65,10,8.46,999,1007,7,6.6,999,99,99
2012,4,17,7,50,999,99,99,2.41,10.81,8,999,1007.2,6.8,6.6,999,99,99
2012,4,17,8,50,999,99,99,2.28,10.81,7.84,999,1007.4,6.6,6.6,999,99,99
2012,4,17,9,50,999,99,99,1.9,11.43,7.35,999,1007.6,6.5,6.6,999,99,99
2012,4,17,10,50,999,99,99,2.12,10,7.64,999,1007.9,6.4,6.6,999,99,99
2012,4,17,11,50,999,99,99,2.04,10,7.68,999,1007.8,6.4,6.6,999,99,99
2012,4,17,12,50,999,99,99,1.94,10,7.71,999,1007.8,6.4,6.6,999,99,99
2012,4,17,13,50,999,99,99,1.97,11.43,7.86,999,1007.9,6.3,6.6,999,99,99
2012,4,17,14,50,999,99,99,1.96,10.81,7.66,999,1008,6.2,6.6,999,99,99
2012,4,17,15,50,999,99,99,1.74,8.33,7.14,999,1008.2,6.2,6.5,999,99,99
2012,4,17,16,50,999,99,99,1.79,10,7.41,999,1008.7,6.5,6.4,999,99,99
2012,4,17,17,50,999,99,99,1.65,11.43,7.11,999,1009,6.6,6.4,999,99,99
2012,4,17,18,50,999,99,99,1.86,10.81,7.24,999,1009.4,6.6,6.5,999,99,99
2012,4,17,19,50,999,99,99,1.68,10,6.66,999,1009.8,6.6,6.5,999,99,99
2012,4,17,20,50,999,99,99,1.76,9.09,6.58,999,1010.2,6.7,6.6,999,99,99
2012,4,17,21,50,999,99,99,1.74,9.09,6.5,999,1010.6,6.8,6.6,999,99,99
2012,4,17,22,50,999,99,99,1.76,10,6.06,999,1011,6.5,6.6,999,99,99
2012,4,17,23,50,999,99,99,1.54,8.33,5.33,999,1011.6,5.6,6.6,999,99,99
2012,4,18,0,50,999,99,99,1.6,9.09,5.52,999,1011.9,5.8,6.6,999,99,99
2012,4,18,1,50,999,99,99,1.57,8.33,5.37,999,1012.4,5.9,6.6,999,99,99
2012,4,18,2,50,999,99,99,1.65,9.09,5.4,999,1012.4,5.9,6.6,999,99,99
2012,4,18,3,50,999,99,99,1.69,9.09,5.26,999,1012.5,5.9,6.6,999,99,99
2012,4,18,4,50,999,99,99,1.67,8.33,5.38,999,1012.5,5.9,6.6,999,99,99
2012,4,18,5,50,999,99,99,1.52,10,5.32,999,1012.4,5.9,6.5,999,99,99
2012,4,18,6,50,999,99,99,1.46,9.09,5.42,999,1012.1,5.7,6.5,999,99,99
2012,4,18,7,50,999,99,99,1.49,10,5.52,999,1011.9,5.9,6.5,999,99,99
2012,4,18,8,50,999,99,99,1.33,10,5.45,999,1011.6,5.9,6.5,999,99,99
2012,4,18,9,50,999,99,99,1.38,9.09,5.5,999,1011.2,5.9,6.6,999,99,99
2012,4,18,10,50,999,99,99,1.57,9.09,6,999,1010.9,5.5,6.5,999,99,99
2012,4,18,11,50,999,99,99,1.41,9.09,5.93,999,1010.7,5.4,6.4,999,99,99
2012,4,18,12,50,999,99,99,1.47,9.09,6.17,999,1010.2,5.2,6.4,999,99,99
2012,4,18,13,50,999,99,99,1.43,6.25,5.78,999,1009.8,5.2,6.4,999,99,99
2012,4,18,14,50,999,99,99,1.27,9.09,5.56,999,1009.5,5.4,6.4,999,99,99
2012,4,18,15,50,999,99,99,1.3,10,5.83,999,1009.1,5.9,6.4,999,99,99
2012,4,18,16,50,999,99,99,1.21,10,5.92,999,1008.5,5.6,6.5,999,99,99
2012,4,18,17,50,999,99,99,1.11,9.09,5.94,999,1008.4,5.5,6.5,999,99,99
2012,4,18,18,50,999,99,99,1.09,8.33,6.06,999,1008.1,5.4,6.6,999,99,99
2012,4,18,19,50,999,99,99,1.02,9.09,6.2,999,1008.2,5.6,6.7,999,99,99
2012,4,18,20,50,999,99,99,1.11,9.09,6.52,999,1008.3,5.8,6.8,999,99,99
2012,4,18,21,50,999,99,99,1.03,7.69,6.54,999,1008.3,6,6.9,999,99,99
2012,4,18,22,50,999,99,99,1.31,10.81,7.58,999,1008.2,6.1,7.1,999,99,99
2012,4,18,23,50,999,99,99,1.71,10.81,8.32,999,1008.1,6.3,7.2,999,99,99
2012,4,19,0,50,999,99,99,2.04,10.81,8.7,999,1007.9,6.6,7.2,999,99,99
2012,4,19,1,50,999,99,99,1.96,10,8.43,999,1007.6,6.8,7.2,999,99,99
2012,4,19,2,50,999,99,99,1.96,10.81,8.74,999,1007.4,6.9,7.2,999,99,99
2012,4,19,3,50,999,99,99,1.81,10.81,8.24,999,1007.1,6.8,7.4,999,99,99
2012,4,19,4,50,999,99,99,1.79,10.81,8.44,999,1007.1,6.6,7.3,999,99,99
2012,4,19,5,50,999,99,99,2.05,10,8.76,999,1007.2,6.4,7.3,999,99,99
2012,4,19,6,50,999,99,99,1.67,10.81,7.95,999,1007.2,6.4,7.2,999,99,99
2012,4,19,7,50,999,99,99,1.71,10.81,8.25,999,1007.1,6.4,7.2,999,99,99
2012,4,19,8,50,999,99,99,1.69,10.81,8.26,999,1006.9,6.5,7.2,999,99,99
2012,4,19,9,50,999,99,99,1.91,10,8.72,999,1006.8,6.7,7.2,999,99,99
2012,4,19,10,50,999,99,99,1.68,10.81,8.69,999,1006.6,6.7,7.2,999,99,99
2012,4,19,11,50,999,99,99,1.6,10.81,8.47,999,1006.4,6.3,7.1,999,99,99
2012,4,19,12,50,999,99,99,1.62,10,8.42,999,1006.2,6.3,7,999,99,99
2012,4,19,13,50,999,99,99,1.7,10,8.35,999,1006,6.3,6.9,999,99,99
2012,4,19,14,50,999,99,99,1.65,11.43,8.28,999,1006,6.5,7,999,99,99
2012,4,19,15,50,999,99,99,1.5,10.81,7.69,999,1005.9,6.7,7,999,99,99
2012,4,19,16,50,999,99,99,1.51,10,7.84,999,1005.7,7,6.9,999,99,99
2012,4,19,17,50,999,99,99,1.5,10,7.61,999,1005.9,7,6.7,999,99,99
2012,4,19,18,50,999,99,99,1.39,10,7.51,999,1006.1,7.3,6.8,999,99,99
2012,4,19,19,50,999,99,99,1.46,10,7.03,999,1006.3,7,6.9,999,99,99
2012,4,19,20,50,999,99,99,1.41,10,6.89,999,1006.5,7.1,6.9,999,99,99
2012,4,19,21,50,999,99,99,1.35,10,6.35,999,1006.6,7.1,6.9,999,99,99
2012,4,19,22,50,999,99,99,1.36,10,6.58,999,1006.5,7.1,7,999,99,99
2012,4,19,23,50,999,99,99,1.2,10,5.86,999,1005.9,7.1,7.1,999,99,99
2012,4,20,0,50,999,99,99,1.19,10,6.06,999,1005.4,7.3,7.2,999,99,99
2012,4,20,1,50,999,99,99,1.31,10,6.36,999,1004.5,7.6,7.3,999,99,99
2012,4,20,2,50,999,99,99,1.25,9.09,6.17,999,1003.5,7.6,7.3,999,99,99
2012,4,20,3,50,999,99,99,1.32,9.09,6.68,999,1002.5,7.1,7.3,999,99,99
2012,4,20,4,50,999,99,99,1.33,9.09,6.63,999,1001.6,6.9,7.1,999,99,99
2012,4,20,5,50,999,99,99,1.38,9.09,6.76,999,1000.8,6.7,7.1,999,99,99
2012,4,20,6,50,999,99,99,1.08,8.33,5.32,999,1000,6.9,7.1,999,99,99
2012,4,20,7,50,999,99,99,1.06,9.09,5,999,999.3,6.7,7.1,999,99,99
2012,4,20,8,50,999,99,99,1.11,10,5.04,999,998.7,6.6,6.7,999,99,99
2012,4,20,9,50,999,99,99,1.13,9.09,4.54,999,998.4,6.5,6.5,999,99,99
2012,4,20,10,50,999,99,99,1.22,9.09,4.51,999,998.3,6.5,6.4,999,99,99
2012,4,20,11,50,999,99,99,1.17,9.09,4.75,999,998.2,6.4,6.3,999,99,99
2012,4,20,12,50,999,99,99,1.07,9.09,5.05,999,998.5,6.4,6.4,999,99,99
2012,4,20,13,50,999,99,99,1.05,9.09,5.02,999,998.3,6.3,6.3,999,99,99
2012,4,20,14,50,999,99,99,1.01,9.09,5.09,999,998.6,6.2,6.3,999,99,99
2012,4,20,15,50,999,99,99,0.97,8.33,5.43,999,999.3,6.1,6.3,999,99,99
2012,4,20,16,50,999,99,99,1.06,9.09,5.8,999,1000,6.3,6.4,999,99,99
2012,4,20,17,50,999,99,99,1.05,8.33,5.75,999,1000.4,6.8,6.6,999,99,99
2012,4,20,18,50,999,99,99,1.03,8.33,5.69,999,1001.1,6.8,6.7,999,99,99
2012,4,20,19,50,999,99,99,1.04,9.09,5.88,999,1002,6.9,6.8,999,99,99
2012,4,20,20,50,999,99,99,0.98,9.09,5.77,999,1002.7,7.1,7,999,99,99
2012,4,20,21,50,999,99,99,1.22,9.09,6.68,999,1003.4,7.1,7.1,999,99,99
2012,4,20,22,50,999,99,99,1.4,9.09,7.49,999,1003.9,7.3,7.1,999,99,99
2012,4,20,23,50,999,99,99,1.24,11.43,7.47,999,1004.6,7.4,7.3,999,99,99
2012,4,21,0,50,999,99,99,1.31,10.81,7.58,999,1005,7.1,7.4,999,99,99
2012,4,21,1,50,999,99,99,1.54,11.43,8.28,999,1005.5,7.3,7.4,999,99,99
2012,4,21,2,50,999,99,99,1.58,10.81,8.11,999,1006,7.1,7.2,999,99,99
2012,4,21,3,50,999,99,99,1.41,10,7.66,999,1006.5,6.9,7.1,999,99,99
2012,4,21,4,50,999,99,99,1.32,10.81,7.57,999,1007.2,6.9,7.1,999,99,99
2012,4,21,5,50,999,99,99,1.42,10.81,7.55,999,1008,6.8,7.1,999,99,99
2012,4,21,6,50,999,99,99,1.41,10.81,7.29,999,1008.8,6.8,7,999,99,99
2012,4,21,7,50,999,99,99,1.48,10,7.35,999,1009.5,6.7,6.9,999,99,99
2012,4,21,8,50,999,99,99,1.26,10,6.57,999,1010.2,7,6.8,999,99,99
2012,4,21,9,50,999,99,99,1.37,10.81,6.55,999,1010.7,7.1,6.9,999,99,99
2012,4,21,10,50,999,99,99,1.03,8.33,5.06,999,1011,6.8,6.9,999,99,99
2012,4,21,11,50,999,99,99,1.01,10.81,5,999,1011.4,6.7,6.9,999,99,99
2012,4,21,12,50,999,99,99,1.11,11.43,4.89,999,1011.8,5.8,6.9,999,99,99
2012,4,21,13,50,999,99,99,1.87,5.26,4.72,999,1012.3,5.5,6.9,999,99,99
2012,4,21,14,50,999,99,99,2.32,5.88,5.03,999,1012.9,5.2,6.7,999,99,99
2012,4,21,15,50,999,99,99,2.36,5.88,5.09,999,1013.6,6,6.7,999,99,99
2012,4,21,16,50,999,99,99,2.35,6.25,5.01,999,1014.2,6,6.6,999,99,99
2012,4,21,17,50,999,99,99,2.3,5.88,4.79,999,1014.8,5.9,6.6,999,99,99
2012,4,21,18,50,999,99,99,2.41,6.25,5.03,999,1015.3,6,6.6,999,99,99
2012,4,21,19,50,999,99,99,2.38,5.88,4.96,999,1015.6,6.3,6.7,999,99,99
2012,4,21,20,50,999,99,99,2.45,7.14,5.17,999,1016.1,6,6.7,999,99,99
2012,4,21,21,50,999,99,99,2.4,7.14,5.31,999,1016.4,6.2,6.7,999,99,99
2012,4,21,22,50,999,99,99,2.49,7.14,5.54,999,1016.6,5.9,6.8,999,99,99
2012,4,21,23,50,999,99,99,2.59,7.14,5.62,999,1016.8,5.6,6.7,999,99,99
2012,4,22,0,50,999,99,99,2.17,7.69,5.3,999,1016.7,6.3,6.7,999,99,99
2012,4,22,1,50,999,99,99,2.19,8.33,5.38,999,1016.8,5.9,6.8,999,99,99
2012,4,22,2,50,999,99,99,2.28,7.14,5.32,999,1016.9,5.2,6.8,999,99,99
2012,4,22,3,50,999,99,99,2.41,6.25,5.24,999,1016.9,4.8,6.7,999,99,99
2012,4,22,4,50,999,99,99,2.47,6.25,5.26,999,1016.5,5.7,6.6,999,99,99
2012,4,22,5,50,999,99,99,2.82,6.67,5.48,999,1016.6,5.8,6.5,999,99,99
2012,4,22,6,50,999,99,99,2.83,6.25,5.41,999,1016.5,5.7,6.5,999,99,99
2012,4,22,7,50,999,99,99,2.61,7.14,5.39,999,1016.8,5.7,6.5,999,99,99
2012,4,22,8,50,999,99,99,2.36,6.67,5.47,999,1017.4,5.4,6.6,999,99,99
2012,4,22,9,50,999,99,99,2.24,7.14,5.67,999,1017.9,5.7,6.6,999,99,99
2012,4,22,10,50,999,99,99,2.2,7.69,5.79,999,1018.2,5.2,6.6,999,99,99
2012,4,22,11,50,999,99,99,2.39,7.14,5.99,999,1018.4,4.7,6.6,999,99,99
2012,4,22,12,50,999,99,99,2.1,7.69,5.9,999,1018.4,5.1,6.6,999,99,99
2012,4,22,13,50,999,99,99,2.06,9.09,5.99,999,1018.2,5.6,6.6,999,99,99
2012,4,22,14,50,999,99,99,2.08,9.09,5.93,999,1018.3,5.5,6.5,999,99,99
2012,4,22,15,50,999,99,99,1.92,8.33,5.77,999,1018.4,5.7,6.4,999,99,99
2012,4,22,16,50,999,99,99,1.75,7.69,5.58,999,1018.4,5.4,6.4,999,99,99
2012,4,22,17,50,999,99,99,1.78,7.14,5.49,999,1018.5,5.6,6.3,999,99,99
2012,4,22,18,50,999,99,99,1.55,8.33,5.33,999,1018.4,5.7,6.4,999,99,99
2012,4,22,19,50,999,99,99,1.5,7.14,5.35,999,1018.4,5.8,6.6,999,99,99
2012,4,22,20,50,999,99,99,1.36,7.69,5.24,999,1018.5,5.3,6.8,999,99,99
2012,4,22,21,50,999,99,99,1.43,7.69,5.46,999,1018.2,5.5,6.7,999,99,99
2012,4,22,22,50,999,99,99,1.37,7.69,5.56,999,1018.1,5.5,6.9,999,99,99
2012,4,22,23,50,999,99,99,1.27,8.33,5.49,999,1017.9,5.8,7.3,999,99,99
2012,4,23,0,50,999,99,99,1.26,8.33,5.54,999,1017.9,6,7.5,999,99,99
2012,4,23,1,50,999,99,99,1.17,8.33,5.44,999,1017.8,6.3,7.6,999,99,99
2012,4,23,2,50,999,99,99,1.08,7.69,5.34,999,1017.7,5.8,7.6,999,99,99
2012,4,23,3,50,999,99,99,1.12,8.33,5.39,999,1017.7,6.1,7.5,999,99,99
2012,4,23,4,50,999,99,99,1.05,8.33,5.4,999,1017.5,5.7,7.4,999,99,99
2012,4,23,5,50,999,99,99,1.11,7.14,5.26,999,1017.4,5.4,7.2,999,99,99
2012,4,23,6,50,999,99,99,1.08,8.33,5.3,999,1017.2,5.4,7.2,999,99,99
2012,4,23,7,50,999,99,99,1.1,7.69,5.38,999,1016.9,5.4,7,999,99,99
2012,4,23,8,50,999,99,99,1,6.67,5.36,999,1016.6,5.4,7,999,99,99
2012,4,23,9,50,999,99,99,0.98,8.33,5.47,999,1016.4,5.4,7.1,999,99,99
2012,4,23,10,50,999,99,99,0.86,7.14,5.21,999,1016.2,5.4,7.2,999,99,99
2012,4,23,11,50,999,99,99,0.87,7.14,5.44,999,1015.9,5.3,7,999,99,99
2012,4,23,12,50,999,99,99,0.9,7.69,5.59,999,1015.6,4.9,6.5,999,99,99
2012,4,23,13,50,999,99,99,0.85,7.14,5.71,999,1015.2,4.8,6.2,999,99,99
2012,4,23,14,50,999,99,99,0.87,8.33,5.86,999,1015.1,4.9,6.1,999,99,99
2012,4,23,15,50,999,99,99,0.85,7.14,5.96,999,1015.1,4.5,6,999,99,99
2012,4,23,16,50,999,99,99,0.76,7.69,5.76,999,1015,4.4,6,999,99,99
2012,4,23,17,50,999,99,99,0.77,7.69,5.84,999,1014.7,4.9,6,999,99,99
2012,4,23,18,50,999,99,99,0.76,7.69,5.68,999,1014.4,5.5,6.1,999,99,99
2012,4,23,19,50,999,99,99,0.67,7.69,5.41,999,1014.1,5.6,6.3,999,99,99
2012,4,23,20,50,999,99,99,0.71,7.69,5.54,999,1013.9,5.8,6.4,999,99,99
2012,4,23,21,50,999,99,99,0.73,7.14,5.76,999,1013.9,5.4,6.5,999,99,99
2012,4,23,22,50,999,99,99,0.71,7.14,5.85,999,1013.6,4.8,6.5,999,99,99
2012,4,23,23,50,999,99,99,0.71,6.25,6.1,999,1013.3,5.7,6.6,999,99,99
2012,4,24,0,50,999,99,99,0.64,6.25,5.96,999,1013,5.9,6.8,999,99,99
2012,4,24,1,50,999,99,99,0.65,7.14,6.13,999,1012.4,6.1,6.9,999,99,99
2012,4,24,2,50,999,99,99,0.58,6.25,5.99,999,1012,5.9,6.7,999,99,99
2012,4,24,3,50,999,99,99,0.57,7.69,5.91,999,1011.6,5.4,6.8,999,99,99
2012,4,24,4,50,999,99,99,0.57,6.67,5.39,999,1011.4,5.4,6.9,999,99,99
2012,4,24,5,50,999,99,99,0.58,12.9,5.26,999,1011.2,5.3,7.4,999,99,99
2012,4,24,6,50,999,99,99,0.57,7.14,5.68,999,1011,5.6,7.4,999,99,99
2012,4,24,7,50,999,99,99,0.52,6.67,3.54,999,1010.8,5.4,7.4,999,99,99
2012,4,24,8,50,999,99,99,0.56,7.14,3.77,999,1010.5,5.4,7.3,999,99,99
2012,4,24,9,50,999,99,99,0.54,7.14,3.61,999,1010.1,5.3,7.2,999,99,99
2012,4,24,10,50,999,99,99,0.48,6.25,3.47,999,1009.7,5.3,7.1,999,99,99
2012,4,24,11,50,999,99,99,0.44,6.25,3.66,999,1009.2,5.3,7,999,99,99
2012,4,24,12,50,999,99,99,0.45,7.14,3.67,999,1008.7,5.4,7.1,999,99,99
2012,4,24,13,50,999,99,99,0.51,5.88,3.27,999,1008.4,5.5,7,999,99,99
2012,4,24,14,50,999,99,99,0.53,3.13,3.23,999,1008.1,5.4,6.9,999,99,99
2012,4,24,15,50,999,99,99,0.59,3.33,3.32,999,1008,5.2,7,999,99,99
2012,4,24,16,50,999,99,99,0.67,3.7,3.33,999,1008.1,5.5,7,999,99,99
2012,4,24,17,50,999,99,99,0.83,3.85,3.45,999,1008.2,5.3,7,999,99,99
2012,4,24,18,50,999,99,99,1,4.17,3.55,999,1008.2,4.3,7,999,99,99
2012,4,24,19,50,999,99,99,1.13,5,3.77,999,1007.9,5.4,7,999,99,99
2012,4,24,20,50,999,99,99,1.33,4.76,4.04,999,1007.9,5.6,7.1,999,99,99
2012,4,24,21,50,999,99,99,1.28,5.26,4,999,1007.8,5.7,7.1,999,99,99
2012,4,24,22,50,999,99,99,1.34,4.76,4.21,999,1007.7,5.8,7,999,99,99
2012,4,24,23,50,999,99,99,1.19,5.26,4.12,999,1007.6,6.2,7.1,999,99,99
2012,4,25,0,50,999,99,99,1.14,5.26,4.23,999,1007.6,6.1,7.1,999,99,99
2012,4,25,1,50,999,99,99,1.18,5.26,4.62,999,1007.5,6.1,7.1,999,99,99
2012,4,25,2,50,999,99,99,1.17,5.26,4.56,999,1007.5,6.3,6.7,999,99,99
2012,4,25,3,50,999,99,99,1.28,5.56,4.85,999,1007.3,6.2,6.2,999,99,99
2012,4,25,4,50,999,99,99,1.35,5.56,4.98,999,1007.3,5.9,6.3,999,99,99
2012,4,25,5,50,999,99,99,1.23,5.88,4.96,999,1007.4,5.8,6.5,999,99,99
2012,4,25,6,50,999,99,99,1.32,5.88,5.14,999,1007.3,5.8,6.5,999,99,99
2012,4,25,7,50,999,99,99,1.3,5.88,5.3,999,1007,6,6.6,999,99,99
2012,4,25,8,50,999,99,99,1.2,6.25,5.46,999,1006.6,6,6.3,999,99,99
2012,4,25,9,50,999,99,99,1.19,5.88,5.53,999,1006.2,6.1,6.1,999,99,99
2012,4,25,10,50,999,99,99,1.23,5.56,5.73,999,1005.9,5.6,6.1,999,99,99
2012,4,25,11,50,999,99,99,1.32,9.09,6.35,999,1005.4,5.7,6.1,999,99,99
2012,4,25,12,50,999,99,99,1.5,9.09,6.44,999,1005,5.7,6.1,999,99,99
2012,4,25,13,50,999,99,99,1.43,9.09,6.31,999,1004.7,5.8,6.2,999,99,99
2012,4,25,14,50,999,99,99,1.59,9.09,6.57,999,1004.3,5.9,6.2,999,99,99
2012,4,25,15,50,999,99,99,1.35,10,6.52,999,1004.4,6.3,6.1,999,99,99
2012,4,25,16,50,999,99,99,1.29,9.09,6.51,999,1004.4,6.1,6,999,99,99
2012,4,25,17,50,999,99,99,1.32,9.09,6.65,999,1004.4,6.2,6.1,999,99,99
2012,4,25,18,50,999,99,99,1.38,9.09,6.84,999,1004.3,6.2,6.1,999,99,99
2012,4,25,19,50,999,99,99,1.25,10,6.64,999,1004.1,6.2,6.3,999,99,99
2012,4,25,20,50,999,99,99,1.19,9.09,6.53,999,1003.9,6.7,6.4,999,99,99
2012,4,25,21,50,999,99,99,1.16,9.09,6.84,999,1003.5,6.9,6.6,999,99,99
2012,4,25,22,50,999,99,99,1.2,10,7.25,999,1003.1,7,6.7,999,99,99
2012,4,25,23,50,999,99,99,1.26,9.09,7.64,999,1002.6,7.2,6.8,999,99,99
2012,4,26,0,50,999,99,99,1.24,10.81,7.65,999,1002.1,7.2,6.9,999,99,99
2012,4,26,1,50,999,99,99,1.38,10,8.03,999,1001.7,7.4,6.9,999,99,99
2012,4,26,2,50,999,99,99,1.29,9.09,7.92,999,1001.6,8.1,7,999,99,99
2012,4,26,3,50,999,99,99,1.34,10,8.24,999,1001.3,7.4,6.9,999,99,99
2012,4,26,4,50,999,99,99,1.57,10,8.5,999,1001.2,7.4,6.8,999,99,99
2012,4,26,5,50,999,99,99,1.55,10,8.54,999,1001.5,7.4,6.7,999,99,99
2012,4,26,6,50,999,99,99,1.61,10.81,8.68,999,1001.2,7.5,6.6,999,99,99
2012,4,26,7,50,999,99,99,1.36,10,8.2,999,1001,7.3,6.6,999,99,99
2012,4,26,8,50,999,99,99,1.62,10.81,8.85,999,1000.5,7.1,6.6,999,99,99
2012,4,26,9,50,999,99,99,1.82,10,8.9,999,1000.2,6.7,6.5,999,99,99
2012,4,26,10,50,999,99,99,1.61,9.09,8.38,999,999.8,6.4,6.5,999,99,99
2012,4,26,11,50,999,99,99,1.61,10,8.47,999,999.5,6.2,6.4,999,99,99
2012,4,26,12,50,999,99,99,1.72,10,8.67,999,999.3,6.2,6.5,999,99,99
2012,4,26,13,50,999,99,99,1.45,10,8.33,999,999.2,6.3,6.4,999,99,99
2012,4,26,14,50,999,99,99,1.55,10.81,8.38,999,999.2,6.6,6.4,999,99,99
2012,4,26,15,50,999,99,99,1.4,10,8.4,999,999.3,6.9,6.4,999,99,99
2012,4,26,16,50,999,99,99,1.4,10,8.35,999,999.3,6.7,6.5,999,99,99
2012,4,26,17,50,999,99,99,1.39,10,8.38,999,999.6,6.8,6.5,999,99,99
2012,4,26,18,50,999,99,99,1.58,10,8.54,999,999.8,7.3,6.5,999,99,99
2012,4,26,19,50,999,99,99,1.21,10,7.76,999,1000.1,7.8,6.6,999,99,99
2012,4,26,20,50,999,99,99,1.19,10,7.81,999,1000.4,8,6.6,999,99,99
2012,4,26,21,50,999,99,99,1.41,10,8.43,999,1000.9,8.4,6.9,999,99,99
2012,4,26,22,50,999,99,99,1.11,9.09,8.12,999,1001.4,8.7,7.3,999,99,99
2012,4,26,23,50,999,99,99,1.13,9.09,8.06,999,1001.6,8.8,7.3,999,99,99
2012,4,27,0,50,999,99,99,1.15,10,8.27,999,1002.2,8.2,7.3,999,99,99
2012,4,27,1,50,999,99,99,1.09,10,7.88,999,1002.7,7.7,7,999,99,99
2012,4,27,2,50,999,99,99,1.13,9.09,7.1,999,1002.9,7.9,7.1,999,99,99
2012,4,27,3,50,999,99,99,1.37,8.33,6.5,999,1003.3,7.7,7.4,999,99,99
