#YY,MM,DD,hh,mm,WDI,R WSP,D GST,WVHT,DPD,APD,MWD,PRES,ATMP,WTMP,DEWP,VIS,TIDE
2014,8,20,16,50,355,2.6,3.3,1.01,7.69,6.74,999,1017.8,11.8,14.2,11.6,99,99
2014,8,20,17,50,0,2.4,3,1.01,7.69,6.81,999,1017.9,12.2,14.2,10.1,99,99
2014,8,20,18,50,355,2.8,3.5,1,9.09,7.02,999,1018.2,12.4,14.2,10.1,99,99
2014,8,20,19,50,328,2.6,3.1,1.09,14.81,7.32,999,1018.3,12.9,14.3,11.1,99,99
2014,8,20,20,50,324,3.5,4,0.96,8.33,7.39,999,1018.4,13.5,14.5,12,99,99
2014,8,20,21,50,308,3.4,3.7,0.91,9.09,7.35,999,1018.5,13.7,14.6,12.4,99,99
2014,8,20,22,50,296,3.6,4.2,0.86,13.79,7.2,999,1018.6,14,14.5,12.1,99,99
2014,8,20,23,50,286,4.1,4.9,0.85,14.81,6.92,999,1018.7,14.4,14.6,11.7,99,99
2014,8,21,0,50,285,4.4,5.3,0.81,14.81,6.19,999,1018.6,14.6,14.5,11.5,99,99
2014,8,21,1,50,298,5.7,6.7,0.72,8.33,5.64,999,1018.4,14.8,14.5,11.2,99,99
2014,8,21,2,50,294,6,6.9,0.71,8.33,4.62,999,1018.4,14.5,14.4,11.6,99,99
2014,8,21,3,50,289,6.2,7.1,0.76,7.69,4.04,999,1018.5,14.5,14.4,11,99,99
2014,8,21,4,50,289,7,8.6,0.77,5.88,3.87,999,1018.4,14.2,14.3,11.1,99,99
2014,8,21,5,50,283,7.3,8.6,0.85,7.14,3.93,999,1018.6,13.9,14.3,11.7,99,99
2014,8,21,6,50,282,7.6,8.8,0.95,13.79,4.02,999,1019.2,13.9,14.2,11.7,99,99
2014,8,21,7,50,281,7.6,8.5,0.84,4,3.85,999,1019.5,13.9,14.1,11.6,99,99
2014,8,21,8,50,284,7.1,8.1,0.86,3.7,3.83,999,1019.8,13.8,14.1,11.7,99,99
2014,8,21,9,50,286,7.1,7.8,0.8,3.85,3.66,999,1020.1,13.8,14.1,11.8,99,99
2014,8,21,10,50,286,6.5,7.5,0.73,7.69,3.78,999,1020.4,13.7,14.2,12.5,99,99
2014,8,21,11,50,281,6.6,7.7,0.69,6.67,3.82,999,1020.7,13.7,14.2,12.3,99,99
2014,8,21,12,50,280,7.1,8.2,0.7,3.85,3.62,999,1021,13.5,14.2,12.5,99,99
2014,8,21,13,50,285,6.7,7.7,0.8,3.85,3.69,999,1021.3,13.3,14.1,12.3,99,99
2014,8,21,14,50,287,6.4,7.4,0.8,4,3.72,999,1021.6,13.2,14.1,12.2,99,99
2014,8,21,15,50,287,6.1,7.4,0.78,4.17,3.79,999,1021.8,12.9,14.1,11.9,99,99
2014,8,21,16,50,281,6.3,8.1,0.72,4.17,3.82,999,1022.4,12.5,14.1,11.4,99,99
2014,8,21,17,50,275,5.2,7.2,0.76,6.67,3.98,999,1022.6,12.5,14.1,11.3,99,99
2014,8,21,18,50,285,4.5,6.1,0.7,4.17,3.98,999,1022.7,12.5,14,11.1,99,99
2014,8,21,19,50,269,4,4.7,0.69,14.81,4.34,999,1023,12.9,14,11.4,99,99
2014,8,21,20,50,271,4.2,4.9,0.67,13.79,4.71,999,1023.3,13.2,14.1,11.7,99,99
2014,8,21,21,50,264,3.6,4.5,0.55,7.14,4.46,999,1023.7,13.4,14.1,11.4,99,99
2014,8,21,22,50,279,4.5,5.4,0.56,13.79,4.27,999,1023.9,13.7,14.2,11.9,99,99
2014,8,21,23,50,275,3.5,5,0.56,12.9,4.78,999,1024.1,13.8,14.2,11.1,99,99
2014,8,22,0,50,281,5,5.7,0.44,6.67,4.01,999,1023.8,13.6,14.3,12.1,99,99
2014,8,22,1,50,276,4.6,5.3,0.51,7.14,3.89,999,1023.7,13.6,14.3,12,99,99
2014,8,22,2,50,273,4.9,5.5,0.57,6.25,4.09,999,1023.5,13.5,14.3,12,99,99
2014,8,22,3,50,273,4.8,5.7,0.6,13.79,4.22,999,1023.5,13.5,14.3,11.9,99,99
2014,8,22,4,50,281,4.1,4.9,0.5,8.33,3.69,999,1023.5,13.6,14.3,12.1,99,99
2014,8,22,5,50,280,4.4,5.2,0.5,14.81,3.89,999,1023.5,13.7,14.3,12,99,99
2014,8,22,6,50,277,3.8,4.3,0.59,13.79,4.78,999,1023.4,13.6,14.2,11.8,99,99
2014,8,22,7,50,262,3.3,3.7,0.55,13.79,4.59,999,1023.5,13.7,14.3,11.1,99,99
2014,8,22,8,50,243,0.9,1.5,0.5,7.69,4.28,999,1023.4,13.8,14.2,9.9,99,99
2014,8,22,9,50,244,3,3.5,0.56,14.81,4.86,999,1023.8,13.6,14.2,11,99,99
2014,8,22,10,50,264,1.8,2.4,0.6,14.81,5.62,999,1023.9,13.3,14.2,11.3,99,99
2014,8,22,11,50,262,2.5,3.5,0.68,16,6.7,999,1023.8,13.3,14.2,11,99,99
2014,8,22,12,50,304,0.3,0.9,0.57,12.9,5.83,999,1023.7,13.1,14.2,11.4,99,99
2014,8,22,13,50,318,1.8,2.6,0.62,16,6.25,999,1023.5,13.2,14.2,11.7,99,99
2014,8,22,14,50,328,1.2,1.7,0.71,14.81,6.9,999,1023.3,13.1,14.3,11.6,99,99
2014,8,22,15,50,282,1.1,1.8,0.63,14.81,5.83,999,1023.1,13.1,14.3,11.6,99,99
2014,8,22,16,50,312,0.5,0.9,0.71,14.81,5.96,999,1023.2,13.1,14.2,11.3,99,99
2014,8,22,17,50,206,0.6,0.9,0.7,14.81,5.81,999,1023.2,13,14.2,11.8,99,99
2014,8,22,18,50,327,1.2,1.7,0.67,13.79,5.77,999,1023.1,12.9,14.2,11.7,99,99
2014,8,22,19,50,322,1.6,2.2,0.64,12.9,5.77,999,1023.4,13.1,14.2,11.8,99,99
2014,8,22,20,50,247,1.2,1.7,0.59,13.79,5.85,999,1023.9,13.2,14.4,11.1,99,99
2014,8,22,21,50,298,0.6,1.2,0.57,13.79,5.76,999,1023.6,13.4,14.6,11.7,99,99
2014,8,22,22,50,304,1.2,1.7,0.56,16,5.99,999,1023.7,13.3,14.9,11.6,99,99
2014,8,22,23,50,294,1.6,2.2,0.6,13.79,6.51,999,1023.8,13.3,15.1,11.7,99,99
2014,8,23,0,50,276,1.9,2.7,0.63,13.79,6.72,999,1023.7,13.4,15.2,11.5,99,99
2014,8,23,1,50,301,2.4,3.2,0.7,13.79,7.01,999,1023.5,13.4,15.2,11.7,99,99
2014,8,23,2,50,321,2,2.5,0.7,14.81,7.24,999,1023.5,13.6,15.1,11.6,99,99
2014,8,23,3,50,300,3,3.6,0.72,14.81,7.04,999,1023.4,13.5,15,11.7,99,99
2014,8,23,4,50,294,3.3,4.3,0.66,13.79,6.63,999,1023.3,13.6,14.9,11.5,99,99
2014,8,23,5,50,331,2.5,3.5,0.65,13.79,6.71,999,1023.4,13.7,15,11.3,99,99
2014,8,23,6,50,323,2.2,2.8,0.65,13.79,7.32,999,1023.5,13.6,14.9,11.8,99,99
2014,8,23,7,50,331,3,4,0.6,14.81,7.22,999,1023.4,13.8,14.9,10.7,99,99
2014,8,23,8,50,313,2.5,4.5,0.59,13.79,7.26,999,1023.5,13.8,14.9,10.2,99,99
2014,8,23,9,50,297,5,5.8,0.6,12.9,5.79,999,1023.4,13.6,14.9,11.8,99,99
2014,8,23,10,50,309,4.6,5.5,0.55,13.79,4.43,999,1023.4,13.6,14.9,11.8,99,99
2014,8,23,11,50,303,4.3,5.1,0.41,6.67,4.03,999,1023.6,13.6,14.8,11.7,99,99
2014,8,23,12,50,304,4.2,5.2,0.47,14.81,4.46,999,1023.7,13.7,14.7,10.8,99,99
2014,8,23,13,50,319,3.4,5,0.5,14.81,4.58,999,1023.4,13.7,14.7,10.7,99,99
2014,8,23,14,50,289,3.3,4.9,0.55,13.79,5.3,999,1023.6,13.7,14.7,10,99,99
2014,8,23,15,50,269,1.8,2.5,0.5,13.79,5.37,999,1023.4,13.5,14.7,9.5,99,99
2014,8,23,16,50,286,3.8,4.6,0.56,14.81,5.89,999,1023.7,13.6,14.7,10,99,99
2014,8,23,17,50,291,1.9,3.5,0.58,13.79,6.13,999,1023.8,13.7,14.7,10.1,99,99
2014,8,23,18,50,295,3.4,4.2,0.55,13.79,5.89,999,1023.9,13.8,14.7,10.1,99,99
2014,8,23,19,50,358,1.2,1.9,0.62,13.79,6.44,999,1023.6,14,14.7,9.5,99,99
2014,8,23,20,50,269,0.5,1.1,0.57,13.79,6.05,999,1023.9,14.2,14.8,9.3,99,99
2014,8,23,21,50,245,0.9,1.3,0.6,13.79,6.28,999,1023.8,14,14.9,9.9,99,99
2014,8,23,22,50,298,3.7,4.4,0.61,12.9,6.44,999,1023.9,14.1,15,11.5,99,99
2014,8,23,23,50,270,3.1,3.9,0.6,13.79,5.79,999,1023.6,14,15,11.9,99,99
2014,8,24,0,50,280,4,4.7,0.52,8.33,4.9,999,1023.2,14,15,11.9,99,99
2014,8,24,1,50,288,3.8,4.3,0.73,8.33,6.29,999,1023.1,14,14.9,11.2,99,99
2014,8,24,2,50,297,3.2,3.7,0.6,13.79,5.58,999,1022.5,13.9,14.8,10.8,99,99
2014,8,24,3,50,272,2.4,3,0.65,7.69,6.71,999,1022.1,14,14.8,9.9,99,99
2014,8,24,4,50,259,2.7,3.2,0.81,7.69,7.37,999,1021.7,13.9,14.8,10.4,99,99
2014,8,24,5,50,254,2.3,2.9,0.82,7.14,7.16,999,1021.3,13.9,14.8,10.2,99,99
2014,8,24,6,50,231,1.2,1.7,0.81,8.33,7.21,999,1020.6,13.9,14.8,10,99,99
2014,8,24,7,50,0,0.1,0.4,0.69,13.79,7.1,999,1020.1,13.8,14.8,10,99,99
2014,8,24,8,50,100,1.5,2,0.71,7.69,6.91,999,1019.6,13.8,14.8,10.1,99,99
2014,8,24,9,50,119,2.8,3.6,0.69,7.69,7.24,999,1019.2,13.8,14.9,10.4,99,99
2014,8,24,10,50,87,5.1,6,0.7,13.79,7.67,999,1018.1,13.7,14.9,10.9,99,99
2014,8,24,11,50,105,5.7,6.4,0.67,7.14,5.41,999,1017.3,13.7,14.9,11.3,99,99
2014,8,24,12,50,131,6.5,7.5,0.56,7.14,3.81,999,1016.8,13.7,14.9,11.4,99,99
2014,8,24,13,50,119,6.7,7.9,0.81,7.14,4.14,999,1016.3,13.4,14.8,11.9,99,99
2014,8,24,14,50,110,7.7,9,0.86,7.14,3.82,999,1015,13.3,14.8,12.4,99,99
2014,8,24,15,50,96,10,11.9,1.06,3.57,3.84,999,1014,13.3,14.8,12.7,99,99
2014,8,24,16,50,97,11.8,13.9,1.28,4,3.88,999,1012.6,13.4,14.8,12.9,99,99
2014,8,24,17,50,97,12.2,14.7,1.64,4.76,4.12,999,1011.7,13.2,14.8,13.1,99,99
2014,8,24,18,50,96,13.7,17,2.22,5.56,4.58,999,1010.4,12.9,14.8,12.9,99,99
2014,8,24,19,50,95,15,18,2.64,6.25,4.95,999,1009.7,12.8,14.7,12.7,99,99
2014,8,24,20,50,91,15.4,19.2,2.9,6.67,5.21,999,1008.9,12.7,14.6,12.7,99,99
2014,8,24,21,50,91,15.3,19.8,3.29,6.67,5.49,999,1007.8,13,14.5,12.6,99,99
2014,8,24,22,50,91,15.4,18.5,3.72,7.69,5.77,999,1007,12.8,14.2,12.5,99,99
2014,8,24,23,50,97,15.8,19.6,3.96,7.14,5.92,999,1006.6,12.6,14.2,12.4,99,99
2014,8,25,0,50,99,15.3,19.8,3.8,7.69,6.16,999,1006,12.8,14.1,12.3,99,99
2014,8,25,1,50,104,14.6,18.1,3.55,7.69,5.99,999,1006.1,13.1,14.1,12.3,99,99
2014,8,25,2,50,109,13.5,17.4,3.69,8.33,6.11,999,1005.9,13.1,14.1,12.5,99,99
2014,8,25,3,50,110,13.5,17,3.61,8.33,6.16,999,1005.9,13.3,14,12.5,99,99
2014,8,25,4,50,111,12.9,15.6,3.5,7.69,6.02,999,1005.8,13,14,12.8,99,99
2014,8,25,5,50,118,10.7,14.2,2.87,7.69,5.73,999,1006.1,13.2,14.1,13.2,99,99
2014,8,25,6,50,118,8.9,10.9,2.7,7.14,5.5,999,1006.3,13.3,14.1,13.3,99,99
2014,8,25,7,50,149,4.4,5.2,2.33,7.14,5.58,999,1006.6,13.8,14.1,13.8,99,99
2014,8,25,8,50,224,5.3,6.7,2.16,7.14,5.5,999,1006.9,13.9,14.1,13.9,99,99
2014,8,25,9,50,230,7.6,9,2.06,7.14,5.52,999,1007.3,14.1,14.1,11.9,99,99
2014,8,25,10,50,223,6.3,8,2.37,8.33,5.9,999,1007.5,14.1,14.2,12.9,99,99
2014,8,25,11,50,231,7.7,9.6,2.26,8.33,5.85,999,1007.9,13.8,14.2,12.5,99,99
2014,8,25,12,50,235,6.2,7.6,2.32,6.67,5.63,999,1008.4,14.1,14.1,12,99,99
2014,8,25,13,50,227,5.5,6.5,2.51,7.69,5.68,999,1009,14.1,14.1,11.8,99,99
2014,8,25,14,50,193,3.8,4.7,2.31,7.69,5.48,999,1009.3,14,14.1,12,99,99
2014,8,25,15,50,199,4.7,5.4,2.2,7.69,5.66,999,1009.6,14,14.1,12.1,99,99
2014,8,25,16,50,217,3.4,4.2,2.15,7.69,5.66,999,1009.9,14.1,14.1,11.8,99,99
2014,8,25,17,50,195,3.6,4.6,1.93,7.69,5.48,999,1010.1,14,14.2,12.2,99,99
2014,8,25,18,50,176,2.8,3.6,1.89,7.69,5.71,999,1010.1,13.8,14.2,11.6,99,99
2014,8,25,19,50,169,3.9,4.9,1.89,8.33,5.72,999,1010.1,13.7,14.3,11.7,99,99
2014,8,25,20,50,155,5,6.2,1.9,9.09,6.13,999,1010,13.8,14.3,12.3,99,99
2014,8,25,21,50,162,4.3,5.3,1.94,9.09,6.06,999,1009.9,13.6,14.2,12,99,99
2014,8,25,22,50,168,4.9,5.9,2.13,9.09,6.33,999,1009.9,13.7,14.3,12.3,99,99
2014,8,25,23,50,166,5,6.2,1.96,8.33,5.95,999,1009.7,13.5,14.2,11.9,99,99
2014,8,26,0,50,175,5.2,6,2.11,8.33,6.31,999,1009.6,13.7,14.2,11.4,99,99
2014,8,26,1,50,164,5.4,6.4,2.33,7.69,6.36,999,1009.5,13.8,14.3,12,99,99
2014,8,26,2,50,173,4.7,6,2.07,8.33,6.12,999,1009.4,13.7,14.5,12.2,99,99
2014,8,26,3,50,179,4.3,5.4,2.09,8.33,6.31,999,1009.2,13.4,14.5,11.8,99,99
2014,8,26,4,50,172,5,5.7,2.05,8.33,6.21,999,1009.3,13.6,14.5,12.2,99,99
2014,8,26,5,50,176,4.3,5.3,2.12,8.33,6.07,999,1009.3,13.3,14.4,11.5,99,99
2014,8,26,6,50,202,2.2,3.3,1.86,9.09,5.85,999,1009.3,12.2,14.4,10.9,99,99
2014,8,26,7,50,132,3.2,3.9,1.81,9.09,5.94,999,1009.1,12.5,14.3,10.9,99,99
2014,8,26,8,50,125,3.3,3.8,1.57,9.09,6.01,999,1009.2,12.5,14.3,10.5,99,99
2014,8,26,9,50,89,2.9,3.4,1.47,8.33,6.02,999,1009.1,12.7,14.2,11,99,99
2014,8,26,10,50,79,3.7,4.6,1.57,8.33,6.08,999,1009.1,12.8,14.2,11.5,99,99
2014,8,26,11,50,96,5.8,6.8,1.4,7.69,5.58,999,1009.1,13,14.2,11.6,99,99
2014,8,26,12,50,111,5.3,6.3,1.56,8.33,5.56,999,1009.3,12.9,14.3,11.6,99,99
2014,8,26,13,50,112,6.7,7.7,1.64,8.33,5.39,999,1009.5,12.6,14.3,11.6,99,99
2014,8,26,14,50,116,6.3,7.7,1.77,9.09,5.56,999,1009.7,12.7,14.3,11.7,99,99
2014,8,26,15,50,115,5.6,6.5,1.85,9.09,5.78,999,1010.2,12.8,14.3,11.5,99,99
2014,8,26,16,50,114,3.7,4.5,1.72,9.09,5.65,999,1010.7,13,14.4,11.2,99,99
2014,8,26,17,50,88,4.3,6.2,1.84,8.33,6.02,999,1011.1,13.1,14.4,11.7,99,99
2014,8,26,18,50,119,4.1,4.8,1.79,9.09,5.62,999,1011.7,12.6,14.4,11.6,99,99
2014,8,26,19,50,111,4,4.9,1.68,9.09,5.43,999,1012.2,13.2,14.4,11.3,99,99
2014,8,26,20,50,109,3.3,4,1.68,8.33,5.49,999,1012.8,13.1,14.5,11.1,99,99
2014,8,26,21,50,98,2.8,3.7,1.52,8.33,5.52,999,1013.3,13.1,14.6,11,99,99
2014,8,26,22,50,88,2,2.8,1.53,9.09,5.71,999,1013.7,13.1,14.7,10.9,99,99
2014,8,26,23,50,84,1.8,2.8,1.47,10,5.76,999,1014,13.2,14.9,10.9,99,99
2014,8,27,0,50,88,1.1,1.7,1.33,9.09,5.62,999,1014.1,13.3,14.9,10.8,99,99
2014,8,27,1,50,119,0.9,1.5,1.32,9.09,5.89,999,1014.3,13.2,15,10.4,99,99
2014,8,27,2,50,104,1.6,2.2,1.29,10,6.12,999,1014.4,13.4,15.1,10.4,99,99
2014,8,27,3,50,120,0.9,1.4,1.45,10,6.52,999,1014.6,13.4,15.1,10.5,99,99
2014,8,27,4,50,8,0.1,0.7,1.41,9.09,6.28,999,1015,13.1,15,10.7,99,99
2014,8,27,5,50,260,0.1,0.6,1.36,8.33,5.99,999,1015.3,13,14.8,10.8,99,99
2014,8,27,6,50,227,0.5,1.3,1.17,8.33,5.51,999,1015.5,13,14.8,10.8,99,99
2014,8,27,7,50,221,0.3,0.9,1.23,9.09,5.69,999,1015.7,13,14.7,10.7,99,99
2014,8,27,8,50,0,0.1,0.3,1.36,8.33,5.81,999,1015.9,13,14.6,10.8,99,99
2014,8,27,9,50,136,1.3,2.1,1.26,9.09,5.64,999,1016.1,13,14.6,11.1,99,99
2014,8,27,10,50,123,1.5,2.4,1.27,8.33,5.67,999,1016.5,12.9,14.6,11,99,99
2014,8,27,11,50,124,1,1.3,1.33,7.69,5.94,999,1016.6,13,14.5,10.7,99,99
2014,8,27,12,50,127,1.7,2.2,1.31,7.69,6.23,999,1016.8,13.1,14.5,11,99,99
2014,8,27,13,50,112,2.4,3.3,1.2,7.14,6.31,999,1016.8,13.1,14.5,11.1,99,99
2014,8,27,14,50,130,2.7,3.5,1.08,7.69,6.17,999,1016.9,13.2,14.5,10.7,99,99
2014,8,27,15,50,127,3.3,4,1.17,8.33,6.43,999,1017,13.4,14.4,10.4,99,99
2014,8,27,16,50,106,3.9,4.6,1.16,7.14,6.57,999,1017,13.5,14.5,11.1,99,99
2014,8,27,17,50,116,4.4,5.6,1.2,10.81,6.68,999,1017,13.5,14.5,11,99,99
2014,8,27,18,50,126,5.5,6.6,1.1,7.69,5.57,999,1017.2,13.6,14.6,10.9,99,99
2014,8,27,19,50,115,5.7,6.6,0.98,8.33,4.98,999,1017.3,13.6,14.6,11,99,99
2014,8,27,20,50,107,5.9,6.8,1.16,8.33,5.02,999,1017.1,13.5,14.7,11,99,99
2014,8,27,21,50,116,6.2,7.3,1.03,7.69,4.71,999,1016.8,13.6,14.7,11,99,99
2014,8,27,22,50,107,6.7,7.5,1.2,8.33,4.77,999,1016.7,13.5,14.7,11.7,99,99
2014,8,27,23,50,121,7.6,8.8,1.15,7.14,4.89,999,1016.4,13.4,14.8,12,99,99
2014,8,28,0,50,126,5.4,6.5,1.14,7.14,5.07,999,1015.7,13.9,14.8,11.5,99,99
2014,8,28,1,50,124,6.5,7.7,1.05,7.14,4.6,999,1015.4,14,14.8,11.5,99,99
2014,8,28,2,50,111,6.8,7.8,1.24,4.35,4.64,999,1015,14,14.8,11.7,99,99
2014,8,28,3,50,126,7.6,9.3,1.13,4.35,4.41,999,1014.4,14,14.8,11.8,99,99
2014,8,28,4,50,113,7.6,9,1.16,4.17,4.26,999,1014.1,13.9,14.8,11.2,99,99
2014,8,28,5,50,112,8.8,10.6,1.25,4.17,4.16,999,1013.7,13.9,14.8,12.3,99,99
2014,8,28,6,50,107,10.3,12.1,1.39,4.76,4.1,999,1012.9,13.9,14.7,11.9,99,99
2014,8,28,7,50,96,12.3,14.6,1.62,4.76,4.13,999,1012.2,13.3,14.7,12.7,99,99
2014,8,28,8,50,100,12.1,17.5,2.05,5.26,4.41,999,1011.8,13.2,14.6,12.7,99,99
2014,8,28,9,50,108,10.8,12.9,1.98,5.56,4.47,999,1011.3,13.5,14.6,12.7,99,99
2014,8,28,10,50,104,11,12.7,2.18,5.56,4.48,999,1010.5,13.2,14.6,12.9,99,99
2014,8,28,11,50,127,9,10.2,2.08,5.88,4.81,999,1010.1,13.5,14.6,12.3,99,99
2014,8,28,12,50,115,8.6,10.9,1.89,5.88,4.82,999,1009.7,13.5,14.5,12.6,99,99
2014,8,28,13,50,140,7.1,9,1.92,6.67,4.9,999,1009.5,13,14.5,11.3,99,99
2014,8,28,14,50,122,7.9,9.5,1.8,6.25,4.77,999,1009.2,13.3,14.5,11.2,99,99
2014,8,28,15,50,100,7.3,8.7,1.77,5.56,4.77,999,1009.2,13.3,14.4,11.5,99,99
2014,8,28,16,50,114,8.2,9.4,1.97,6.25,4.82,999,1008.8,13.1,14.3,12.2,99,99
2014,8,28,17,50,120,7.3,8.8,2.1,5.56,4.97,999,1008.5,12.8,14.3,11,99,99
2014,8,28,18,50,115,8.8,10.3,2.13,6.25,4.95,999,1008.1,13.1,14.3,11.3,99,99
2014,8,28,19,50,114,9.8,11.7,2.16,5.88,4.99,999,1007.7,13.2,14.3,11.7,99,99
2014,8,28,20,50,101,10.8,12.9,2.32,6.67,4.96,999,1007.3,13.2,14.4,11.6,99,99
2014,8,28,21,50,100,10.1,12.1,2.57,8.33,5.2,999,1007,13,14.4,12.5,99,99
2014,8,28,22,50,105,10.7,13.9,2.99,5.88,5.35,999,1006.5,13.2,14.4,12.3,99,99
2014,8,28,23,50,106,10.8,13.4,2.68,5.56,5.14,999,1006.1,13,14.4,12.3,99,99
2014,8,29,0,50,106,11.6,14.3,2.78,5.88,5.38,999,1005.6,13.2,14.3,12.2,99,99
2014,8,29,1,50,104,12.3,15.8,3.06,6.67,5.6,999,1005.4,13.2,14.3,12,99,99
2014,8,29,2,50,103,12.4,15.1,3,7.14,5.56,999,1005.2,13.5,14.4,12.6,99,99
2014,8,29,3,50,96,13.2,17.1,2.96,6.25,5.6,999,1004.9,13,14.3,11.9,99,99
2014,8,29,4,50,92,14,16.8,2.92,6.67,5.54,999,1004.3,12.7,14.3,11.6,99,99
2014,8,29,5,50,92,13.6,16.3,3.56,7.14,5.84,999,1004.1,12.7,14.3,11.8,99,99
2014,8,29,6,50,96,13.8,16.8,3.65,7.14,5.97,999,1003.8,12.5,14.3,11.5,99,99
2014,8,29,7,50,96,13.8,16.4,3.49,6.67,5.85,999,1003.4,12.4,14.3,11.1,99,99
2014,8,29,8,50,96,13.2,15.8,3.38,7.69,5.81,999,1002.9,12.4,14.2,11.4,99,99
2014,8,29,9,50,96,12.8,14.9,3.54,7.69,5.83,999,1002.4,12.4,14.2,11.3,99,99
2014,8,29,10,50,97,13.3,15.4,3.07,7.14,5.8,999,1001.7,12.2,14.2,11.5,99,99
2014,8,29,11,50,100,12.7,15.5,3.3,7.14,5.78,999,1001.3,12.4,14.2,11.6,99,99
2014,8,29,12,50,101,12.3,15.4,3.05,7.69,5.83,999,1000.8,12.6,14.2,11.7,99,99
2014,8,29,13,50,104,11.4,14.2,3.14,6.67,5.96,999,1000.5,13.1,14.1,11.4,99,99
2014,8,29,14,50,101,11.4,13.8,3.3,7.14,5.97,999,1000.3,12.8,14,12,99,99
2014,8,29,15,50,103,9.8,11.7,3.35,7.69,6.17,999,1000.2,13.2,14,11.8,99,99
2014,8,29,16,50,106,9.4,11,2.87,7.14,5.82,999,1000.1,13.2,14,11.6,99,99
2014,8,29,17,50,107,9.6,11.6,3.1,8.33,5.92,999,999.9,13.3,14,11.5,99,99
2014,8,29,18,50,106,9,10.6,2.75,8.33,5.68,999,999.9,12.9,14,11.7,99,99
2014,8,29,19,50,96,8.2,9.8,2.58,9.09,5.7,999,999.6,12.8,14,12.2,99,99
2014,8,29,20,50,100,9.4,11.1,2.46,7.14,5.58,999,999.5,13.3,14,12,99,99
2014,8,29,21,50,106,9.5,11.9,2.35,9.09,5.58,999,999.3,13.3,14.1,12.1,99,99
2014,8,29,22,50,110,9,10.7,2.24,8.33,5.31,999,999.5,13.4,14.1,11.9,99,99
2014,8,29,23,50,112,8.6,9.6,2.27,7.69,5.41,999,999.4,13.2,14,12.1,99,99
2014,8,30,0,50,116,8.2,9.7,2.11,7.14,5.36,999,999.5,13.2,14,12.3,99,99
2014,8,30,1,50,98,5.6,7.4,2.3,8.33,5.79,999,999.7,13.3,14,12.5,99,99
2014,8,30,2,50,106,6.7,8.1,2.22,7.69,5.75,999,999.4,13.4,14,12.6,99,99
2014,8,30,3,50,106,7.3,8.6,1.96,8.33,5.69,999,999.5,13.2,14,12.7,99,99
2014,8,30,4,50,113,7.6,8.6,1.85,7.69,5.42,999,999.7,13.4,14,12.7,99,99
2014,8,30,5,50,115,4.6,6.4,1.79,8.33,5.61,999,999.9,13.2,14,12.9,99,99
2014,8,30,6,50,151,3.8,4.7,1.9,8.33,5.66,999,1000,13.4,14,12.7,99,99
2014,8,30,7,50,127,3.8,4.6,1.63,7.69,5.45,999,1000,13.2,14,12.4,99,99
2014,8,30,8,50,121,3.9,4.7,1.71,7.14,5.65,999,999.9,13.2,14,12.6,99,99
2014,8,30,9,50,132,3.6,4.4,1.63,7.14,5.67,999,1000,13.3,14,12.6,99,99
2014,8,30,10,50,144,3.2,3.8,1.63,6.67,5.67,999,999.9,13.4,14,12.8,99,99
2014,8,30,11,50,138,2.9,3.4,1.43,7.14,5.37,999,999.8,13.5,14,12.7,99,99
2014,8,30,12,50,107,4.3,5.2,1.57,14.81,5.82,999,999.8,13.1,13.9,12.6,99,99
2014,8,30,13,50,116,4.3,6,1.62,7.69,5.8,999,999.8,13.2,14,12.6,99,99
2014,8,30,14,50,109,4.6,5.4,1.57,7.69,5.6,999,999.6,13.1,14,12.7,99,99
2014,8,30,15,50,107,5.3,6.4,1.59,8.33,5.6,999,999.6,13.3,14,12.3,99,99
2014,8,30,16,50,173,2.5,3.2,1.63,7.69,5.58,999,999.9,13.2,14,11.5,99,99
2014,8,30,17,50,122,3.9,4.7,1.47,7.14,5.35,999,1000.1,13.2,13.9,12.1,99,99
2014,8,30,18,50,144,4.3,5.1,1.6,7.14,5.53,999,1000.2,13.1,13.7,12.1,99,99
2014,8,30,19,50,236,5,6.2,1.47,6.25,5.15,999,1000.4,12.8,13.5,11.4,99,99
2014,8,30,20,50,211,6,7.2,1.38,7.69,4.82,999,1000.7,13,13.5,11.2,99,99
2014,8,30,21,50,193,5.7,7,1.47,7.14,4.78,999,1001,13.2,13.6,10.6,99,99
2014,8,30,22,50,185,5.8,6.8,1.68,14.81,5.16,999,1001.2,13.4,13.6,10.9,99,99
2014,8,30,23,50,197,7.5,9,1.49,7.14,4.62,999,1001.2,12.6,13.7,11.2,99,99
2014,8,31,0,50,200,5.7,6.8,1.46,6.67,4.64,999,1001.3,13.2,13.7,11,99,99
2014,8,31,1,50,213,5.1,6.1,1.49,14.81,4.95,999,1001.4,13.2,13.7,10.8,99,99
2014,8,31,2,50,221,4.9,5.8,1.33,13.79,4.9,999,1001.6,13.3,13.6,10.1,99,99
2014,8,31,3,50,227,4.1,5,1.33,5.88,4.83,999,1001.8,13.1,13.6,10.3,99,99
2014,8,31,4,50,198,2.1,3,1.2,7.69,4.65,999,1002.1,12.9,13.6,10.3,99,99
2014,8,31,5,50,198,1.8,2.3,1.18,7.14,4.84,999,1002.5,12.9,13.5,10.6,99,99
2014,8,31,6,50,236,0.4,1,1.27,13.79,5.07,999,1002.8,12.6,13.5,10.8,99,99
