#YY,MM,DD,hh,mm,WDI,R WSP,D GST,WVHT,DPD,APD,MWD,PRES,ATMP,WTMP,DEWP,VIS,TIDE
2016,1,31,19,50,999,99,99,1.57,12.12,7.15,239,1017.7,3.7,7.1,-2.5,99,99
2016,1,31,20,50,999,99,99,1.64,10,7.22,237,1017.8,3.6,7.1,-2.9,99,99
2016,1,31,21,50,999,99,99,1.66,8.33,7.38,223,1017.7,3.7,7.1,-1.9,99,99
2016,1,31,22,50,999,99,99,1.7,10.81,7.39,229,1017.6,4.3,7.1,-1.2,99,99
2016,1,31,23,50,999,99,99,1.86,9.09,7.71,221,1017.3,4.9,7.1,-1.2,99,99
2016,2,1,0,50,999,99,99,1.62,10,7.41,237,1016.8,4.7,7.2,-3,99,99
2016,2,1,1,50,999,99,99,1.71,11.43,7.91,220,1016.8,3.5,7.2,-3.2,99,99
2016,2,1,2,50,999,99,99,1.58,10.81,7.81,234,1016.6,3.7,7.1,-3,99,99
2016,2,1,3,50,999,99,99,1.78,12.12,8.33,239,1016.3,3.8,7.2,-2.4,99,99
2016,2,1,4,50,999,99,99,1.78,10,8.34,213,1016.3,4.1,7.2,-1.8,99,99
2016,2,1,5,50,999,99,99,1.85,12.12,8.67,233,1016.1,4.3,7.2,-1.8,99,99
2016,2,1,6,50,999,99,99,1.99,11.43,8.99,227,1015.9,4.6,7.2,-1.3,99,99
2016,2,1,7,50,999,99,99,1.67,12.9,8.25,219,1015.8,4.6,6.9,-1.1,99,99
2016,2,1,8,50,999,99,99,1.87,12.9,8.35,211,1015.7,4.4,7,-0.3,99,99
2016,2,1,9,50,999,99,99,2.08,12.12,8.83,220,1015.5,4.4,6.9,0.9,99,99
2016,2,1,10,50,999,99,99,2.43,12.12,8.84,216,1015.1,4.4,6.6,0.8,99,99
2016,2,1,11,50,999,99,99,2.37,13.79,9.09,209,1014.8,4.8,6.5,-0.5,99,99
2016,2,1,12,50,999,99,99,2.58,13.79,9.23,200,1014.5,4.7,6.5,-1,99,99
2016,2,1,13,50,999,99,99,2.61,12.9,9.39,213,1014.1,4.6,6.7,1.1,99,99
2016,2,1,14,50,999,99,99,2.59,13.79,9.42,215,1013.9,4.9,6.9,0,99,99
2016,2,1,15,50,999,99,99,2.92,12.9,9.18,212,1013.7,5,6.9,-0.1,99,99
2016,2,1,16,50,999,99,99,3.1,13.79,9.54,208,1013.8,4.5,6.9,1.2,99,99
2016,2,1,17,50,999,99,99,3.54,13.79,9.54,209,1013.6,4.4,7,2.5,99,99
2016,2,1,18,50,999,99,99,3.51,13.79,9.08,213,1013.8,4.6,7.1,2.2,99,99
2016,2,1,19,50,999,99,99,3.53,13.79,8.86,208,1014.1,4.7,7,2.5,99,99
2016,2,1,20,50,999,99,99,3.67,12.9,8.74,209,1014.2,4.6,7,2.4,99,99
2016,2,1,21,50,999,99,99,3.6,13.79,8.51,209,1014.2,4.7,7,2.8,99,99
2016,2,1,22,50,999,99,99,3.59,12.9,8.65,214,1014.2,4.5,7,2.9,99,99
2016,2,1,23,50,999,99,99,3.66,13.79,8.81,197,1013.9,4.8,6.9,3.5,99,99
2016,2,2,0,50,999,99,99,3.71,12.12,8.28,202,1013.7,5,6.9,2.9,99,99
2016,2,2,1,50,999,99,99,3.89,12.9,8.69,202,1013.6,4.7,6.8,2.6,99,99
2016,2,2,2,50,999,99,99,3.61,13.79,8.23,189,1013.4,4.9,6.8,3.1,99,99
2016,2,2,3,50,999,99,99,3.82,13.79,8.27,202,1013.1,5.3,6.8,3.2,99,99
2016,2,2,4,50,999,99,99,3.62,13.79,8.13,194,1013.1,5.2,6.8,3.2,99,99
2016,2,2,5,50,999,99,99,3.7,13.79,8.38,188,1013.1,5.1,6.8,3.4,99,99
2016,2,2,6,50,999,99,99,3.4,13.79,7.9,199,1013,4.5,6.8,3.6,99,99
2016,2,2,7,50,999,99,99,3.51,12.9,7.68,200,1013.1,4.4,6.8,3.7,99,99
2016,2,2,8,50,999,99,99,3.5,13.79,7.56,205,1013.1,4.5,6.9,3.9,99,99
2016,2,2,9,50,999,99,99,3.12,12.12,7.07,208,1013.1,4.5,7,3.9,99,99
2016,2,2,10,50,999,99,99,3.88,12.9,7.91,198,1012.6,4.3,7,3.8,99,99
2016,2,2,11,50,999,99,99,3.83,12.12,7.49,193,1012.2,4.6,7,3.9,99,99
2016,2,2,12,50,999,99,99,3.63,12.12,7.35,196,1011.9,4.5,7,3.6,99,99
2016,2,2,13,50,999,99,99,3.53,12.9,7.44,192,1011.6,4.5,7.1,3.1,99,99
2016,2,2,14,50,999,99,99,3.98,12.9,7.92,192,1011.2,4.7,7,2.9,99,99
2016,2,2,15,50,999,99,99,3.45,12.12,7.21,182,1010.8,4.7,6.8,2.9,99,99
2016,2,2,16,50,999,99,99,3.4,12.9,7.3,186,1010.6,4.7,6.9,2.8,99,99
2016,2,2,17,50,999,99,99,3.27,12.9,6.87,190,1010.5,4.9,7,3.2,99,99
2016,2,2,18,50,999,99,99,3.54,12.9,7.28,195,1010.1,4.7,7,3.3,99,99
2016,2,2,19,50,999,99,99,3.19,12.9,6.55,190,1010,4.4,7,3.3,99,99
2016,2,2,20,50,999,99,99,3.13,12.9,6.69,189,1009.6,4.5,7.2,3.8,99,99
2016,2,2,21,50,999,99,99,3.49,12.12,6.81,197,1009.3,4.7,7.2,4.2,99,99
2016,2,2,22,50,999,99,99,3.5,11.43,6.82,188,1008.7,4.8,7.2,4.3,99,99
2016,2,2,23,50,999,99,99,3.6,12.12,6.7,192,1008,4.6,7.2,4.5,99,99
2016,2,3,0,50,999,99,99,3.59,12.12,6.69,180,1007.3,4.8,7.2,4.8,99,99
2016,2,3,1,50,999,99,99,3.85,12.12,6.97,186,1006.4,5.4,7.2,5,99,99
2016,2,3,2,50,999,99,99,3.76,11.43,6.84,181,1005.7,5.7,7.2,4,99,99
2016,2,3,3,50,999,99,99,4.11,12.12,7.1,196,1005,5.7,7.3,3.7,99,99
2016,2,3,4,50,999,99,99,3.79,11.43,7,194,1004.3,5.3,7.1,3.8,99,99
2016,2,3,5,50,999,99,99,4.46,8.33,7.37,127,1003.8,5.5,7.2,4,99,99
2016,2,3,6,50,999,99,99,4.22,9.09,7.38,133,1002.9,5.5,7.2,3.9,99,99
2016,2,3,7,50,999,99,99,4.1,9.09,7.15,143,1002.3,5.3,7.2,4,99,99
2016,2,3,8,50,999,99,99,4.17,10,7.15,137,1001.9,5.1,7.1,4.3,99,99
2016,2,3,9,50,999,99,99,4.03,9.09,7,95,1001.7,5.2,7.2,4.8,99,99
2016,2,3,10,50,999,99,99,4.13,9.09,7.03,104,1000.8,5.6,7.1,4.5,99,99
2016,2,3,11,50,999,99,99,4.07,9.09,7.04,119,999.7,6,7.1,3.7,99,99
2016,2,3,12,50,999,99,99,3.8,10.81,6.64,167,998.5,6.3,7.1,3.2,99,99
2016,2,3,13,50,999,99,99,3.46,10,6.56,145,997.5,5.3,7.1,2.8,99,99
2016,2,3,14,50,999,99,99,3.91,10,6.84,104,996.4,5.4,7.1,3.8,99,99
2016,2,3,15,50,999,99,99,4.21,10.81,7.26,164,995.1,5.5,7.1,3.8,99,99
2016,2,3,16,50,999,99,99,4.42,9.09,7.09,115,994.1,5.8,7.1,3.6,99,99
2016,2,3,17,50,999,99,99,4.65,10,7.55,121,993.4,5.9,7.1,3.6,99,99
2016,2,3,18,50,999,99,99,4.79,10,7.57,125,992.7,5.7,7.1,3.3,99,99
2016,2,3,19,50,999,99,99,5.56,12.9,8.63,178,992.2,5.7,7.1,3.6,99,99
2016,2,3,20,50,999,99,99,7.43,12.9,9.47,182,991.6,5.9,7.1,3.8,99,99
2016,2,3,21,50,999,99,99,7.21,12.9,9.52,184,991.2,5.7,7.1,3.9,99,99
2016,2,3,22,50,999,99,99,7.51,12.9,9.78,177,990.5,5.5,7.1,4,99,99
2016,2,3,23,50,999,99,99,7.87,11.43,9.66,162,990,4.5,7.2,3.5,99,99
2016,2,4,0,50,999,99,99,7.11,14.81,9.68,205,989.4,4.2,7.2,3.2,99,99
2016,2,4,1,50,999,99,99,7.99,11.43,10.11,147,989.1,4.4,7.2,3.5,99,99
2016,2,4,2,50,999,99,99,7.49,12.12,9.6,162,989.2,4,7.2,3.2,99,99
2016,2,4,3,50,999,99,99,7.58,14.81,9.9,198,989,4.5,7.2,3.6,99,99
2016,2,4,4,50,999,99,99,7.8,13.79,10.03,202,989.1,4.7,7.2,3.6,99,99
2016,2,4,5,50,999,99,99,6.84,11.43,9.5,152,989.5,4,7.2,3.5,99,99
2016,2,4,6,50,999,99,99,6.65,13.79,9.86,199,989.7,5.4,7.2,5,99,99
2016,2,4,7,50,999,99,99,7.2,12.12,10.34,173,989.9,6.2,7.2,4.4,99,99
2016,2,4,8,50,999,99,99,7.2,14.81,10.04,181,989.6,6.6,7.2,4.5,99,99
2016,2,4,9,50,999,99,99,6.69,13.79,9.91,185,989.1,6.5,7.2,4.3,99,99
2016,2,4,10,50,999,99,99,6.89,14.81,9.51,201,989,5.1,7.2,3.7,99,99
2016,2,4,11,50,999,99,99,6.15,13.79,9,177,988.5,6.5,7.1,5,99,99
2016,2,4,12,50,999,99,99,6.07,11.43,8.68,175,987.3,5.9,7.2,4.6,99,99
2016,2,4,13,50,999,99,99,5.84,12.9,8.17,197,985.6,5.3,7.2,4.2,99,99
2016,2,4,14,50,999,99,99,6.08,13.79,8.15,202,984.1,4.8,7.2,4.1,99,99
2016,2,4,15,50,999,99,99,5.72,14.81,7.96,196,982.8,4,7.2,3.3,99,99
2016,2,4,16,50,999,99,99,6.51,12.9,8.13,193,979.7,4.2,7.2,3.3,99,99
2016,2,4,17,50,999,99,99,6.8,10,8.06,64,979.5,3.9,7.2,3.2,99,99
2016,2,4,18,50,999,99,99,7.17,10.81,8.36,67,979.2,4.3,7.2,3.6,99,99
2016,2,4,19,50,999,99,99,6.66,10.81,8.2,57,979.9,5.1,7.3,4.7,99,99
2016,2,4,20,50,999,99,99,6.86,11.43,8.67,133,982.1,5,7.3,3.8,99,99
2016,2,4,21,50,999,99,99,6.16,10.81,8.33,108,983.4,6.9,7.3,4.4,99,99
2016,2,4,22,50,999,99,99,6.33,10.81,8.74,122,984.2,7.4,7.3,5.2,99,99
2016,2,4,23,50,999,99,99,6.07,11.43,8.92,137,984.6,5.4,7.3,2.7,99,99
2016,2,5,0,50,999,99,99,6.01,11.43,8.65,140,984.9,6.2,7.2,4.9,99,99
2016,2,5,1,50,999,99,99,5.69,11.43,8.79,139,985.2,4.9,7.2,3.5,99,99
2016,2,5,2,50,999,99,99,5.44,12.12,8.49,145,985.7,6.1,7.2,4.4,99,99
2016,2,5,3,50,999,99,99,4.88,11.43,8.14,119,986.1,5.9,7.2,3.8,99,99
2016,2,5,4,50,999,99,99,4.54,11.43,7.96,132,986.4,5.9,7.2,3.7,99,99
2016,2,5,5,50,999,99,99,4.39,10.81,7.84,119,986.9,5.8,7.1,3.4,99,99
2016,2,5,6,50,999,99,99,4.42,11.43,8.01,136,987,5.6,7.1,3.1,99,99
2016,2,5,7,50,999,99,99,4.08,12.12,8.04,146,987.4,4.8,7.1,2.8,99,99
2016,2,5,8,50,999,99,99,4.16,11.43,8.24,144,988.1,4,7.1,2.7,99,99
2016,2,5,9,50,999,99,99,3.89,11.43,7.87,148,989.1,4,7.1,2.6,99,99
2016,2,5,10,50,999,99,99,4.2,11.43,8.35,157,989.6,5.4,7.1,3.3,99,99
2016,2,5,11,50,999,99,99,4.21,11.43,8.2,148,990,5.5,7.1,2.1,99,99
2016,2,5,12,50,999,99,99,4.2,10.81,8.14,160,990.6,5.3,7.1,1,99,99
2016,2,5,13,50,999,99,99,4.2,10.81,8.39,152,991,5.4,7.1,0.5,99,99
2016,2,5,14,50,999,99,99,3.93,10.81,8.01,159,991.3,5,7.2,0.5,99,99
2016,2,5,15,50,999,99,99,4.47,11.43,8.58,140,991.9,3.6,7.2,-0.2,99,99
2016,2,5,16,50,999,99,99,4.35,10.81,8.76,168,992,5,7.2,1,99,99
2016,2,5,17,50,999,99,99,3.65,12.12,7.97,164,992.4,5.1,7.1,1.2,99,99
2016,2,5,18,50,999,99,99,3.83,12.9,8.24,184,992.8,4.7,7.1,0.4,99,99
2016,2,5,19,50,999,99,99,3.93,12.9,8.52,173,993.4,7.1,7.1,1.3,99,99
2016,2,5,20,50,999,99,99,4.04,12.12,8.92,163,993.7,7,7.1,1.9,99,99
2016,2,5,21,50,999,99,99,3.83,11.43,8.58,171,994.1,5.1,7.1,2.3,99,99
2016,2,5,22,50,999,99,99,3.58,12.12,8.23,168,994.4,4.1,7.1,1.9,99,99
2016,2,5,23,50,999,99,99,4.37,11.43,8.78,166,994.6,4.7,7.1,2.4,99,99
2016,2,6,0,50,999,99,99,4.02,11.43,8.44,165,995.2,4.2,7.1,2.4,99,99
2016,2,6,1,50,999,99,99,4.28,12.12,8.8,184,995.8,3.3,7.1,1.3,99,99
2016,2,6,2,50,999,99,99,4.07,12.12,8.42,163,996.3,4.9,7.1,2.3,99,99
2016,2,6,3,50,999,99,99,4.02,12.12,8.48,168,997,5,7.1,0.3,99,99
2016,2,6,4,50,999,99,99,4.47,12.12,8.87,180,997.7,4.6,7.1,-0.3,99,99
2016,2,6,5,50,999,99,99,3.95,12.12,8.45,170,998.3,4.6,7.2,0.3,99,99
2016,2,6,6,50,999,99,99,4.17,12.12,8.91,180,999.4,4.3,7.2,0.8,99,99
2016,2,6,7,50,999,99,99,4.32,12.12,9.25,181,1000.1,4.2,7.1,1,99,99
2016,2,6,8,50,999,99,99,3.61,12.12,8.61,183,1001.3,3.9,7.1,1.7,99,99
2016,2,6,9,50,999,99,99,3.93,12.9,9.01,181,1002.6,1.8,7.1,0.9,99,99
2016,2,6,10,50,999,99,99,3.83,12.12,8.96,191,1004,2,7.2,1.5,99,99
2016,2,6,11,50,999,99,99,3.28,12.12,8.48,181,1005.1,2.6,7.1,2,99,99
2016,2,6,12,50,999,99,99,3.83,12.9,9.09,204,1005.9,3.2,7.1,2.2,99,99
2016,2,6,13,50,999,99,99,3.61,12.12,8.59,195,1006.6,4.7,7.2,3.3,99,99
2016,2,6,14,50,999,99,99,3.48,12.12,8.74,169,1007.4,5,7.3,0.1,99,99
2016,2,6,15,50,999,99,99,3.61,12.12,8.39,192,1008,5,7.4,-0.3,99,99
2016,2,6,16,50,999,99,99,3.31,12.12,8.4,175,1008.9,4.6,7.4,0.9,99,99
2016,2,6,17,50,999,99,99,3.34,12.12,8.32,191,1009.8,5.1,7.4,0.8,99,99
2016,2,6,18,50,999,99,99,3.27,12.9,8.17,192,1010.8,3.6,7.4,-0.2,99,99
2016,2,6,19,50,999,99,99,3.2,11.43,8.35,179,1011.9,6.4,7.4,3.5,99,99
2016,2,6,20,50,999,99,99,3.23,11.43,7.86,185,1012.9,5.8,7.4,3,99,99
2016,2,6,21,50,999,99,99,3.29,12.12,7.93,188,1013.5,5.8,7.4,3.3,99,99
2016,2,6,22,50,999,99,99,3.17,11.43,7.92,173,1014,6,7.4,3.3,99,99
2016,2,6,23,50,999,99,99,3.13,12.12,7.28,190,1014.6,5.6,7.4,1.7,99,99
2016,2,7,0,50,999,99,99,3.32,11.43,7.7,187,1015.3,5.9,7.4,2.1,99,99
2016,2,7,1,50,999,99,99,3.94,11.43,8.39,168,1015.9,4.5,7.4,1.8,99,99
2016,2,7,2,50,999,99,99,4.1,13.79,8.7,207,1016.5,5.2,7.4,2.4,99,99
2016,2,7,3,50,999,99,99,3.71,12.12,7.93,198,1017.4,3.1,7.4,1.2,99,99
2016,2,7,4,50,999,99,99,3.56,12.12,7.57,202,1017.5,4.1,7.3,2.4,99,99
2016,2,7,5,50,999,99,99,3.49,11.43,7.54,175,1017,3.8,7.3,2.4,99,99
2016,2,7,6,50,999,99,99,3.43,11.43,7.6,167,1017.5,4.4,7.3,2.5,99,99
2016,2,7,7,50,999,99,99,3.09,10.81,6.92,160,1016.5,4.7,7.3,2.9,99,99
2016,2,7,8,50,999,99,99,3.37,10.81,6.67,161,1015.9,4.5,7.3,2.8,99,99
2016,2,7,9,50,999,99,99,3.51,10.81,6.84,191,1014.8,4.6,7.2,2.3,99,99
2016,2,7,10,50,999,99,99,3.46,11.43,6.62,204,1013.3,4.5,7.2,2.6,99,99
2016,2,7,11,50,999,99,99,3.13,6.67,6.17,88,1012.2,4.7,7.2,1.6,99,99
2016,2,7,12,50,999,99,99,3.33,10.81,6.48,186,1011.2,4.7,7.3,0.3,99,99
2016,2,7,13,50,999,99,99,3.28,6.67,6.25,89,1009.7,4.9,7.3,-0.5,99,99
2016,2,7,14,50,999,99,99,2.76,6.25,5.86,87,1008.1,5.2,7.3,-1.9,99,99
2016,2,7,15,50,999,99,99,2.68,6.67,5.91,101,1006.6,5.6,7.3,-2.3,99,99
2016,2,7,16,50,999,99,99,2.97,7.69,6.31,124,1005.9,5.7,7.3,-2.7,99,99
2016,2,7,17,50,999,99,99,3.44,10,6.62,154,1005.3,4.5,7.3,-1.7,99,99
2016,2,7,18,50,999,99,99,3.7,10,6.81,156,1005,3.1,7.3,-0.5,99,99
2016,2,7,19,50,999,99,99,4.21,10.81,7.01,143,1004.6,3.6,7.3,2.8,99,99
2016,2,7,20,50,999,99,99,4.35,10.81,7.13,130,1004.5,3.6,7.3,2.8,99,99
2016,2,7,21,50,999,99,99,5.14,10.81,7.73,132,1004.7,4,7.3,3.4,99,99
2016,2,7,22,50,999,99,99,5.43,11.43,7.93,143,1005.1,4.4,7.3,3.9,99,99
2016,2,7,23,50,999,99,99,5.08,12.12,8.07,154,1005.9,6.2,7.3,5.8,99,99
2016,2,8,0,50,999,99,99,4.86,11.43,8.28,132,1006.4,7.3,7.3,6.5,99,99
2016,2,8,1,50,999,99,99,4.28,10.81,7.95,124,1006.9,7,7.3,5.4,99,99
2016,2,8,2,50,999,99,99,4.51,12.12,8.21,124,1007.3,6.5,7.3,4.1,99,99
2016,2,8,3,50,999,99,99,3.77,11.43,7.6,121,1007.7,6.6,7.3,4.2,99,99
2016,2,8,4,50,999,99,99,4.09,11.43,7.86,106,1008.5,6.1,7.3,4.4,99,99
2016,2,8,5,50,999,99,99,4.53,12.12,8.64,116,1009.2,6.2,7.3,4.6,99,99
2016,2,8,6,50,999,99,99,4.5,17.39,8.65,186,1010,6.4,7.3,4.5,99,99
2016,2,8,7,50,999,99,99,4.53,16,8.96,200,1010.4,6.4,7.3,4.5,99,99
2016,2,8,8,50,999,99,99,4.96,16,9.6,181,1011.3,6.6,7.3,4.5,99,99
2016,2,8,9,50,999,99,99,4.79,16,9.31,184,1012.1,6.5,7.3,4.5,99,99
2016,2,8,10,50,999,99,99,5.65,16,10.07,185,1012.4,6.4,7.3,4.1,99,99
2016,2,8,11,50,999,99,99,5.86,14.81,10.51,187,1012.8,6.6,7.3,3.7,99,99
2016,2,8,12,50,999,99,99,6.29,16,10.66,191,1012.9,6.4,7.3,4.2,99,99
2016,2,8,13,50,999,99,99,5.92,13.79,10.5,183,1013.2,6.5,7.3,3.7,99,99
2016,2,8,14,50,999,99,99,6.76,14.81,10.56,210,1013.9,6.4,7.3,3.3,99,99
2016,2,8,15,50,999,99,99,5.92,14.81,10.24,193,1014,6.4,7.3,3.5,99,99
2016,2,8,16,50,999,99,99,6.2,14.81,10.75,185,1013.7,6.4,7.3,3,99,99
2016,2,8,17,50,999,99,99,5.56,14.81,9.89,185,1013.1,5.7,7.3,3.9,99,99
2016,2,8,18,50,999,99,99,5.26,14.81,9.42,186,1012.8,6.7,7.3,4,99,99
2016,2,8,19,50,999,99,99,5.55,16,10.14,181,1012,6.6,7.3,5.4,99,99
2016,2,8,20,50,999,99,99,5.44,14.81,10.49,192,1011.1,6.6,7.3,5.3,99,99
2016,2,8,21,50,999,99,99,5.54,14.81,10.66,199,1010.7,6.5,7.3,5,99,99
2016,2,8,22,50,999,99,99,4.74,13.79,10.06,192,1010,6.4,7.3,4.7,99,99
2016,2,8,23,50,999,99,99,5.3,13.79,10.19,200,1009.5,6.2,7.3,4.3,99,99
2016,2,9,0,50,999,99,99,5.67,13.79,10.69,209,1009,5.9,7.3,3.8,99,99
2016,2,9,1,50,999,99,99,5.26,13.79,10.35,229,1008.2,5.6,7.3,3.6,99,99
2016,2,9,2,50,999,99,99,5.45,13.79,10.5,226,1007.9,5.6,7.2,3.9,99,99
2016,2,9,3,50,999,99,99,5.4,12.9,10.09,229,1007.5,5.6,7.3,3.3,99,99
2016,2,9,4,50,999,99,99,5.85,12.9,10.69,220,1007.9,5.8,7.2,3.4,99,99
2016,2,9,5,50,999,99,99,5.53,13.79,10.04,218,1008.7,6.1,7.2,3.4,99,99
2016,2,9,6,50,999,99,99,4.73,13.79,9.65,221,1009.8,5.9,7.2,1.5,99,99
2016,2,9,7,50,999,99,99,3.88,12.12,8.75,216,1010.9,5.8,7.2,1.6,99,99
2016,2,9,8,50,999,99,99,4.25,11.43,9.29,214,1012.1,6.1,7.1,3.5,99,99
2016,2,9,9,50,999,99,99,4.19,11.43,9.23,214,1013.6,6.1,7.1,3.9,99,99
2016,2,9,10,50,999,99,99,3.8,12.9,9.05,221,1015.3,6.1,7.1,4.1,99,99
2016,2,9,11,50,999,99,99,3.67,12.9,9.1,228,1016.6,6,7.1,4.3,99,99
2016,2,9,12,50,999,99,99,3.69,12.12,9.19,223,1017.5,5.9,7,4.4,99,99
2016,2,9,13,50,999,99,99,3.25,12.12,9.03,217,1018.1,5.9,7,4.6,99,99
2016,2,9,14,50,999,99,99,2.8,12.12,8.56,222,1018.7,5.7,7,4.3,99,99
2016,2,9,15,50,999,99,99,3.37,11.43,9.16,214,1019.1,5.4,7,4.1,99,99
2016,2,9,16,50,999,99,99,2.9,10.81,8.63,205,1019.1,5.4,7,3.7,99,99
2016,2,9,17,50,999,99,99,3.28,11.43,9.01,213,1018.8,5.6,7,3.5,99,99
2016,2,9,18,50,999,99,99,3.15,11.43,9.13,196,1018.3,7,7,4,99,99
2016,2,9,19,50,999,99,99,2.89,10.81,8.58,187,1017.6,6.5,7,4.7,99,99
2016,2,9,20,50,999,99,99,3.14,10,8.86,157,1016.8,7.9,7.1,6,99,99
2016,2,9,21,50,999,99,99,2.86,10.81,8.62,178,1015.4,7.2,7.1,4.9,99,99
2016,2,9,22,50,999,99,99,2.38,10,7.85,170,1014,6.7,7.1,4.6,99,99
2016,2,9,23,50,999,99,99,2.73,10,8.29,167,1012.5,7.5,7.1,5.5,99,99
2016,2,10,0,50,999,99,99,2.48,10.81,7.86,192,1011.1,6.7,7.1,4.6,99,99
2016,2,10,1,50,999,99,99,2.53,10.81,8.25,178,1009.6,4.9,7.1,2.7,99,99
2016,2,10,2,50,999,99,99,2.48,10,8.1,184,1007.7,4.5,7.1,1,99,99
2016,2,10,3,50,999,99,99,2.42,10,8.15,164,1006.7,3.9,7.1,-1.6,99,99
2016,2,10,4,50,999,99,99,2.45,10.81,8.29,188,1005.6,4.3,7.1,-1.1,99,99
2016,2,10,5,50,999,99,99,2.22,10.81,8.09,177,1004.3,4.6,7.1,-0.6,99,99
2016,2,10,6,50,999,99,99,2.21,10,8.19,190,1002.9,5.6,7.1,0.6,99,99
2016,2,10,7,50,999,99,99,2.16,10,8.33,173,1002.7,6.3,7.2,0.9,99,99
2016,2,10,8,50,999,99,99,2,10,7.94,154,1001.2,6.7,7.2,1.9,99,99
2016,2,10,9,50,999,99,99,1.84,10,7.5,156,1001,7.1,7.2,1.8,99,99
2016,2,10,10,50,999,99,99,1.86,10,7.44,162,1000.4,8,7.2,1.3,99,99
2016,2,10,11,50,999,99,99,1.87,10,6.28,145,1000.1,7,7.2,2.9,99,99
2016,2,10,12,50,999,99,99,2.25,10.81,5.82,148,999.8,6,7.2,4,99,99
2016,2,10,13,50,999,99,99,2.37,10,5.69,155,999,5.8,7.2,4,99,99
2016,2,10,14,50,999,99,99,2.72,11.43,5.78,136,998.7,5.4,7.2,4.1,99,99
2016,2,10,15,50,999,99,99,3,7.14,6.11,87,999,5.6,7.2,4.9,99,99
2016,2,10,16,50,999,99,99,3.44,7.69,6.33,100,999.6,5.5,7.2,5.2,99,99
2016,2,10,17,50,999,99,99,3.01,7.14,5.97,88,1000.1,5.6,7.2,5.3,99,99
2016,2,10,18,50,999,99,99,2.93,7.69,6.09,108,1000.5,6,7.2,5.9,99,99
2016,2,10,19,50,999,99,99,2.82,9.09,6.15,117,1001.3,6.1,7.2,6.1,99,99
2016,2,10,20,50,999,99,99,2.66,8.33,6.4,111,1001,6.3,7.2,6.3,99,99
2016,2,10,21,50,999,99,99,2.67,8.33,6.33,105,1000.3,6.1,7.2,6.1,99,99
2016,2,10,22,50,999,99,99,2.62,8.33,6.21,119,999.6,6.5,7.3,6.5,99,99
2016,2,10,23,50,999,99,99,2.65,11.43,6.33,129,999.2,6.9,7.3,6.9,99,99
2016,2,11,0,50,999,99,99,2.73,11.43,6.2,164,998.8,6.7,7.3,6.7,99,99
2016,2,11,1,50,999,99,99,2.86,8.33,6.27,111,998.2,6.5,7.3,6.5,99,99
2016,2,11,2,50,999,99,99,2.66,7.69,6.03,100,997.7,6.6,7.3,6.6,99,99
2016,2,11,3,50,999,99,99,3.07,11.43,6.18,150,997.6,6.7,7.2,6.7,99,99
2016,2,11,4,50,999,99,99,3.09,14.81,6.36,147,997.6,6.8,7.2,6.8,99,99
2016,2,11,5,50,999,99,99,3.35,14.81,6.92,157,997.3,6.9,7.2,6.9,99,99
2016,2,11,6,50,999,99,99,3.22,12.9,6.71,161,997.2,7.1,7.2,7.1,99,99
2016,2,11,7,50,999,99,99,3.51,13.79,6.98,145,997.3,6.9,7.2,6.9,99,99
2016,2,11,8,50,999,99,99,3.66,13.79,6.81,168,998.7,7.2,7.2,7.1,99,99
2016,2,11,9,50,999,99,99,3.85,12.9,7.02,156,999.8,7.2,7.2,6.7,99,99
2016,2,11,10,50,999,99,99,4.15,12.9,7.23,163,1000.7,7.2,7.2,5.9,99,99
2016,2,11,11,50,999,99,99,4.63,12.9,7.62,161,1001.2,7.5,7.2,6.2,99,99
2016,2,11,12,50,999,99,99,4.43,9.09,7.41,122,1001.5,6,7.2,5.2,99,99
2016,2,11,13,50,999,99,99,4.32,9.09,7.54,120,1001.5,5.8,7.2,5.5,99,99
2016,2,11,14,50,999,99,99,3.71,10.81,7.1,150,1002.6,6,7.2,5.2,99,99
2016,2,11,15,50,999,99,99,4.11,10.81,7.35,148,1003.6,7,7.2,6,99,99
2016,2,11,16,50,999,99,99,4.17,12.12,7.46,153,1004.9,7.2,7.2,5.7,99,99
2016,2,11,17,50,999,99,99,3.78,11.43,7.15,153,1006.1,6.7,7.2,5.3,99,99
2016,2,11,18,50,999,99,99,4.13,11.43,7.57,164,1007.2,7.3,7.2,5.6,99,99
2016,2,11,19,50,999,99,99,4.15,10.81,7.63,148,1007.9,8.2,7.3,6.5,99,99
2016,2,11,20,50,999,99,99,4.19,10.81,7.63,140,1008.2,9.3,7.4,7.5,99,99
2016,2,11,21,50,999,99,99,4.22,10.81,7.79,143,1008.3,8,7.4,6.3,99,99
2016,2,11,22,50,999,99,99,4.15,11.43,7.67,150,1007.9,7.4,7.5,5.4,99,99
2016,2,11,23,50,999,99,99,4.4,11.43,8.12,156,1006.7,7.1,7.5,6,99,99
2016,2,12,0,50,999,99,99,4.24,11.43,7.76,169,1005.7,7,7.5,6.3,99,99
2016,2,12,1,50,999,99,99,4.41,10.81,7.69,157,1005,6.2,7.5,4.7,99,99
2016,2,12,2,50,999,99,99,4.11,11.43,7.56,176,1004.3,5.7,7.5,5.2,99,99
2016,2,12,3,50,999,99,99,4.4,12.12,7.74,146,1003.4,6.1,7.5,5.3,99,99
2016,2,12,4,50,999,99,99,4.27,10.81,7.51,143,1002.6,5.6,7.5,4.8,99,99
