#YY,MM,DD,hh,mm,WDI,R WSP,D GST,WVHT,DPD,APD,MWD,PRES,ATMP,WTMP,DEWP,VIS,TIDE
2010,7,15,14,50,269,4,4.8,1.28,8.33,6.31,999,1021.9,11.1,12,999,99,99
2010,7,15,15,50,265,2.9,3.8,1.33,8.33,6.27,999,1022.2,11.2,11.8,999,99,99
2010,7,15,16,50,255,3.3,4,1.36,7.69,6.42,999,1022.7,11.2,11.9,999,99,99
2010,7,15,17,50,252,3.4,4.4,1.26,8.33,5.97,999,1023,11.5,11.8,999,99,99
2010,7,15,18,50,233,2.6,3.3,1.27,8.33,6.03,999,1023,11.7,11.8,999,99,99
2010,7,15,19,50,226,2.9,3.4,1.19,7.69,5.51,999,1023.2,11.8,12.1,999,99,99
2010,7,15,20,50,193,2.5,3.4,1.22,7.69,5.82,999,1023.4,12.1,12.3,999,99,99
2010,7,15,21,50,193,3.3,3.9,1.18,8.33,5.6,999,1023.4,11.9,12.3,999,99,99
2010,7,15,22,50,239,2.9,3.6,1.07,9.09,5.6,999,1023.5,11.6,12.3,999,99,99
2010,7,15,23,50,229,2.1,2.8,1.19,8.33,5.85,999,1023.5,11.7,12.4,999,99,99
2010,7,16,0,50,202,1.8,2.6,1.15,9.09,5.96,999,1023.4,11.7,12.4,999,99,99
2010,7,16,1,50,225,2.1,2.8,1.08,8.33,5.97,999,1023.4,11.3,12.4,999,99,99
2010,7,16,2,50,250,3.9,4.5,1.12,8.33,6.11,999,1023.5,11.1,12.5,999,99,99
2010,7,16,3,50,240,4.5,5.3,1.07,8.33,5.86,999,1023.4,11,12.5,999,99,99
2010,7,16,4,50,233,3.6,4.7,1.28,7.69,6.11,999,1023.6,11.3,12.4,999,99,99
2010,7,16,5,50,226,2.6,4.3,1.11,7.69,5.67,999,1023.8,10.9,12.3,999,99,99
2010,7,16,6,50,218,2.2,3,1.17,7.69,5.77,999,1023.9,10.9,12.2,999,99,99
2010,7,16,7,50,223,2.1,3,1.18,7.14,5.87,999,1023.9,11,12.2,999,99,99
2010,7,16,8,50,248,2.4,3.1,1.1,6.25,5.46,999,1024,10.9,12.3,999,99,99
2010,7,16,9,50,230,3.4,3.9,1.1,7.69,5.32,999,1024,10.8,12.3,999,99,99
2010,7,16,10,50,242,1.9,3,1.03,8.33,5.03,999,1023.8,10.8,12.2,999,99,99
2010,7,16,11,50,246,1.6,2.2,1,6.67,4.87,999,1023.5,10.9,12.2,999,99,99
2010,7,16,12,50,232,2.6,3.4,1.03,8.33,5.22,999,1023.3,11,12.2,999,99,99
2010,7,16,13,50,236,2.5,3.2,0.94,8.33,5.06,999,1023.1,11.1,12.2,999,99,99
2010,7,16,14,50,225,3.4,3.9,0.96,8.33,5.27,999,1023.3,10.7,12.1,999,99,99
2010,7,16,15,50,200,1.4,2.4,0.91,7.69,5.42,999,1023.5,10.9,12,999,99,99
2010,7,16,16,50,235,2,2.8,0.9,8.33,5.57,999,1023.7,10.3,12.1,999,99,99
2010,7,16,17,50,261,0.3,0.6,0.99,7.69,5.99,999,1023.9,10.6,12.1,999,99,99
2010,7,16,18,50,193,0.5,1.1,0.85,7.69,5.73,999,1024,11,12.2,999,99,99
2010,7,16,19,50,153,1.6,2.2,0.82,13.79,5.81,999,1024.1,11,12.3,999,99,99
2010,7,16,20,50,135,2.8,3.4,0.81,7.69,5.72,999,1024.4,10.8,12.4,999,99,99
2010,7,16,21,50,152,1.6,2.1,0.81,13.79,5.64,999,1024.5,11,12.4,999,99,99
2010,7,16,22,50,170,1.2,1.8,0.84,6.67,5.34,999,1024.4,11.3,12.5,999,99,99
2010,7,16,23,50,205,0.9,1.4,0.83,13.79,5.31,999,1024.5,11.3,12.6,999,99,99
2010,7,17,0,50,255,1.3,2,0.81,13.79,4.93,999,1024.4,11.1,12.7,999,99,99
2010,7,17,1,50,238,0.8,1.2,0.8,6.25,4.99,999,1024.3,11.1,12.7,999,99,99
2010,7,17,2,50,135,0.4,0.8,0.69,6.25,4.79,999,1024.2,11.3,12.7,999,99,99
2010,7,17,3,50,126,0.2,0.5,0.67,6.67,4.98,999,1024.2,11.3,12.6,999,99,99
2010,7,17,4,50,160,0.6,1,0.75,14.81,5.52,999,1024.3,11.4,12.6,999,99,99
2010,7,17,5,50,156,0.3,0.7,0.7,13.79,5.39,999,1024.5,11.4,12.5,999,99,99
2010,7,17,6,50,0,0.1,0.3,0.65,12.9,5.19,999,1024.7,11.5,12.5,999,99,99
2010,7,17,7,50,353,0.2,0.8,0.66,12.9,5.49,999,1025.1,11.5,12.5,999,99,99
2010,7,17,8,50,79,0.4,0.8,0.6,16,5.38,999,1025.2,11.6,12.5,999,99,99
2010,7,17,9,50,105,0.2,0.7,0.68,12.9,5.58,999,1025.3,11.6,12.4,999,99,99
2010,7,17,10,50,81,0.2,0.5,0.74,12.9,5.67,999,1025.4,11.6,12.4,999,99,99
2010,7,17,11,50,54,0.5,0.8,0.77,16,5.56,999,1025.4,11.6,12.5,999,99,99
2010,7,17,12,50,5,0.3,0.7,0.66,5.56,4.89,999,1025.4,11.7,12.5,999,99,99
2010,7,17,13,50,345,1.6,2.3,0.64,12.9,4.83,999,1025.3,11.6,12.4,999,99,99
2010,7,17,14,50,11,2,2.7,0.65,12.9,4.92,999,1025.5,11.4,12.4,999,99,99
2010,7,17,15,50,341,2.1,2.7,0.63,13.79,5.3,999,1025.9,11.5,12.5,999,99,99
2010,7,17,16,50,9,1.7,2.3,0.61,13.79,5.67,999,1026,11.3,12.5,999,99,99
2010,7,17,17,50,350,2.1,2.9,0.61,13.79,5.41,999,1026.1,11.2,12.4,999,99,99
2010,7,17,18,50,320,1.3,1.7,0.56,5.26,4.95,999,1026.4,11.3,12.5,999,99,99
2010,7,17,19,50,291,2.7,3.3,0.64,12.12,5.54,999,1026.7,11.6,12.7,999,99,99
2010,7,17,20,50,282,3.3,4.1,0.62,16,5.74,999,1027,12,13,999,99,99
2010,7,17,21,50,275,3.3,3.8,0.66,13.79,6.19,999,1027.1,12.2,13.1,999,99,99
2010,7,17,22,50,272,4,4.6,0.62,13.79,5.95,999,1027.1,12.4,13.1,999,99,99
2010,7,17,23,50,270,3.9,4.6,0.66,16,6.46,999,1027.1,12.6,13.1,999,99,99
2010,7,18,0,50,297,4.3,5.2,0.69,16,6.28,999,1026.9,12.5,13.1,999,99,99
2010,7,18,1,50,306,5.8,6.7,0.51,5.56,4,999,1026.7,12.2,13,999,99,99
2010,7,18,2,50,298,6.2,7.4,0.55,12.12,3.52,999,1026.5,12.1,12.9,999,99,99
2010,7,18,3,50,299,6.5,8,0.58,6.25,3.44,999,1026.3,12,12.8,999,99,99
2010,7,18,4,50,296,6.3,7.5,0.57,3.57,3.34,999,1026.3,11.8,12.6,999,99,99
2010,7,18,5,50,295,7,8.3,0.62,3.45,3.24,999,1026.5,11.7,12.4,999,99,99
2010,7,18,6,50,294,7.5,8.8,0.68,3.23,3.27,999,1026.8,11.5,12.4,999,99,99
2010,7,18,7,50,287,7,8.1,0.63,3.85,3.22,999,1027.2,11.4,12.3,999,99,99
2010,7,18,8,50,297,6.3,7.5,0.62,3.7,3.24,999,1027.5,11.4,12.1,999,99,99
2010,7,18,9,50,296,5.8,7.3,0.64,4,3.3,999,1027.7,11.6,12.2,999,99,99
2010,7,18,10,50,292,6.6,7.5,0.69,16,3.56,999,1027.7,11.6,12.1,999,99,99
2010,7,18,11,50,291,6,7,0.6,3.13,3.27,999,1027.5,11.6,12,999,99,99
2010,7,18,12,50,287,5.8,6.5,0.61,3.7,3.53,999,1027.3,11.6,12,999,99,99
2010,7,18,13,50,279,5.2,5.9,0.57,3.45,3.36,999,1027.3,11.7,12.3,999,99,99
2010,7,18,14,50,285,5,5.9,0.52,3.13,3.4,999,1027.3,11.5,12.3,999,99,99
2010,7,18,15,50,280,4.9,6.3,0.56,4.76,3.59,999,1027.3,11.4,12.3,999,99,99
2010,7,18,16,50,278,4.4,5.2,0.49,4.76,3.41,999,1027.2,11.4,12.3,999,99,99
2010,7,18,17,50,259,2.8,3.6,0.51,16,3.82,999,1027.4,11.3,12.3,999,99,99
2010,7,18,18,50,256,3.9,4.6,0.55,12.9,4.45,999,1027.5,11.2,12.3,999,99,99
2010,7,18,19,50,275,2.5,3.7,0.47,14.81,4.53,999,1027.8,11.2,12.3,999,99,99
2010,7,18,20,50,256,1.8,2.5,0.48,16,4.86,999,1028,10.8,12.3,999,99,99
2010,7,18,21,50,0,0,0.2,0.56,14.81,6.11,999,1028,11.1,12.4,999,99,99
2010,7,18,22,50,109,1,1.3,0.5,14.81,6.42,999,1027.5,11,12.4,999,99,99
2010,7,18,23,50,114,1.1,1.6,0.5,16,6.78,999,1027,11.3,12.5,999,99,99
2010,7,19,0,50,155,2.1,2.8,0.52,14.81,7.64,999,1026.5,11,12.4,999,99,99
2010,7,19,1,50,169,1.7,2.5,0.56,14.81,7.64,999,1026.2,11,12.3,999,99,99
2010,7,19,2,50,201,1.9,2.5,0.54,14.81,6.69,999,1025.8,10.9,12.2,999,99,99
2010,7,19,3,50,135,1.3,1.7,0.54,14.81,6.95,999,1025.3,11.1,12.3,999,99,99
2010,7,19,4,50,172,2.6,3,0.54,14.81,6.4,999,1025,11.2,12.3,999,99,99
2010,7,19,5,50,160,3,3.5,0.48,16,4.85,999,1024.8,11.3,12.3,999,99,99
2010,7,19,6,50,158,3.2,4,0.64,14.81,4.61,999,1024.7,11.4,12.3,999,99,99
2010,7,19,7,50,156,3,3.5,0.47,16,3.94,999,1024.7,11.3,12.3,999,99,99
2010,7,19,8,50,154,2.9,3.9,0.49,14.81,4.55,999,1024.8,11.1,12.4,999,99,99
2010,7,19,9,50,141,3.2,3.8,0.49,16,3.92,999,1024.6,11,12.4,999,99,99
2010,7,19,10,50,129,4.2,4.7,0.6,14.81,4.89,999,1024.1,11.2,12.5,999,99,99
2010,7,19,11,50,129,3.9,4.4,0.57,16,4.18,999,1023.9,11.2,12.4,999,99,99
2010,7,19,12,50,150,3,3.5,0.61,4.55,4.14,999,1023.9,11.3,12.4,999,99,99
2010,7,19,13,50,155,2.5,3.1,0.86,16,4.98,999,1023.9,11.3,12.4,999,99,99
2010,7,19,14,50,165,3.1,3.9,0.88,14.81,4.83,999,1023.6,11,12.3,999,99,99
2010,7,19,15,50,125,2.4,3.1,0.98,5.56,4.96,999,1023.4,11.2,12.4,999,99,99
2010,7,19,16,50,115,2.6,3.2,1.01,6.25,5.02,999,1023.3,11.3,12.4,999,99,99
2010,7,19,17,50,131,2.5,3,1.04,5.88,5.19,999,1023.6,11.5,12.5,999,99,99
2010,7,19,18,50,117,2.1,2.8,0.97,6.25,5.15,999,1023.8,11.6,12.5,999,99,99
2010,7,19,19,50,122,2.6,3.3,0.91,5.88,5.09,999,1023.8,11.6,12.5,999,99,99
2010,7,19,20,50,146,1.5,2.1,0.83,14.81,5.31,999,1024.2,11.6,12.6,999,99,99
2010,7,19,21,50,148,2.1,2.8,0.84,5.88,5.58,999,1024.2,11.6,12.6,999,99,99
2010,7,19,22,50,120,1.9,2.5,0.8,5.88,5.39,999,1024.5,11.9,12.6,999,99,99
2010,7,19,23,50,134,1.8,2.4,0.78,5.88,5.26,999,1024.5,11.9,12.7,999,99,99
2010,7,20,0,50,175,1.3,1.9,0.78,6.25,5.14,999,1024.5,11.8,12.7,999,99,99
2010,7,20,1,50,137,1.2,1.7,0.9,5.88,5.67,999,1024.2,12.1,12.8,999,99,99
2010,7,20,2,50,156,1.5,2.2,0.83,5.56,5.12,999,1024.1,11.9,12.8,999,99,99
2010,7,20,3,50,189,1.7,2.2,0.71,14.81,4.93,999,1023.9,11.9,12.8,999,99,99
2010,7,20,4,50,154,1.1,1.6,0.76,14.81,5.1,999,1023.6,11.7,12.8,999,99,99
2010,7,20,5,50,191,1.1,1.5,0.78,5.56,5.02,999,1023.8,11.8,12.8,999,99,99
2010,7,20,6,50,206,2.1,2.5,0.66,5.56,4.62,999,1024,11.4,12.8,999,99,99
2010,7,20,7,50,164,1,1.5,0.81,14.81,5.46,999,1023.8,11.5,12.9,999,99,99
2010,7,20,8,50,130,1.7,2.1,0.74,16,5.47,999,1023.5,11.6,12.9,999,99,99
2010,7,20,9,50,145,1.6,2.2,0.77,14.81,5.8,999,1023.8,11.8,12.8,999,99,99
2010,7,20,10,50,141,1.9,2.2,0.76,16,5.61,999,1023.5,11.7,12.8,999,99,99
2010,7,20,11,50,154,2.6,3.2,0.76,14.81,5.73,999,1023.2,11.8,12.9,999,99,99
2010,7,20,12,50,143,1.7,2.2,0.76,13.79,5.72,999,1022.9,11.8,12.8,999,99,99
2010,7,20,13,50,121,3.1,3.8,0.69,14.81,5.29,999,1022.6,11.9,12.8,999,99,99
2010,7,20,14,50,132,2.6,3.2,0.74,16,5.22,999,1022.4,11.8,12.8,999,99,99
2010,7,20,15,50,108,2.8,3.5,0.69,5.56,5.02,999,1022.1,11.9,12.8,999,99,99
2010,7,20,16,50,131,3.2,3.6,0.84,14.81,5.71,999,1022.1,11.8,12.8,999,99,99
2010,7,20,17,50,124,3.2,3.8,0.74,5.26,4.99,999,1021.8,12,12.8,999,99,99
2010,7,20,18,50,115,3.9,4.5,0.88,14.81,5.95,999,1021.5,12,12.9,999,99,99
2010,7,20,19,50,111,3.9,4.5,0.89,14.81,5.68,999,1021.6,12.1,12.9,999,99,99
2010,7,20,20,50,108,4.3,5.3,0.99,7.14,5.04,999,1021.2,12.2,12.9,999,99,99
2010,7,20,21,50,108,4.4,5.3,0.99,6.25,4.78,999,1021.3,12.4,13,999,99,99
2010,7,20,22,50,116,5.6,6.9,0.97,6.25,4.51,999,1020.7,12.2,12.9,999,99,99
2010,7,20,23,50,113,4.8,5.7,0.97,6.67,4.6,999,1020.4,12.4,12.9,999,99,99
2010,7,21,0,50,114,5.1,6.3,0.92,7.14,4.42,999,1020.3,12.3,13,999,99,99
2010,7,21,1,50,131,4.3,5,0.95,13.79,4.69,999,1019.7,12.1,12.9,999,99,99
2010,7,21,2,50,123,4,4.8,0.92,6.67,4.55,999,1019.1,12,12.7,999,99,99
2010,7,21,3,50,116,3.8,5.1,0.93,5.88,4.3,999,1018.7,12.1,12.6,999,99,99
2010,7,21,4,50,138,3.5,4.1,0.76,6.67,4.31,999,1018.2,11.9,12.5,999,99,99
2010,7,21,5,50,137,3.1,3.7,0.86,14.81,4.74,999,1017.9,11.9,12.5,999,99,99
2010,7,21,6,50,151,3.5,4.3,0.74,13.79,4.53,999,1017.4,11.8,12.6,999,99,99
2010,7,21,7,50,157,3.2,3.8,0.78,5.56,4.44,999,1017,11.8,12.7,999,99,99
2010,7,21,8,50,172,2.2,2.8,0.82,14.81,4.74,999,1016.7,11.7,12.6,999,99,99
2010,7,21,9,50,163,2.7,3.3,0.82,14.81,4.63,999,1016.5,11.6,12.5,999,99,99
2010,7,21,10,50,137,3,3.5,0.79,13.79,4.4,999,1015.9,11.7,12.5,999,99,99
2010,7,21,11,50,127,2.3,2.9,0.77,13.79,4.34,999,1015.5,11.7,12.5,999,99,99
2010,7,21,12,50,144,1.9,2.5,0.7,4,4.05,999,1015.1,11.6,12.4,999,99,99
2010,7,21,13,50,150,1.1,1.5,0.77,4.17,3.94,999,1014.7,11.6,12.5,999,99,99
2010,7,21,14,50,150,1.3,2,0.9,4,4.29,999,1014.4,11.6,12.5,999,99,99
2010,7,21,15,50,186,0.7,1.2,0.98,4,4.31,999,1014.2,11.5,12.5,999,99,99
2010,7,21,16,50,223,0.6,1,0.83,4.55,4.25,999,1014,11.5,12.4,999,99,99
2010,7,21,17,50,284,0.2,0.6,1,7.14,4.69,999,1013.8,11.7,12.4,999,99,99
2010,7,21,18,50,280,0.2,0.6,1.03,6.67,4.8,999,1013.7,11.7,12.5,999,99,99
2010,7,21,19,50,276,0.6,1.4,1.1,6.67,4.78,999,1013.8,11.7,12.6,999,99,99
2010,7,21,20,50,0,0.1,0.3,1.13,7.69,5.11,999,1013.8,12.2,12.7,999,99,99
2010,7,21,21,50,213,1.1,1.7,1.14,8.33,5.41,999,1013.8,12.4,12.8,999,99,99
2010,7,21,22,50,246,0.9,1.5,1.36,8.33,5.89,999,1013.9,12.5,13.1,999,99,99
2010,7,21,23,50,277,0.6,1.3,1.24,7.14,5.28,999,1013.7,12.9,13.2,999,99,99
2010,7,22,0,50,254,1.1,1.8,1.4,7.69,5.19,999,1013.5,12.6,13,999,99,99
2010,7,22,1,50,298,1.6,2.3,1.37,7.69,5.28,999,1013.3,13,13.4,999,99,99
2010,7,22,2,50,306,2.8,3.9,1.28,8.33,5.11,999,1013.2,12.9,13.9,999,99,99
2010,7,22,3,50,300,1.3,1.8,1.29,8.33,5.31,999,1013,12.4,13.7,999,99,99
2010,7,22,4,50,269,3.3,3.9,1.32,8.33,5.37,999,1013,12.4,13.5,999,99,99
2010,7,22,5,50,264,4.8,5.5,1.39,7.14,5.27,999,1013,12.4,13.5,999,99,99
2010,7,22,6,50,298,2.5,3.2,1.41,6.67,5.34,999,1013.2,12.2,13.3,999,99,99
2010,7,22,7,50,323,1,1.5,1.42,6.67,5.43,999,1013.1,12.1,13.1,999,99,99
2010,7,22,8,50,261,5.5,7.4,1.32,7.69,5.25,999,1013.1,12,13,999,99,99
2010,7,22,9,50,258,5.1,6.1,1.28,7.69,5.48,999,1013.1,11.9,13.1,999,99,99
2010,7,22,10,50,267,3.8,4.5,1.22,7.69,5.79,999,1013.1,11.9,12.9,999,99,99
2010,7,22,11,50,240,5,5.9,1.37,7.69,6.04,999,1013.3,12.1,13,999,99,99
2010,7,22,12,50,251,4.5,5.3,1.42,8.33,5.87,999,1013.2,12,13.1,999,99,99
2010,7,22,13,50,254,3.8,4.4,1.23,7.14,5.5,999,1013,12,13,999,99,99
2010,7,22,14,50,230,2.8,3.7,1.3,7.69,5.6,999,1012.9,12,12.9,999,99,99
2010,7,22,15,50,192,1.8,2.6,1.27,6.67,5.5,999,1012.9,12,13,999,99,99
2010,7,22,16,50,182,2.5,3.3,1.26,6.67,5.46,999,1012.5,12,13,999,99,99
2010,7,22,17,50,175,2.7,3.7,1.16,7.14,5.33,999,1012.5,12,13,999,99,99
2010,7,22,18,50,177,3.6,4.7,1.1,7.14,4.95,999,1012.5,11.4,13.1,999,99,99
2010,7,22,19,50,162,2.3,3.2,1.03,6.67,4.91,999,1012.4,11.6,13.1,999,99,99
2010,7,22,20,50,146,3.9,5,1.07,6.67,5.6,999,1012.5,12,13.2,999,99,99
2010,7,22,21,50,181,4.7,5.8,1.1,17.39,5.65,999,1012.3,11.2,13.3,999,99,99
2010,7,22,22,50,158,4.7,5.6,1.05,6.67,5.34,999,1012.3,11.6,13.3,999,99,99
2010,7,22,23,50,164,3.3,4.5,1.01,7.14,5.04,999,1011.9,11.4,13.3,999,99,99
2010,7,23,0,50,161,2.5,3.4,0.95,7.14,5.12,999,1011.5,11.2,13.2,999,99,99
2010,7,23,1,50,147,3,3.8,0.88,7.69,5.15,999,1011.1,11.5,13.2,999,99,99
2010,7,23,2,50,118,3.6,4.4,0.93,5.88,5.42,999,1010.9,11.6,13.2,999,99,99
2010,7,23,3,50,108,3.5,4.3,0.99,17.39,5.07,999,1010,11.7,13.2,999,99,99
2010,7,23,4,50,126,3.8,4.6,1.03,17.39,5.34,999,1009.7,10.8,13.2,999,99,99
2010,7,23,5,50,90,4.6,5.5,0.93,5.56,4.42,999,1009.2,11.4,13.1,999,99,99
2010,7,23,6,50,91,6,8,0.87,4,4.07,999,1008.7,11.5,12.9,999,99,99
2010,7,23,7,50,96,7.9,9.1,0.92,3.85,3.85,999,1008,11.8,12.9,999,99,99
2010,7,23,8,50,80,7.1,8.5,1,4.35,3.84,999,1007.5,11.7,12.8,999,99,99
2010,7,23,9,50,82,6.5,8.3,1.14,4.55,3.96,999,1006.9,12,12.7,999,99,99
2010,7,23,10,50,80,6.3,7.7,1.17,4.76,4.05,999,1006.2,12,12.6,999,99,99
2010,7,23,11,50,68,5.2,5.9,1.24,4.76,4.28,999,1005.6,11.9,12.5,999,99,99
2010,7,23,12,50,28,4.5,5.4,1.18,4.76,4.36,999,1005,11.9,12.5,999,99,99
2010,7,23,13,50,356,5.8,6.8,1.14,5,4.39,999,1004.5,11.6,12.4,999,99,99
2010,7,23,14,50,344,6.7,8.2,1.2,5.26,4.25,999,1004.3,11.8,12.5,999,99,99
2010,7,23,15,50,328,5.8,6.8,1.07,5.56,4.26,999,1004.4,12.1,12.5,999,99,99
2010,7,23,16,50,320,6.4,7.7,1.07,5.56,4.35,999,1004.6,11.7,12.5,999,99,99
2010,7,23,17,50,320,6.2,7.3,1.17,6.67,4.41,999,1004.8,12,12.5,999,99,99
2010,7,23,18,50,306,6.6,8.1,1.57,7.69,5.48,999,1004.8,12.2,12.5,999,99,99
2010,7,23,19,50,299,5,5.9,1.69,7.14,5.94,999,1005.6,12.5,12.5,999,99,99
2010,7,23,20,50,298,5,6,1.38,7.69,5.49,999,1006.3,12.6,12.6,999,99,99
2010,7,23,21,50,294,5,6.1,1.15,7.14,5.02,999,1007.1,12.7,12.7,999,99,99
2010,7,23,22,50,279,4.9,6,1.18,7.69,5.37,999,1007.7,12.8,12.8,999,99,99
2010,7,23,23,50,275,4.1,4.9,1.34,7.69,5.74,999,1008.4,12.9,12.9,999,99,99
2010,7,24,0,50,267,3.9,5.1,1.22,7.69,5.18,999,1009.1,13,13,999,99,99
2010,7,24,1,50,257,5.1,6.2,1.34,16,5.56,999,1009.8,12.9,13.1,999,99,99
2010,7,24,2,50,249,4.2,4.9,1.31,9.09,5.43,999,1010.2,12.9,13.2,999,99,99
2010,7,24,3,50,244,3.7,4.6,1.3,9.09,5.47,999,1010.9,12.8,13.1,999,99,99
2010,7,24,4,50,230,4.4,5.2,1.62,8.33,6.02,999,1011.5,12.8,13.2,999,99,99
2010,7,24,5,50,226,3.3,4.6,1.78,8.33,6.49,999,1012,12.6,13.1,999,99,99
2010,7,24,6,50,201,2.9,3.5,1.91,8.33,6.58,999,1012.6,12.7,13.1,999,99,99
2010,7,24,7,50,241,3.7,4.5,1.71,7.69,6.36,999,1012.9,12.7,13,999,99,99
2010,7,24,8,50,231,4.7,5.6,1.57,7.69,6.18,999,1013.5,12.6,13,999,99,99
2010,7,24,9,50,224,3.1,3.6,1.6,8.33,6.31,999,1014.1,12.5,12.9,999,99,99
2010,7,24,10,50,210,3.4,4.1,1.55,7.14,6.14,999,1014.5,12.5,12.9,999,99,99
2010,7,24,11,50,226,3.8,4.5,1.48,7.69,5.63,999,1015.2,12.5,13,999,99,99
2010,7,24,12,50,204,2.4,3.3,1.59,7.14,5.86,999,1015.7,12.4,13,999,99,99
2010,7,24,13,50,168,3.3,4.2,1.58,7.69,5.92,999,1015.9,12.4,12.9,999,99,99
2010,7,24,14,50,208,3.9,4.7,1.56,7.69,6.1,999,1016.6,11.6,12.9,999,99,99
2010,7,24,15,50,193,3.2,3.8,1.52,7.69,5.68,999,1017.2,11.9,12.9,999,99,99
2010,7,24,16,50,166,3.4,4.1,1.59,7.69,5.92,999,1017.7,12.2,13,999,99,99
2010,7,24,17,50,195,4.5,5.3,1.82,7.69,6.24,999,1018.1,12.3,13,999,99,99
2010,7,24,18,50,184,4,5.4,1.78,7.14,5.81,999,1018.4,12.2,12.9,999,99,99
2010,7,24,19,50,199,6.5,7.6,1.95,7.69,6.18,999,1019.1,11.5,12.9,999,99,99
2010,7,24,20,50,186,2.5,3.7,1.89,7.69,6.16,999,1019.5,11.3,12.9,999,99,99
2010,7,24,21,50,146,3.8,4.5,1.67,7.69,6.22,999,1020.1,11.9,12.9,999,99,99
2010,7,24,22,50,175,4.8,5.6,1.74,8.33,6.28,999,1020.8,12.4,13,999,99,99
2010,7,24,23,50,173,5.4,6.7,1.57,8.33,5.81,999,1021,11.9,13,999,99,99
2010,7,25,0,50,165,5.5,6.6,1.57,8.33,5.53,999,1021.5,11.8,13,999,99,99
2010,7,25,1,50,157,5.6,6.7,1.42,8.33,5.24,999,1021.8,11.7,13,999,99,99
2010,7,25,2,50,162,5.7,6.7,1.53,8.33,5.32,999,1021.9,11.6,12.9,999,99,99
2010,7,25,3,50,174,5.1,5.9,1.55,8.33,5.4,999,1021.9,11.4,12.9,999,99,99
2010,7,25,4,50,175,4.3,5.1,1.55,8.33,5.51,999,1021.9,11.1,12.9,999,99,99
2010,7,25,5,50,129,4.3,5,1.66,8.33,5.75,999,1021.8,11.3,12.9,999,99,99
2010,7,25,6,50,166,4.6,5.7,1.67,7.69,5.62,999,1022.3,11.4,12.8,999,99,99
2010,7,25,7,50,178,4.6,5.6,1.41,8.33,5.34,999,1022.5,11.3,12.8,999,99,99
2010,7,25,8,50,168,5.3,6.6,1.37,7.69,5.25,999,1022.7,11.4,12.8,999,99,99
2010,7,25,9,50,173,3.6,4.6,1.46,8.33,5.64,999,1023,11.5,12.8,999,99,99
2010,7,25,10,50,198,2.8,4.3,1.27,7.69,5.5,999,1023.4,11.1,12.9,999,99,99
2010,7,25,11,50,176,3.2,4.1,1.44,8.33,5.78,999,1023.4,11.6,12.9,999,99,99
2010,7,25,12,50,181,3.1,4.2,1.45,9.09,6.21,999,1023.5,10.9,12.8,999,99,99
2010,7,25,13,50,187,2.8,3.7,1.45,9.09,5.98,999,1023.6,11.3,12.7,999,99,99
2010,7,25,14,50,168,3.9,5.1,1.46,9.09,5.78,999,1023.6,11.6,12.7,999,99,99
2010,7,25,15,50,153,2.9,3.8,1.45,8.33,5.89,999,1023.9,11.2,12.7,999,99,99
2010,7,25,16,50,175,5.9,7,1.56,9.09,5.9,999,1024.1,10.7,12.7,999,99,99
2010,7,25,17,50,147,3.9,4.9,1.54,7.69,5.66,999,1024.1,11.4,12.6,999,99,99
2010,7,25,18,50,132,3.9,4.8,1.44,7.14,5.45,999,1024.2,11.7,12.7,999,99,99
2010,7,25,19,50,129,4.8,5.6,1.47,9.09,5.53,999,1024.2,11.9,12.7,999,99,99
2010,7,25,20,50,131,5,6.2,1.42,9.09,5.41,999,1024.4,11.9,12.8,999,99,99
2010,7,25,21,50,134,5.5,6.5,1.33,7.69,5.08,999,1024.4,11.9,12.9,999,99,99
2010,7,25,22,50,128,6.7,8.1,1.18,8.33,4.84,999,1024.3,12,13.1,999,99,99
2010,7,25,23,50,133,6.8,8,1.25,6.25,4.72,999,1024.4,12,13.1,999,99,99
2010,7,26,0,50,123,6.9,8.1,1.16,10,4.54,999,1024.2,11.8,13.2,999,99,99
2010,7,26,1,50,127,7.3,8.4,1.16,7.69,4.34,999,1024.1,11.8,13.1,999,99,99
2010,7,26,2,50,126,8,9.3,1.19,6.25,4.28,999,1023.7,11.6,13.1,999,99,99
2010,7,26,3,50,123,8.2,9.4,1.25,3.7,4.22,999,1023.6,11.3,12.9,999,99,99
2010,7,26,4,50,112,8.8,10.1,1.34,6.25,4.32,999,1023.5,11.1,12.9,999,99,99
2010,7,26,5,50,109,9.4,11.2,1.42,4,4.25,999,1023.4,11.4,12.8,999,99,99
2010,7,26,6,50,108,10.1,12.1,1.45,4.35,4.22,999,1022.9,11.7,12.8,999,99,99
2010,7,26,7,50,109,10.4,12.2,1.52,4.76,4.22,999,1022.5,11.9,12.8,999,99,99
2010,7,26,8,50,113,11.3,13.1,1.63,4.35,4.17,999,1022,12.1,12.7,999,99,99
2010,7,26,9,50,116,11.3,14,1.61,5,4.07,999,1021.7,12.2,12.7,999,99,99
2010,7,26,10,50,113,11.4,13.9,1.71,5,4.19,999,1021.2,11.9,12.7,999,99,99
2010,7,26,11,50,117,12,14.4,1.85,5.56,4.42,999,1020.7,12,12.7,999,99,99
2010,7,26,12,50,128,10.8,12.7,2.05,5.56,4.52,999,1021,12.1,12.7,999,99,99
2010,7,26,13,50,136,10,11.7,1.94,5,4.55,999,1021.2,12.2,12.7,999,99,99
