#YY,MM,DD,hh,mm,WDI,R WSP,D GST,WVHT,DPD,APD,MWD,PRES,ATMP,WTMP,DEWP,VIS,TIDE
2015,3,1,22,50,88,5.8,6.8,1.05,8.33,4.72,999,1031,6,999,2.9,99,99
2015,3,1,23,50,80,6.9,8,0.99,7.69,4.66,999,1030.9,6.2,999,3.2,99,99
2015,3,2,0,50,80,5.7,6.7,0.94,8.33,4.38,999,1031.3,6.1,999,2.7,99,99
2015,3,2,1,50,85,5.4,6.4,1,7.69,4.64,999,1031.2,6.1,999,2.5,99,99
2015,3,2,2,50,85,4.7,6,0.93,7.69,4.75,999,1031.4,5.9,999,2.5,99,99
2015,3,2,3,50,104,4.3,5.8,0.83,7.69,4.7,999,1031.3,5.8,999,2.3,99,99
2015,3,2,4,50,109,4.2,5.5,0.85,7.14,5.07,999,1031.1,5.8,999,2.5,99,99
2015,3,2,5,50,104,4.8,6.5,0.87,7.69,5.14,999,1031.3,5.6,999,2.1,99,99
2015,3,2,6,50,100,4.7,5.9,0.79,6.67,4.94,999,1031.3,5.6,999,2.2,99,99
2015,3,2,7,50,101,6.4,7.6,0.73,6.25,4.58,999,1031.2,5.8,999,2.4,99,99
2015,3,2,8,50,110,6.4,7.9,0.79,6.25,4.3,999,1031.2,5.8,999,2.7,99,99
2015,3,2,9,50,105,7.2,8.6,0.82,7.14,4.07,999,1031,5.8,999,2.7,99,99
2015,3,2,10,50,117,6.6,7.8,0.85,3.45,3.85,999,1031.1,5.9,999,3,99,99
2015,3,2,11,50,107,7.4,8.5,0.92,3.57,3.88,999,1030.1,5.8,999,2.9,99,99
2015,3,2,12,50,116,7.4,8.8,0.96,6.67,4,999,1029.8,5.9,999,2.9,99,99
2015,3,2,13,50,123,7.1,8.2,1.05,4.17,4.09,999,1029.7,5.9,999,2.5,99,99
2015,3,2,14,50,124,6.7,7.8,0.91,4,3.86,999,1029.4,5.8,999,2.1,99,99
2015,3,2,15,50,114,7.3,8.7,0.91,4,3.82,999,1028.5,5.9,999,2.1,99,99
2015,3,2,16,50,122,7.2,8.5,0.93,6.67,3.89,999,1027.9,5.9,999,1.8,99,99
2015,3,2,17,50,132,6.7,7.8,0.87,6.25,3.77,999,1027.5,6,999,1.9,99,99
2015,3,2,18,50,128,7,7.9,0.85,4.17,3.8,999,1027.2,6,999,2.1,99,99
2015,3,2,19,50,134,6.6,8,0.89,4.17,3.83,999,1027.2,5.6,999,3,99,99
2015,3,2,20,50,132,6.3,7.5,0.83,4,3.87,999,1026.9,6,999,2.3,99,99
2015,3,2,21,50,116,6.9,8.5,0.85,4.17,3.84,999,1026.5,6,999,2.3,99,99
2015,3,2,22,50,111,7.8,9.1,0.89,4,3.71,999,1025.6,5.8,999,2.8,99,99
2015,3,2,23,50,123,9.1,10.9,0.98,4,3.66,999,1024.8,6.2,999,2.2,99,99
2015,3,3,0,50,131,8.9,10.5,1.14,4.17,3.77,999,1024,6.2,999,2.6,99,99
2015,3,3,1,50,120,8.5,10.2,1.16,4.17,3.82,999,1023.1,6.1,999,2.7,99,99
2015,3,3,2,50,113,8.8,10.7,1.17,3.85,3.77,999,1022.7,6.1,999,2.5,99,99
2015,3,3,3,50,118,9.5,11.1,1.2,4.35,3.82,999,1022.3,6.4,999,2.6,99,99
2015,3,3,4,50,116,10.4,12.2,1.3,5,3.87,999,1021.8,6.6,999,3.3,99,99
2015,3,3,5,50,115,11.2,12.7,1.44,4.55,3.98,999,1021.2,6.7,999,3.3,99,99
2015,3,3,6,50,122,13.3,15.4,1.69,5,4.17,999,1020.7,5.6,999,2.8,99,99
2015,3,3,7,50,112,13.5,16.3,1.92,5.26,4.38,999,1020.4,4.7,999,2.7,99,99
2015,3,3,8,50,108,14.1,16.7,2.01,5.88,4.58,999,1019.9,4.7,999,2.6,99,99
2015,3,3,9,50,109,13.9,16.6,1.96,5.88,4.51,999,1020.1,4.6,999,2.8,99,99
2015,3,3,10,50,113,14.7,17.3,2.17,5.88,4.63,999,1020,4.8,999,3.3,99,99
2015,3,3,11,50,101,14.4,17.7,2.81,6.25,5.05,999,1019.4,5,999,3.6,99,99
2015,3,3,12,50,98,15.4,19.3,2.68,5.88,4.96,999,1019,4.8,999,3.7,99,99
2015,3,3,13,50,102,14.7,18.4,2.8,6.67,5.05,999,1019,4.8,999,4.2,99,99
2015,3,3,14,50,110,14.2,16.6,2.76,6.25,5.08,999,1019.1,5.3,999,5,99,99
2015,3,3,15,50,106,13,16.8,3.03,6.67,5.42,999,1019.3,5.3,999,5.1,99,99
2015,3,3,16,50,107,13.2,16.1,3.05,6.67,5.29,999,1019.6,5.1,999,4.9,99,99
2015,3,3,17,50,111,12.3,15.6,2.93,6.67,5.4,999,1020,5.2,999,4.9,99,99
2015,3,3,18,50,111,12,14.8,2.82,6.67,5.29,999,1020.3,5.3,999,4.9,99,99
2015,3,3,19,50,110,11.3,14.2,2.81,6.25,5.4,999,1020.7,5.5,999,5,99,99
2015,3,3,20,50,109,10.2,12,2.59,6.67,5.32,999,1021,5.4,999,4.7,99,99
2015,3,3,21,50,114,8.4,9.8,2.38,6.67,5.21,999,1021,6.1,999,5.2,99,99
2015,3,3,22,50,113,7.6,9.2,2.2,6.25,5.26,999,1021,6.2,999,5.3,99,99
2015,3,3,23,50,110,7.8,9.2,1.98,5.88,5.04,999,1021,6.1,999,5.4,99,99
2015,3,4,0,50,110,6.9,7.9,2.04,8.33,5.44,999,1020.7,6.2,999,5.4,99,99
2015,3,4,1,50,101,6.9,8.3,1.82,8.33,4.9,999,1020.4,6.1,999,5.2,99,99
2015,3,4,2,50,106,7.6,9.1,1.88,6.67,5.02,999,1020.1,6,999,5.1,99,99
2015,3,4,3,50,102,7.7,8.9,2.04,8.33,5.28,999,1020,5.9,999,5.3,99,99
2015,3,4,4,50,109,5.8,6.7,2.02,7.69,5.45,999,1019.9,6.2,999,5.2,99,99
2015,3,4,5,50,138,5.9,7.4,1.84,8.33,5.32,999,1020,5.4,999,4.6,99,99
2015,3,4,6,50,132,6.1,6.9,1.88,7.14,5.48,999,1019.6,5.4,999,4.3,99,99
2015,3,4,7,50,124,4.7,5.4,1.79,8.33,5.57,999,1019.2,5.4,999,4.6,99,99
2015,3,4,8,50,114,5.8,6.6,1.61,9.09,5.45,999,1018.7,5.9,999,4.8,99,99
2015,3,4,9,50,108,6.5,7.4,1.61,9.09,5.48,999,1018,5.4,999,4.8,99,99
2015,3,4,10,50,101,7.9,9.6,1.58,8.33,5.25,999,1017.1,6,999,4.8,99,99
2015,3,4,11,50,112,8.1,9.7,1.59,9.09,4.96,999,1016.7,6.1,999,4.9,99,99
2015,3,4,12,50,112,9,10.4,1.67,8.33,4.86,999,1015.9,6.1,999,5,99,99
2015,3,4,13,50,114,9.2,10.5,1.69,8.33,4.78,999,1015.3,6,999,5.1,99,99
2015,3,4,14,50,118,8.9,10.9,1.79,9.09,4.85,999,1014.7,6.1,999,5.3,99,99
2015,3,4,15,50,126,8.4,11,1.91,7.69,4.8,999,1014.3,5.8,999,4.6,99,99
2015,3,4,16,50,112,8.2,9.9,1.94,8.33,4.84,999,1013.8,5.7,999,3.9,99,99
2015,3,4,17,50,113,8.3,10.5,1.98,5.56,5.04,999,1013.3,5.8,999,4.1,99,99
2015,3,4,18,50,123,7.3,8.6,1.85,8.33,4.82,999,1013.1,5.7,999,3.9,99,99
2015,3,4,19,50,114,7.8,9.1,1.84,7.69,4.84,999,1012.5,5.5,999,4.1,99,99
2015,3,4,20,50,118,8.6,10.2,2,5.56,4.81,999,1012,5.5,999,3.6,99,99
2015,3,4,21,50,98,9.9,11.7,2.01,5.88,4.9,999,1011.6,5.7,999,3.7,99,99
2015,3,4,22,50,107,9.9,11.6,1.99,5.88,4.76,999,1011.3,5.6,999,3.6,99,99
2015,3,4,23,50,97,11.1,13.4,2.13,5.88,4.87,999,1010.9,5.5,999,4.2,99,99
2015,3,5,0,50,99,11.4,14.4,2.22,6.25,4.89,999,1010.4,5.4,999,4.6,99,99
2015,3,5,1,50,99,10.9,12.7,2.11,6.25,4.88,999,1010.1,5.5,999,4.9,99,99
2015,3,5,2,50,105,9.6,10.8,1.98,6.25,4.8,999,1010,5.7,999,5.1,99,99
2015,3,5,3,50,111,9,10.4,1.98,6.25,4.92,999,1009.9,6,999,4.9,99,99
2015,3,5,4,50,105,9.5,11.7,2,5.56,4.86,999,1009.9,5.7,999,4.8,99,99
2015,3,5,5,50,100,9.3,10.8,1.93,6.25,4.83,999,1009.8,5.8,999,4.7,99,99
2015,3,5,6,50,108,9,10.6,2.13,6.25,5.2,999,1009.7,5.8,999,5.5,99,99
2015,3,5,7,50,106,7.9,9.4,2.18,7.69,5.36,999,1009.5,6.1,999,5.9,99,99
2015,3,5,8,50,121,6.2,7.3,2.08,6.67,5.17,999,1009.5,6.1,999,5.7,99,99
2015,3,5,9,50,126,7,8.7,1.87,6.25,5.16,999,1009.3,5.7,999,4.9,99,99
2015,3,5,10,50,119,6.5,7.5,1.92,5.88,5.25,999,1009.3,5.8,999,4.9,99,99
2015,3,5,11,50,113,4.9,5.9,1.82,6.67,5.22,999,1009.2,5.9,999,5,99,99
2015,3,5,12,50,137,4.6,6.1,1.97,9.09,5.45,999,1009,5.6,999,4.9,99,99
2015,3,5,13,50,172,4.1,5.1,1.75,9.09,5.4,999,1009.1,5.9,999,5.2,99,99
2015,3,5,14,50,143,3.7,5.2,1.83,9.09,5.67,999,1009.3,5.7,999,4.6,99,99
2015,3,5,15,50,184,5.2,6.5,1.93,9.09,5.86,999,1009.6,5.4,999,4.4,99,99
2015,3,5,16,50,188,2.5,3.4,1.74,9.09,5.66,999,1010,5.1,999,4.2,99,99
2015,3,5,17,50,191,1.5,2,1.82,8.33,5.73,999,1010.7,5.7,999,3.4,99,99
2015,3,5,18,50,169,2.7,3.7,1.79,9.09,5.26,999,1011.1,5.7,999,3.1,99,99
2015,3,5,19,50,146,3.9,4.6,1.7,7.69,5.45,999,1011.5,6.1,999,2.2,99,99
2015,3,5,20,50,134,3.6,4.5,1.69,8.33,5.49,999,1012,6,999,1.2,99,99
2015,3,5,21,50,163,1.4,2.1,1.73,7.69,5.68,999,1012.5,6,999,1.5,99,99
2015,3,5,22,50,209,2.2,3.1,1.61,7.14,5.5,999,1012.7,6,999,1.4,99,99
2015,3,5,23,50,209,2.2,3.5,1.43,7.69,5.48,999,1013.2,5.9,999,1,99,99
2015,3,6,0,50,249,1.5,3,1.39,7.69,5.6,999,1013.8,5.9,999,1,99,99
2015,3,6,1,50,272,1.4,3.3,1.36,8.33,5.69,999,1014.6,5.5,999,0.8,99,99
2015,3,6,2,50,281,2.4,4.3,1.22,8.33,5.58,999,1015.3,5.5,999,0.9,99,99
2015,3,6,3,50,284,1,2,1.2,7.69,5.51,999,1016.3,5.6,999,0.9,99,99
2015,3,6,4,50,242,1.8,3.3,1.14,5.56,5.47,999,1017.1,5.7,999,0.9,99,99
2015,3,6,5,50,258,1.4,2.5,1.29,6.67,5.76,999,1017.9,5.9,999,1.2,99,99
2015,3,6,6,50,277,1.5,2.6,1.1,7.69,5.58,999,1018.7,6,999,0.6,99,99
2015,3,6,7,50,310,0.4,1.1,1.22,6.67,5.79,999,1019.5,6,999,0.4,99,99
2015,3,6,8,50,0,0.1,0.4,1.16,9.09,5.79,999,1020.4,6,999,0.3,99,99
2015,3,6,9,50,53,1.9,2.4,1.2,7.69,6.06,999,1020.9,5.9,999,1.1,99,99
2015,3,6,10,50,75,1.2,1.9,1.2,17.39,6.15,999,1021.8,5.9,999,1,99,99
2015,3,6,11,50,110,4.1,4.8,1.17,17.39,6.07,999,1022.2,5.2,999,3.4,99,99
2015,3,6,12,50,78,4.3,5.1,1.2,9.09,6.43,999,1022.6,4.8,999,3.5,99,99
2015,3,6,13,50,89,5.4,6.1,1.13,17.39,5.94,999,1022.8,5,999,4.1,99,99
2015,3,6,14,50,176,2.9,4.1,1.13,17.39,6.31,999,1023.4,5.5,999,3.5,99,99
2015,3,6,15,50,210,4.2,5,1.01,8.33,5.7,999,1024.1,5.5,999,3.4,99,99
2015,3,6,16,50,215,4,5.1,1.16,17.39,6.57,999,1024.6,5.5,999,2.2,99,99
2015,3,6,17,50,214,2,2.7,1.06,7.69,6.18,999,1025.3,5,999,3,99,99
2015,3,6,18,50,148,2.4,3.2,1.05,8.33,5.99,999,1025.8,5.8,999,2.6,99,99
2015,3,6,19,50,168,3,3.6,1.14,8.33,6.14,999,1026.3,5.8,999,2.7,99,99
2015,3,6,20,50,190,4.4,5.1,1.07,7.69,5.86,999,1026.8,5.4,999,3,99,99
2015,3,6,21,50,176,1.9,2.7,1.28,7.69,6.02,999,1027.2,5.6,999,3.1,99,99
2015,3,6,22,50,186,4.3,5,1.09,6.67,5.7,999,1026.8,5.7,999,2.5,99,99
2015,3,6,23,50,184,4.7,6.5,1.06,7.69,5.25,999,1026.7,5.8,999,3,99,99
2015,3,7,0,50,170,4.6,5.9,0.97,7.69,4.92,999,1026.5,5.8,999,2.2,99,99
2015,3,7,1,50,171,4.5,5.5,0.97,8.33,4.79,999,1026.5,5.7,999,2,99,99
2015,3,7,2,50,171,5.3,6.7,1.03,7.69,4.87,999,1026.5,5.6,999,3.1,99,99
2015,3,7,3,50,175,6.3,7.6,0.98,7.14,4.64,999,1026.6,5.3,999,3.6,99,99
2015,3,7,4,50,163,5.8,7.4,0.99,7.14,4.44,999,1026.8,5.1,999,4.3,99,99
2015,3,7,5,50,175,6.9,8.5,1.07,7.14,4.59,999,1026.8,5.4,999,4.3,99,99
2015,3,7,6,50,182,5.6,6.8,1.09,7.14,4.24,999,1026.7,5.4,999,4.4,99,99
2015,3,7,7,50,175,6.3,7.6,1.03,16,4.3,999,1026.3,5.4,999,4.4,99,99
2015,3,7,8,50,180,6.1,7.2,0.95,7.69,4.12,999,1026.1,5.2,999,4.5,99,99
2015,3,7,9,50,180,6.2,8.4,1.01,16,4.76,999,1025.7,5.5,999,4.4,99,99
2015,3,7,10,50,198,6,7.1,0.93,6.25,4.23,999,1025.5,4.9,999,4.4,99,99
2015,3,7,11,50,189,5.8,6.9,1,16,4.98,999,1025.1,5.8,999,3.9,99,99
2015,3,7,12,50,175,6.1,7,0.9,7.14,4.15,999,1024.5,5.4,999,3.7,99,99
2015,3,7,13,50,194,5.7,6.8,1.05,16,4.52,999,1024.2,5.7,999,3.5,99,99
2015,3,7,14,50,189,7.1,8.7,0.98,7.14,4.32,999,1023.8,5.7,999,3.3,99,99
2015,3,7,15,50,157,6.2,7.2,1.06,4.55,4.34,999,1023.3,5.2,999,2.7,99,99
2015,3,7,16,50,171,6,7.2,1.14,6.67,4.48,999,1022.9,5.2,999,2.9,99,99
2015,3,7,17,50,166,7,8.5,1.19,5,4.26,999,1022.6,4.9,999,2.7,99,99
2015,3,7,18,50,189,6.9,9.2,1.26,5.56,4.27,999,1022.2,4.3,999,2.9,99,99
2015,3,7,19,50,166,6.5,8.4,1.31,5.56,4.45,999,1021.8,4.5,999,3.1,99,99
2015,3,7,20,50,170,8.5,10.2,1.41,5.56,4.22,999,1021,4.3,999,2.8,99,99
2015,3,7,21,50,186,7.3,8.8,1.43,6.67,4.33,999,1020.3,4.7,999,3,99,99
2015,3,7,22,50,174,6.5,7.7,1.42,5.88,4.53,999,1019.1,4.6,999,2.9,99,99
2015,3,7,23,50,173,4.8,6.6,1.47,6.67,4.78,999,1018.3,4,999,2.5,99,99
2015,3,8,0,50,183,4.3,6,1.57,7.14,5.26,999,1017.2,3.4,999,2,99,99
2015,3,8,1,50,165,4,5.2,1.68,7.14,5.43,999,1016.3,3.3,999,1.9,99,99
2015,3,8,3,50,225,3.6,5.4,1.79,7.14,5.39,999,1014.5,3.6,999,2.5,99,99
2015,3,8,4,50,220,5.3,6.7,1.88,6.67,5.43,999,1013.6,4.4,999,3,99,99
2015,3,8,5,50,209,5.6,6.8,1.74,7.69,5.36,999,1013.1,4.6,999,3.2,99,99
2015,3,8,6,50,210,5.4,6.3,1.7,8.33,5.52,999,1012.6,4.8,999,3.5,99,99
2015,3,8,7,50,258,9,10.9,1.86,7.69,5.81,999,1012,6,999,3.6,99,99
2015,3,8,8,50,262,9.6,11.9,2.15,8.33,5.72,999,1011.9,5.4,999,-0.8,99,99
2015,3,8,9,50,258,9.8,11.4,2.36,8.33,5.8,999,1011.9,5.1,999,-2.4,99,99
2015,3,8,10,50,266,10.8,13.4,2.98,12.12,6.56,999,1011.7,5.3,999,-0.8,99,99
2015,3,8,11,50,295,7.9,9.4,3.26,12.12,6.58,999,1011.8,5,999,-2.2,99,99
2015,3,8,12,50,309,8.1,9.7,3.13,8.33,6.57,999,1011.7,4.4,999,-1.3,99,99
2015,3,8,13,50,302,6.4,8.1,3.44,11.43,7.19,999,1011.5,4.3,999,-1.7,99,99
2015,3,8,14,50,317,5.9,7.6,2.85,11.43,6.9,999,1011.8,4.3,999,-2.5,99,99
2015,3,8,15,50,315,4.8,6.7,2.77,11.43,7.05,999,1011.9,4.1,999,-3.5,99,99
2015,3,8,16,50,327,4.1,5.9,2.51,10,6.67,999,1012.2,3.9,999,-2.5,99,99
2015,3,8,17,50,316,4.4,5.8,2.9,11.43,7.22,999,1012.4,3.9,999,-3.4,99,99
2015,3,8,18,50,315,3.3,4.9,2.42,11.43,6.73,999,1012.8,4,999,-4.2,99,99
2015,3,8,19,50,304,2.7,4.2,2.61,10.81,6.96,999,1012.7,4.1,999,-4.4,99,99
2015,3,8,20,50,282,3,4.6,2.79,10.81,7.18,999,1012.6,4.1,999,-4.8,99,99
2015,3,8,21,50,238,1.2,2.7,2.49,8.33,6.73,999,1012.4,4.4,999,-4.6,99,99
2015,3,8,22,50,241,8.9,10.9,2.44,8.33,6.68,999,1011.7,3.8,999,-1.4,99,99
2015,3,8,23,50,243,7.4,9.2,2.6,7.69,6.28,999,1011.2,3.6,999,-3.1,99,99
2015,3,9,0,50,266,10.7,13.1,2.86,8.33,6.33,999,1010.8,2.9,999,-1.5,99,99
2015,3,9,1,50,262,9.6,12.4,2.73,10.81,6.03,999,1010.7,2.4,999,-2.9,99,99
2015,3,9,2,50,263,9.6,12,2.9,9.09,6.31,999,1010.3,2.5,999,-3.7,99,99
2015,3,9,3,50,258,9.7,13,2.93,10,6.49,999,1010.2,2.1,999,-5.1,99,99
2015,3,9,4,50,236,10,13.2,2.94,10,6.37,999,1009.7,1.9,999,-6,99,99
2015,3,9,5,50,252,11.6,14,3.24,10,6.6,999,1009,2.5,999,-4.7,99,99
2015,3,9,6,50,253,9,11.9,3.27,10,6.65,999,1008.6,2.1,999,-1.9,99,99
2015,3,9,7,50,279,12.3,14.4,3.71,9.09,6.89,999,1009,1.4,999,-2.6,99,99
2015,3,9,8,50,266,7.9,9.6,3.4,10,6.78,999,1009.5,0.2,999,-2.9,99,99
2015,3,9,9,50,272,8.4,10.4,3.26,9.09,6.75,999,1009.6,0.9,999,-3.3,99,99
2015,3,9,10,50,283,10.4,14.7,3.06,10,6.54,999,1010,1.2,999,-6.4,99,99
2015,3,9,11,50,272,10.3,13.6,3.55,9.09,6.68,999,1010.5,0.6,999,-9.3,99,99
2015,3,9,12,50,280,11.3,15.1,3.76,10,7.1,999,1010.6,0.3,999,-8,99,99
2015,3,9,13,50,286,11,13.8,3.86,10,6.83,999,1011.3,0.2,999,-9,99,99
2015,3,9,14,50,290,10.7,13.7,4.25,10.81,7.45,999,1011.5,0.1,999,-9.3,99,99
2015,3,9,15,50,304,8.8,11.1,3.67,10,7.11,999,1011.3,0.1,999,-9.4,99,99
2015,3,9,16,50,296,7.3,9.5,3.92,9.09,7.41,999,1011.5,0.1,999,-11.2,99,99
2015,3,9,17,50,331,4.4,9,3.34,10,7.19,999,1011.5,-0.2,999,-11.6,99,99
2015,3,9,18,50,355,2.3,3.9,2.98,9.09,6.89,999,1011.9,-0.7,999,-9.8,99,99
2015,3,9,19,50,333,2.1,3.7,2.46,10,6.64,999,1012,-1,999,-7.9,99,99
2015,3,9,20,50,115,1.9,5.3,2.07,8.33,6.48,999,1011.9,-0.6,999,-8.9,99,99
2015,3,9,21,50,68,5,7.1,1.99,8.33,6.4,999,1011.6,-0.8,999,-6.4,99,99
2015,3,9,22,50,87,6.9,8.5,1.85,8.33,6.01,999,1011.2,-1.8,999,-4.6,99,99
2015,3,9,23,50,21,6.4,8.9,1.88,8.33,6.59,999,1010.6,-2.5,999,-2.9,99,99
2015,3,10,0,50,14,10.8,12.8,1.67,8.33,5.19,999,1010.4,-2.7,999,-3.2,99,99
2015,3,10,1,50,0,6,8.3,2.08,9.09,5.64,999,1010.4,-0.9,999,-6.2,99,99
2015,3,10,2,50,332,9.5,11.4,2.15,10,6.01,999,1010.2,-0.5,999,-9.1,99,99
2015,3,10,3,50,321,10,12.5,2.83,10,6.84,999,1010.3,-0.8,999,-8.1,99,99
2015,3,10,4,50,315,9.5,12,2.83,10,6.46,999,1010.8,-1.2,999,-7.2,99,99
2015,3,10,5,50,318,10,12.1,2.47,9.09,5.76,999,1011.2,-1.9,999,-8.4,99,99
2015,3,10,6,50,312,9.2,11.5,2.18,7.69,5.46,999,1011.4,-2.1,999,-9.1,99,99
2015,3,10,7,50,299,9.6,12.2,1.93,8.33,5.29,999,1011.8,-2.1,999,-11.4,99,99
2015,3,10,8,50,304,7.3,9.3,2.08,9.09,5.5,999,1012.1,-2.2,999,-10.3,99,99
2015,3,10,9,50,326,9.6,12,2.01,8.33,5.52,999,1012,-2.2,999,-9.4,99,99
2015,3,10,10,50,311,8.6,10.9,1.73,8.33,5.06,999,1012.3,-2.6,999,-10.1,99,99
2015,3,10,11,50,337,10.1,11.8,1.84,7.69,4.81,999,1012.6,-2.4,999,-10.2,99,99
2015,3,10,12,50,328,8.1,10.2,1.83,7.69,4.89,999,1012.8,-2.6,999,-10.2,99,99
2015,3,10,13,50,338,6.5,8.5,1.83,8.33,5.34,999,1012.8,-2.6,999,-9.9,99,99
2015,3,10,14,50,355,6.1,7.9,1.8,8.33,5.44,999,1013.1,-2.5,999,-9.6,99,99
2015,3,10,15,50,349,5.9,7.4,1.55,7.69,4.99,999,1013.5,-2.4,999,-9.3,99,99
2015,3,10,16,50,331,5.3,7.1,1.46,8.33,5.04,999,1014.1,-2.6,999,-9.6,99,99
2015,3,10,17,50,355,4,5.5,1.32,7.69,5.06,999,1014.6,-2.4,999,-10.1,99,99
2015,3,10,18,50,342,3.2,4.8,1.41,7.69,5.26,999,1015,-2.3,999,-10.2,99,99
2015,3,10,19,50,336,4.3,5.7,1.29,8.33,5.27,999,1015,-1.9,999,-8.7,99,99
2015,3,10,20,50,6,4.1,6.5,1.37,7.69,5.35,999,1014.9,-1.4,999,-8.2,99,99
2015,3,10,21,50,354,4.1,6,1.22,11.43,5.49,999,1014.9,-1.2,999,-7.8,99,99
2015,3,10,22,50,358,6.3,8.3,1.17,11.43,4.95,999,1014.8,-1.6,999,-4.3,99,99
2015,3,10,23,50,335,3,5.3,1.21,10.81,4.78,999,1014.5,-1.7,999,-3.1,99,99
2015,3,11,0,50,326,1.1,2.2,1.27,11.43,5.47,999,1014.3,-0.2,999,-4.1,99,99
2015,3,11,1,50,97,5.9,7.4,1.37,10.81,5.29,999,1013.9,-0.1,999,-6.1,99,99
2015,3,11,2,50,55,5.3,7.2,1.16,8.33,4.72,999,1013.5,0,999,-7.2,99,99
2015,3,11,3,50,101,8.7,10.5,1.31,10,5.36,999,1013.5,-0.3,999,-3.9,99,99
2015,3,11,4,50,78,2.8,4.3,1.3,10.81,5.29,999,1013.5,-0.5,999,-5.4,99,99
2015,3,11,5,50,66,4.6,8.4,1.16,10.81,4.74,999,1013.2,0.1,999,-5,99,99
2015,3,11,6,50,66,3.7,6.9,1.23,11.43,4.92,999,1012.9,0.3,999,-7.8,99,99
2015,3,11,7,50,46,6.4,8.7,1.27,10.81,4.53,999,1012.4,0.3,999,-4.7,99,99
2015,3,11,8,50,41,7.7,10.2,1.32,11.43,4.92,999,1011.9,0,999,-4.6,99,99
2015,3,11,9,50,36,7.8,9.5,1.38,10.81,4.78,999,1011.2,-0.2,999,-4.5,99,99
2015,3,11,10,50,31,7.4,9.3,1.35,10.81,5.17,999,1010.6,-0.5,999,-4.9,99,99
2015,3,11,11,50,29,6.4,8.3,1.36,10.81,5.39,999,1009.8,-0.6,999,-5.6,99,99
2015,3,11,12,50,25,5.9,7.2,1.33,10.81,5.22,999,1008.9,-1.1,999,-6.3,99,99
2015,3,11,13,50,10,5.4,6.7,1.37,10.81,5.54,999,1008.1,-1.1,999,-7.8,99,99
2015,3,11,14,50,12,4.7,6.3,1.25,10,5.11,999,1007.3,-1.2,999,-8.8,99,99
2015,3,11,15,50,351,4,5.4,1.22,10,5.25,999,1006.6,-1.5,999,-9.1,99,99
2015,3,11,16,50,352,4.7,6.4,1.08,10.81,5,999,1005.5,-1.8,999,-9.8,99,99
2015,3,11,17,50,346,4.3,5.9,1.11,10.81,5.23,999,1004.9,-2.1,999,-9.5,99,99
2015,3,11,18,50,340,5.5,6.8,1.1,10.81,5.24,999,1003.9,-2.2,999,-9.7,99,99
2015,3,11,19,50,339,6.4,8.2,0.84,10.81,4.13,999,1002.8,-2.1,999,-10.8,99,99
2015,3,11,20,50,340,6.2,7.7,1,10.81,4.41,999,1001.9,-2.1,999,-10.9,99,99
2015,3,11,21,50,327,5.4,6.9,0.86,10.81,4.04,999,1001.2,-2.2,999,-12.9,99,99
2015,3,11,22,50,319,6.2,7.5,0.89,10,4.37,999,999.8,-2,999,-10.9,99,99
2015,3,11,23,50,319,5.9,7.7,0.91,10,4.36,999,998.5,-1.9,999,-10.8,99,99
2015,3,12,0,50,327,6.4,8.4,0.79,9.09,3.92,999,997.2,-1.4,999,-9.9,99,99
2015,3,12,1,50,349,5.6,7,0.86,11.43,4.37,999,996.1,-1.3,999,-8.8,99,99
2015,3,12,2,50,332,4.8,6.2,0.68,10,3.8,999,995.1,-1.3,999,-8.9,99,99
2015,3,12,3,50,335,7.1,8.7,0.78,10,4.24,999,994.4,-1.8,999,-10,99,99
2015,3,12,4,50,336,8,9.8,0.87,3.7,3.71,999,994,-2.1,999,-8.9,99,99
2015,3,12,5,50,338,7.7,9,1.05,4,3.72,999,993.4,-1.4,999,-8.4,99,99
2015,3,12,6,50,321,6.4,8,0.83,4,3.63,999,993,-0.8,999,-11.1,99,99
2015,3,12,7,50,344,5,6.4,0.75,10.81,4.05,999,992.7,-1.1,999,-7.7,99,99
2015,3,12,8,50,332,3.7,5.9,0.75,10,4.47,999,992.3,-1.9,999,-9.3,99,99
2015,3,12,9,50,349,3.8,5.2,0.75,4,4.47,999,991.9,-1.8,999,-8.9,99,99
2015,3,12,10,50,347,3.4,5,0.69,10,4.19,999,991.5,-1.4,999,-6.4,99,99
2015,3,12,11,50,328,3.5,5.3,0.69,7.14,4.46,999,990.8,-1.1,999,-6.3,99,99
2015,3,12,12,50,320,4.1,5.2,0.6,7.14,4.24,999,990.3,-0.9,999,-5.6,99,99
2015,3,12,13,50,323,4.6,5.9,0.59,7.14,4.16,999,990,-0.6,999,-5.3,99,99
2015,3,12,14,50,329,4.4,6,0.58,7.14,3.98,999,989.8,-0.7,999,-5.5,99,99
2015,3,12,15,50,313,4.5,6.2,0.62,7.69,4.13,999,989.6,-0.7,999,-6,99,99
2015,3,12,16,50,309,4.5,6.4,0.6,8.33,3.87,999,989.5,-1.1,999,-7.3,99,99
2015,3,12,17,50,307,7,8.8,0.76,7.14,3.75,999,989.7,-1.6,999,-9.4,99,99
2015,3,12,18,50,311,7,8.7,1.03,7.69,3.99,999,990,-1.3,999,-7.9,99,99
2015,3,12,19,50,306,9.6,11.4,1.14,8.33,4.41,999,990.5,-0.4,999,-9.6,99,99
