#YY,MM,DD,hh,mm,WDI,R WSP,D GST,WVHT,DPD,APD,MWD,PRES,ATMP,WTMP,DEWP,VIS,TIDE
2017,12,17,3,50,222,7,8.8,4.08,12.12,8.29,211,994.2,4.9,7.3,999,99,99
2017,12,17,4,50,213,6.6,9.7,4.66,12.12,8.87,216,994.7,4.9,7.3,999,99,99
2017,12,17,5,50,243,5.6,7.6,3.76,12.12,8.1,222,995,3.7,7.3,999,99,99
2017,12,17,6,50,246,4.3,6.5,4.23,12.12,8.76,221,995.5,3.5,7.3,999,99,99
2017,12,17,7,50,232,6.7,8.4,4.11,12.12,8.55,218,995.7,4.9,7.3,999,99,99
2017,12,17,8,50,237,4.8,9.5,4.63,11.43,8.92,208,996.1,4.5,7.3,999,99,99
2017,12,17,9,50,279,4,6.6,4.16,11.43,8.45,211,996.7,4.2,7.3,999,99,99
2017,12,17,10,50,232,6.3,8.2,4.32,12.12,8.49,231,997,5.3,7.4,999,99,99
2017,12,17,11,50,226,6.6,8.6,4.54,11.43,8.63,225,997.4,4.9,7.3,999,99,99
2017,12,17,12,50,208,4.5,9.8,4.5,12.12,8.62,223,997.8,5,7.2,999,99,99
2017,12,17,13,50,230,6.2,8.3,4.84,12.12,9.02,212,998,4.4,7.2,999,99,99
2017,12,17,14,50,222,1.3,3.3,4.77,12.12,8.85,215,998.5,2.9,7.2,999,99,99
2017,12,17,15,50,153,2,3.6,4.55,11.43,8.78,188,998.5,3.7,7.2,999,99,99
2017,12,17,16,50,170,6.5,8.9,4.85,12.12,9.23,204,998.5,4.4,7.2,999,99,99
2017,12,17,17,50,208,3.3,6,4.22,12.12,8.68,218,998.9,3.6,7.2,999,99,99
2017,12,17,18,50,164,4.5,5.9,3.77,12.12,8.44,208,999.5,4.3,7.2,999,99,99
2017,12,17,19,50,177,4.4,6.1,4.47,12.12,9.08,206,999.8,4.5,7.1,999,99,99
2017,12,17,20,50,169,7.4,9.3,4.15,12.12,9.02,202,1000,3.7,7.1,999,99,99
2017,12,17,21,50,156,2.6,4.8,3.61,12.12,8.81,202,1000.3,4.3,7.1,999,99,99
2017,12,17,22,50,161,7.6,10,3.81,12.12,8.83,192,1000.5,3.7,7.2,999,99,99
2017,12,17,23,50,102,6.3,7.8,3.08,10.81,7.95,188,1000.6,3.9,7.2,999,99,99
2017,12,18,0,50,88,6,8.1,3.71,11.43,8.76,194,1001,3.2,7.3,999,99,99
2017,12,18,1,50,97,5.8,9.3,3.65,12.12,8.47,236,1001.3,4,6.9,999,99,99
2017,12,18,2,50,88,8.3,10.5,3.63,10.81,7.93,188,1001.8,4,7.3,999,99,99
2017,12,18,3,50,85,7.9,10.1,3.48,12.12,7.93,206,1002.5,3.9,7.2,999,99,99
2017,12,18,4,50,80,7.9,9.7,3.71,12.12,7.82,189,1003.3,3,7.3,999,99,99
2017,12,18,5,50,81,5.9,7.5,3.45,11.43,8.12,191,1003.8,4,7.4,999,99,99
2017,12,18,6,50,104,7,9.1,3.24,12.12,7.92,200,1004.6,3.3,7.3,999,99,99
2017,12,18,7,50,80,7.1,9,3.59,11.43,8.45,184,1005,4.3,7.3,999,99,99
2017,12,18,8,50,88,7.4,9,3.27,12.12,7.79,201,1006,3.8,7.3,999,99,99
2017,12,18,9,50,74,5.6,7,3.04,12.12,7.67,198,1006.7,4,7.4,999,99,99
2017,12,18,10,50,68,5.7,7.6,2.72,12.12,7.43,201,1007.7,4.1,7.4,999,99,99
2017,12,18,11,50,78,4.6,6.1,2.63,11.43,7.37,196,1008.7,4,7.3,999,99,99
2017,12,18,12,50,70,4,5.4,2.39,11.43,7.23,185,1009.7,4,7.3,999,99,99
2017,12,18,13,50,66,3.8,5.1,2.68,10.81,7.72,199,1010.5,4.2,7.3,999,99,99
2017,12,18,14,50,36,3.5,5.5,2.48,10.81,7.64,203,1011.4,4,7.4,999,99,99
2017,12,18,15,50,8,3.4,5.2,2.45,11.43,7.6,198,1012.2,4,7.3,999,99,99
2017,12,18,16,50,355,2.8,4.5,2.58,12.12,8.13,219,1013.1,3.5,7.2,999,99,99
2017,12,18,17,50,348,1.1,2.7,2.17,11.43,7.74,214,1014,3.4,7.1,999,99,99
2017,12,18,18,50,346,1.3,2.6,2.39,11.43,8.51,224,1014.9,3.8,7.1,999,99,99
2017,12,18,19,50,9,0.3,1.4,2.3,10.81,8.3,220,1015.7,4.4,7.1,999,99,99
2017,12,18,20,50,338,1.1,3.3,2.12,11.43,8.29,229,1016.5,4.5,7.1,999,99,99
2017,12,18,21,50,342,0.7,1.9,2.13,12.12,8.42,229,1016.9,4.1,7.2,999,99,99
2017,12,18,22,50,349,2.7,4,1.96,12.9,8.81,224,1017.4,4,7.2,999,99,99
2017,12,18,23,50,326,3,4,1.99,11.43,8.73,220,1018,3.7,7.2,999,99,99
2017,12,19,0,50,306,2.6,3.7,1.95,11.43,8.87,227,1018.5,3.7,7.2,999,99,99
2017,12,19,1,50,285,1.3,2.3,2.03,11.43,8.71,225,1019,3.4,7.2,999,99,99
2017,12,19,2,50,310,1.9,2.8,1.95,12.12,8.69,233,1019.8,3.4,7.2,999,99,99
2017,12,19,3,50,315,2.8,4,2.13,12.12,8.81,231,1020.6,3.2,7.2,999,99,99
2017,12,19,4,50,317,3,4.1,1.89,12.12,8.35,240,1021.1,3.1,7.2,999,99,99
2017,12,19,5,50,309,3.6,4.4,2.04,10,8.68,236,1022,3.1,7.1,999,99,99
2017,12,19,6,50,317,2.2,3.6,1.75,11.43,8.23,222,1022.6,3.1,7.1,999,99,99
2017,12,19,7,50,306,1.8,2.9,1.86,10,8.34,224,1022.9,3.1,7,999,99,99
2017,12,19,8,50,270,1.5,2.6,1.91,10.81,8.4,235,1022.9,3,7,999,99,99
2017,12,19,9,50,322,2.6,4,1.77,10,8.16,219,1023.6,3,6.9,999,99,99
2017,12,19,10,50,297,3.6,4.6,1.95,11.43,8.51,240,1024.3,2.8,6.9,999,99,99
2017,12,19,11,50,323,2.6,3.6,1.84,12.12,8.25,223,1024.2,2.8,6.9,999,99,99
2017,12,19,12,50,323,2.2,3,1.76,10,8.39,234,1024.4,2.8,7,999,99,99
2017,12,19,13,50,334,1.3,2.3,2.02,10,8.68,237,1024.4,2.9,6.9,999,99,99
2017,12,19,14,50,25,0.6,1.5,1.82,10,8.39,228,1024.3,2.9,6.9,999,99,99
2017,12,19,15,50,198,0,0.7,1.77,12.12,8.08,240,1024.4,3.2,6.8,999,99,99
2017,12,19,16,50,198,0,0.1,1.56,10,8.02,224,1024.5,3.6,7.1,999,99,99
2017,12,19,17,50,85,0.2,1.3,1.78,11.43,8.39,240,1024.2,3.8,6.9,999,99,99
2017,12,19,18,50,66,0.1,1,1.6,10.81,7.93,242,1024.1,4.1,6.9,999,99,99
2017,12,19,19,50,60,0.4,1.6,1.49,10,7.64,222,1023.9,4.2,6.9,999,99,99
2017,12,19,20,50,198,0,0.1,1.43,8.33,7.37,206,1024.1,4.5,6.9,999,99,99
2017,12,19,21,50,198,0,0.2,1.44,9.09,7.26,223,1023.6,4.3,7,999,99,99
2017,12,19,22,50,230,4.3,5.3,1.35,9.09,7.16,233,1023.4,4.9,7,999,99,99
2017,12,19,23,50,186,2.6,4.8,1.39,10.81,6.79,231,1023,4.7,7.1,999,99,99
2017,12,20,0,50,174,4.3,5.8,1.38,10.81,6.89,228,1022.4,4.7,7.1,999,99,99
2017,12,20,1,50,195,6.2,7.3,1.5,10.81,6.89,232,1022.2,4.3,7.1,999,99,99
2017,12,20,2,50,176,4.6,5.8,1.45,8.33,6.07,235,1021.7,3.8,7.1,999,99,99
2017,12,20,3,50,196,4.5,5.7,1.53,10,6.18,226,1021.4,4.1,7.1,999,99,99
2017,12,20,4,50,192,5.4,6.7,1.37,10,5.78,228,1021,4.5,7,999,99,99
2017,12,20,5,50,218,6.9,8.3,1.52,10,5.89,233,1020.5,5.2,7,999,99,99
2017,12,20,6,50,227,7.6,9.2,1.73,7.14,5.33,250,1020.3,5,7.1,999,99,99
2017,12,20,7,50,224,6.8,8.4,2.25,6.25,5.79,250,1019.9,5.6,7.2,999,99,99
2017,12,20,8,50,236,7.6,8.9,2.59,7.69,5.96,246,1020.1,5.6,7.1,999,99,99
2017,12,20,9,50,253,8.1,9.7,2.5,7.69,6.11,247,1020.2,5.9,7.1,999,99,99
2017,12,20,10,50,263,8.3,10,2.58,9.09,6.25,254,1020.7,6,7.1,999,99,99
2017,12,20,11,50,269,8.7,10.9,2.83,9.09,6.31,260,1020.9,6.2,7.2,999,99,99
2017,12,20,12,50,270,9.4,11.3,3.08,10,6.43,258,1020.9,6,7.1,999,99,99
2017,12,20,13,50,287,9.2,11.4,3.18,9.09,6.67,249,1021.3,6.1,7.1,999,99,99
2017,12,20,14,50,284,7.3,9.3,3.23,10,6.83,251,1022.3,5.9,7.1,999,99,99
2017,12,20,15,50,280,9.1,11.3,3.29,10,7.1,250,1022.6,5.9,7.1,999,99,99
2017,12,20,16,50,273,8.8,10.7,3.26,9.09,6.94,253,1023,5.8,7.1,999,99,99
2017,12,20,17,50,275,8,9.9,3.15,8.33,6.86,253,1023.7,5.9,7.1,999,99,99
2017,12,20,18,50,287,7.6,9.5,2.99,10,6.8,252,1024.4,5.7,7.1,999,99,99
2017,12,20,19,50,309,4.2,5.1,2.77,9.09,6.82,231,1025,5.3,7.1,999,99,99
2017,12,20,20,50,304,6.2,7.7,2.7,10,7.17,250,1025.3,5.1,7.1,999,99,99
2017,12,20,21,50,296,5.2,6.1,2.81,9.09,7.48,239,1025.9,5.1,7,999,99,99
2017,12,20,22,50,302,6.4,8.1,2.68,8.33,7.47,232,1026.6,4.8,7,999,99,99
2017,12,20,23,50,284,5.4,6.5,2.79,9.09,7.76,243,1027,4.8,7,999,99,99
2017,12,21,0,50,282,6.9,8.6,2.69,9.09,7.63,242,1027.4,4.8,7,999,99,99
2017,12,21,1,50,284,7.9,9.2,2.63,12.9,7.6,243,1027.7,4.9,7,999,99,99
2017,12,21,2,50,298,7.4,9,2.51,12.12,6.98,267,1028.2,4.4,6.9,999,99,99
2017,12,21,3,50,305,7.3,8.4,2.56,10,6.95,236,1029,3.8,6.9,999,99,99
2017,12,21,4,50,297,7.2,8.3,2.39,12.12,6.83,260,1029.7,3.2,6.9,999,99,99
2017,12,21,5,50,332,6.1,7.4,2.18,7.69,6.74,233,1030.4,3.4,6.9,999,99,99
2017,12,21,6,50,337,6.2,7.6,2.08,12.12,7.13,231,1031.1,3.2,7,999,99,99
2017,12,21,7,50,328,4.9,5.8,2,8.33,7.03,238,1031.9,3.5,7,999,99,99
2017,12,21,8,50,355,7.3,9,1.79,7.69,6.87,235,1032.4,4.1,7,999,99,99
2017,12,21,9,50,351,6.3,7.5,1.83,14.81,6.57,236,1033.4,3.4,7,999,99,99
2017,12,21,10,50,4,3.7,5,1.66,9.09,6.93,215,1034.2,3.5,7,999,99,99
2017,12,21,11,50,78,1.8,3.1,1.78,8.33,7.62,204,1034.3,4.1,7,999,99,99
2017,12,21,12,50,59,3.7,5.4,1.92,8.33,7.73,211,1034.5,4.4,6.9,999,99,99
2017,12,21,13,50,47,3.7,5.2,1.93,13.79,8.14,218,1035,4.2,6.9,999,99,99
2017,12,21,14,50,28,2.2,3.6,2.02,13.79,8.05,210,1034.9,3.8,6.9,999,99,99
2017,12,21,15,50,72,4,5.5,1.98,13.79,8.1,213,1035.2,4.3,6.9,999,99,99
2017,12,21,16,50,41,4.6,5.9,1.92,10,7.68,224,1035.7,4.3,7,999,99,99
2017,12,21,17,50,110,5,6.7,1.74,12.9,7.5,226,1036.2,5,6.9,999,99,99
2017,12,21,18,50,118,5,6,1.76,12.12,7.35,217,1036.5,4.9,7,999,99,99
2017,12,21,19,50,99,4.7,5.8,1.56,12.9,6.92,219,1037,5.2,7,999,99,99
2017,12,21,20,50,85,4.1,5.1,1.6,13.79,6.88,226,1037.1,5.2,6.9,999,99,99
2017,12,21,21,50,74,5.1,6.6,1.68,13.79,7.43,219,1036.9,4.9,7,999,99,99
2017,12,21,22,50,57,5.7,7.2,1.35,13.79,6.97,233,1036.7,4.7,7,999,99,99
2017,12,21,23,50,74,5.4,6.8,1.46,12.12,6.74,229,1036.5,4.7,6.9,999,99,99
2017,12,22,0,50,81,5.8,7.3,1.49,12.9,6.76,224,1036.2,4.6,6.9,999,99,99
2017,12,22,1,50,88,5.9,7.3,1.41,12.9,6.51,220,1036.1,4.7,7,999,99,99
2017,12,22,2,50,94,5.9,7.3,1.36,12.9,6.04,225,1036,4.8,7,999,99,99
2017,12,22,3,50,90,5.4,6.7,1.34,11.43,5.78,214,1035.7,5,7,999,99,99
2017,12,22,4,50,99,5,6.2,1.41,12.9,5.8,217,1035.5,4.8,6.9,999,99,99
2017,12,22,5,50,92,3.8,5,1.37,12.9,6,213,1035.4,4.8,7,999,99,99
2017,12,22,6,50,80,3.5,4.3,1.18,10,5.78,206,1035.4,4.7,7,999,99,99
2017,12,22,7,50,77,3.4,4.1,1.05,11.43,5.7,224,1035.1,4.7,7,999,99,99
2017,12,22,8,50,78,3.2,4.3,0.99,12.9,5.79,205,1034.7,4.3,6.9,999,99,99
2017,12,22,9,50,91,3.6,4.3,0.9,12.12,5.4,222,1034.3,4.4,6.9,999,99,99
2017,12,22,10,50,94,4.4,5.6,0.79,12.9,5.3,194,1033.8,4.3,6.9,999,99,99
2017,12,22,11,50,106,4.1,5,0.82,11.43,5.58,222,1033.7,4.4,6.8,999,99,99
2017,12,22,12,50,113,5.1,6.4,0.75,11.43,5.28,222,1033.7,4.4,6.8,999,99,99
2017,12,22,13,50,100,5.7,6.7,0.84,12.12,5.16,221,1033.2,4.6,6.8,999,99,99
2017,12,22,14,50,85,5.8,6.8,0.94,12.12,4.91,216,1033.1,4.7,6.8,999,99,99
2017,12,22,15,50,70,6.3,7.7,1.03,6.67,4.81,153,1032.8,4.5,6.7,999,99,99
2017,12,22,16,50,74,7.4,8.7,1.08,7.14,4.85,160,1032.5,4.4,6.7,999,99,99
2017,12,22,17,50,89,6.7,7.9,1.28,7.14,4.91,153,1033.1,4.4,6.9,999,99,99
2017,12,22,18,50,82,7.3,8.8,1.32,5.88,4.89,156,1032.8,4.4,6.9,999,99,99
2017,12,22,19,50,90,6.4,7.5,1.35,16,5.01,162,1033,4.4,6.8,999,99,99
2017,12,22,20,50,99,6.9,7.9,1.44,4.35,4.94,105,1032.6,4.7,6.8,999,99,99
2017,12,22,21,50,96,6.6,8.1,1.51,13.79,5.34,172,1032.3,4.8,6.9,999,99,99
2017,12,22,22,50,99,6.5,7.4,1.49,14.81,5.68,190,1032.3,5.2,6.9,999,99,99
2017,12,22,23,50,93,6.2,7.4,1.74,13.79,6.48,177,1031.7,5.1,6.9,999,99,99
2017,12,23,0,50,103,5.3,6.4,1.67,13.79,6.57,184,1031.5,5.3,6.9,999,99,99
2017,12,23,1,50,102,6,7.1,1.98,12.12,7.34,176,1031.1,5.2,7,999,99,99
2017,12,23,2,50,110,5.8,7,2.4,12.9,8.27,181,1031.2,5.1,6.8,999,99,99
2017,12,23,3,50,112,5.9,6.8,2.58,13.79,8.15,186,1031.2,5.1,6.7,999,99,99
2017,12,23,4,50,101,5.4,6.9,2.39,12.9,7.46,178,1031.4,5.2,6.7,999,99,99
2017,12,23,5,50,80,6.4,8,2.63,12.9,7.77,169,1031.4,5.1,6.8,999,99,99
2017,12,23,6,50,83,6.7,8.1,3.44,12.12,9.01,171,1031.2,4.9,6.7,999,99,99
2017,12,23,7,50,82,7.2,8.5,3.05,12.9,8.46,167,1031.2,4.3,6.7,999,99,99
2017,12,23,8,50,79,7.4,8.6,3.04,12.12,8.3,166,1030.9,4.2,6.8,999,99,99
2017,12,23,9,50,79,7.7,9.1,2.77,12.12,7.78,157,1030.3,4.3,6.8,999,99,99
2017,12,23,10,50,97,6.9,9,3.05,13.79,7.91,162,1030.6,4.6,6.8,999,99,99
2017,12,23,11,50,104,7.5,9.1,3.03,12.12,8.02,172,1030.2,4.5,6.9,999,99,99
2017,12,23,12,50,95,8.3,9.4,3.51,12.9,8.28,173,1029.6,4.4,7,999,99,99
2017,12,23,13,50,103,8,9.1,3.71,12.12,8.31,166,1028.9,4.8,7,999,99,99
2017,12,23,14,50,99,7.8,9.3,3.34,12.12,7.79,172,1028.3,4.7,6.9,999,99,99
2017,12,23,15,50,101,7.5,8.7,3.39,11.43,7.76,176,1028.1,4.7,6.9,999,99,99
2017,12,23,16,50,99,7.7,9.1,3.12,10.81,7.51,169,1027.9,5,6.9,999,99,99
2017,12,23,17,50,100,7.4,8.9,3.32,11.43,7.64,174,1028,5,6.9,999,99,99
2017,12,23,18,50,113,7.1,9.2,2.94,10.81,7.3,166,1027.9,5.6,6.9,999,99,99
2017,12,23,19,50,101,8,9.3,3.02,10.81,7.27,166,1027.6,6.3,6.9,999,99,99
2017,12,23,20,50,92,7.7,9.5,3.08,12.12,7.63,171,1027.2,6.2,6.9,999,99,99
2017,12,23,21,50,94,8.3,10,3.03,11.43,7.81,162,1026.6,6.1,6.9,999,99,99
2017,12,23,22,50,91,9,10.5,2.91,11.43,7.37,164,1025.6,6.1,6.9,999,99,99
2017,12,23,23,50,99,8.7,10.2,3.51,12.12,8.03,164,1025,6.3,6.9,999,99,99
2017,12,24,0,50,96,8.3,9.9,3.11,11.43,7.25,163,1024.4,5.8,6.9,999,99,99
2017,12,24,1,50,107,9.3,11,3.3,12.12,7.51,175,1024,5.7,7,999,99,99
2017,12,24,2,50,109,8.8,10.6,3.19,11.43,7.09,168,1023.9,5.7,7,999,99,99
2017,12,24,3,50,109,9.6,11.5,3.2,12.12,7.06,168,1023.6,5.4,7.1,999,99,99
2017,12,24,4,50,100,8.9,10.6,3.56,12.12,7.37,165,1023.3,5.4,7.1,999,99,99
2017,12,24,5,50,99,9.7,11.3,3.47,11.43,7.26,160,1023.1,5.4,7.1,999,99,99
2017,12,24,6,50,85,8.9,11.1,3.45,12.12,7.16,163,1022.6,5.3,7.2,999,99,99
2017,12,24,7,50,100,8.6,10.5,3.39,9.09,6.96,151,1022.8,5.2,7.2,999,99,99
2017,12,24,8,50,109,8.3,10.1,3.34,10.81,6.96,163,1022.8,5.3,7.2,999,99,99
2017,12,24,9,50,107,7.7,9.4,3.55,11.43,7.31,155,1022.4,5.4,7.2,999,99,99
2017,12,24,10,50,110,7.8,9.2,3.3,10.81,7.32,165,1021.9,5.5,7.1,999,99,99
2017,12,24,11,50,108,8.4,10,3.45,12.9,7.33,158,1021.3,5.5,7.1,999,99,99
2017,12,24,12,50,105,7.9,10,3.72,11.43,7.81,145,1020.6,5.4,7.1,999,99,99
2017,12,24,13,50,107,7.4,8.9,3.64,11.43,7.69,153,1019.8,5.1,7.1,999,99,99
2017,12,24,14,50,104,7.2,9.6,3.51,10.81,7.79,162,1019.3,5,7.1,999,99,99
2017,12,24,15,50,102,6.9,8.2,3.75,12.12,8.38,157,1018.9,5,7.1,999,99,99
2017,12,24,16,50,118,6.5,8.3,3.15,11.43,7.73,151,1018.8,5.1,7.1,999,99,99
2017,12,24,17,50,114,6,7.4,3.29,12.12,7.77,166,1018.8,5,7.1,999,99,99
2017,12,24,18,50,108,6,7.4,3.67,12.12,8.31,168,1018.7,5.1,7.1,999,99,99
2017,12,24,19,50,109,5,6.7,3.66,12.12,8.53,171,1018.7,5.2,7.1,999,99,99
2017,12,24,20,50,118,4.2,5.6,3.53,12.12,8.54,182,1018.8,5.2,7.1,999,99,99
2017,12,24,21,50,103,4.1,5.6,3.29,12.12,8.31,168,1018.5,5.4,7.2,999,99,99
2017,12,24,22,50,93,3.7,4.8,3.21,10.81,8.53,151,1018.3,5.4,7.3,999,99,99
2017,12,24,23,50,86,3.9,5.5,2.59,12.12,7.95,164,1017.9,5.1,7.2,999,99,99
2017,12,25,0,50,101,4,5,2.9,12.12,8.3,153,1018,5.1,7.2,999,99,99
2017,12,25,1,50,122,3.9,5.1,3.08,11.43,8.54,169,1018.3,5.2,7.2,999,99,99
2017,12,25,2,50,137,4.4,5.7,3.4,10.81,8.84,154,1018.6,5.5,7.1,999,99,99
2017,12,25,3,50,139,4.6,6.4,3.3,10.81,8.69,151,1019.1,5.6,7.1,999,99,99
2017,12,25,4,50,177,7.1,8.8,3.29,10.81,8.24,179,1019.8,4.4,6.8,999,99,99
2017,12,25,5,50,160,6.2,7.9,3.37,11.43,8.16,176,1020.5,4.5,6.8,999,99,99
2017,12,25,6,50,154,7.4,8.8,3.34,12.12,8.06,163,1020.9,4.6,6.8,999,99,99
2017,12,25,7,50,136,6.7,8.1,3.48,12.12,8.22,168,1021.5,4.6,6.8,999,99,99
2017,12,25,8,50,129,5.9,7.8,3.06,12.12,8.03,163,1022.1,4.7,6.8,999,99,99
2017,12,25,9,50,92,7,8.4,3.21,11.43,8.3,181,1022.5,4.1,6.8,999,99,99
2017,12,25,10,50,113,7.1,8.5,3.43,10.81,8.64,166,1022.9,4.5,6.8,999,99,99
2017,12,25,11,50,127,8,10,3.15,11.43,8.39,159,1023,3.9,6.8,999,99,99
2017,12,25,12,50,209,6.9,8,3.14,10.81,8.27,180,1023,4.3,6.8,999,99,99
2017,12,25,13,50,204,5.6,6.8,3.54,11.43,8.86,198,1023.6,4.9,6.8,999,99,99
2017,12,25,14,50,214,4.4,5.7,3.09,10.81,8.46,181,1024.1,5,6.5,999,99,99
2017,12,25,15,50,240,0.5,2.1,3.19,12.12,8.65,183,1024.7,4.1,6.4,999,99,99
2017,12,25,16,50,249,4,5.9,3.35,10.81,8.85,190,1025,4.4,6.4,999,99,99
2017,12,25,17,50,244,7.1,8.3,2.82,10.81,8.22,202,1025.6,4,6.4,999,99,99
2017,12,25,18,50,256,3.6,4.7,2.85,11.43,8.38,205,1026.5,4.3,6.4,999,99,99
2017,12,25,19,50,239,7.9,10.2,2.81,10.81,7.84,198,1027,2.7,6.4,999,99,99
2017,12,25,20,50,288,5.1,7.2,2.91,11.43,8.3,225,1027.6,3.9,6.4,999,99,99
2017,12,25,21,50,303,3.2,4.4,2.57,11.43,7.59,206,1027.9,3.8,6.3,999,99,99
2017,12,25,22,50,289,6.1,7.7,2.45,11.43,7.5,200,1028.1,3.8,6.4,999,99,99
2017,12,25,23,50,301,3.4,4.5,2.86,10,7.97,201,1028.2,3.9,6.4,999,99,99
2017,12,26,0,50,303,3.8,5.6,2.3,10.81,7.48,203,1028.4,3.7,6.4,999,99,99
2017,12,26,1,50,303,2.7,3.7,2.49,11.43,7.94,204,1028.7,3.2,6.5,999,99,99
2017,12,26,2,50,301,2.1,3.1,2.45,10.81,7.88,224,1028.8,3.3,6.5,999,99,99
2017,12,26,3,50,313,3,4.1,2.77,10.81,8.02,230,1028.9,3.2,6.5,999,99,99
2017,12,26,4,50,299,2.6,3.7,2.72,10,8.03,232,1028.9,3,6.5,999,99,99
2017,12,26,5,50,297,3.2,4.3,2.22,10,7.66,207,1028.9,3,6.5,999,99,99
2017,12,26,6,50,285,3.2,4.2,2.35,10.81,7.72,231,1029,3,6.4,999,99,99
2017,12,26,7,50,304,3.7,5,2.29,8.33,7.82,219,1029,2.5,6.4,999,99,99
2017,12,26,8,50,293,3.6,4.6,2.27,10.81,7.56,227,1029.1,1.5,6.4,999,99,99
2017,12,26,9,50,316,4.6,5.7,2.14,10,7.59,225,1029.2,1.9,6.4,999,99,99
2017,12,26,10,50,304,3.8,5,2.14,11.43,7.72,235,1029,0.7,6.3,999,99,99
2017,12,26,11,50,279,4.9,5.8,1.98,9.09,7.49,236,1028.4,1.7,6.4,999,99,99
2017,12,26,12,50,276,6.1,7.2,2.07,10.81,7.52,242,1027.8,2.8,6.5,999,99,99
2017,12,26,13,50,277,7.4,9,2.12,10,7.39,240,1027.2,3.5,6.5,999,99,99
2017,12,26,14,50,272,8.2,9.7,2.26,10,7.07,254,1026.3,2.9,6.5,999,99,99
2017,12,26,15,50,269,7.7,9.1,1.89,10,6.37,247,1026.1,2,6.5,999,99,99
2017,12,26,16,50,291,7.2,8.5,1.84,9.09,5.97,251,1025.7,1.3,6.6,999,99,99
2017,12,26,17,50,297,5.8,7.1,1.88,8.33,6.29,246,1025.5,1.5,6.5,999,99,99
2017,12,26,18,50,331,4.3,5.3,1.7,8.33,6.27,226,1025.7,1,6.4,999,99,99
2017,12,26,19,50,340,3.6,4.8,1.62,9.09,6.3,237,1025.5,1.5,6.4,999,99,99
2017,12,26,20,50,329,3.1,4.2,1.64,9.09,6.59,234,1025.4,1.7,6.6,999,99,99
2017,12,26,21,50,345,2.2,3.3,1.61,7.69,6.35,218,1025.5,2.4,6.5,999,99,99
2017,12,26,22,50,26,1.5,2.7,1.54,8.33,6.58,209,1025.3,2.7,6.5,999,99,99
2017,12,26,23,50,46,1,2.9,1.33,8.33,6.43,212,1025.2,3,6.5,999,99,99
2017,12,27,0,50,22,2.6,4,1.37,8.33,6.4,211,1025,2.7,6.5,999,99,99
2017,12,27,1,50,59,3.6,5.3,1.25,8.33,6.55,204,1024.9,3.1,6.5,999,99,99
2017,12,27,2,50,62,2.5,3.7,1.11,7.69,6.38,220,1025.1,2.9,6.4,999,99,99
2017,12,27,3,50,80,3.1,4,1.17,9.09,6.4,213,1025.1,3.3,6.5,999,99,99
2017,12,27,4,50,99,4,5.4,1.15,8.33,6.32,217,1025.3,3.5,6.5,999,99,99
2017,12,27,5,50,114,5.4,6.4,1.18,7.69,6.37,216,1025.3,3.6,6.5,999,99,99
2017,12,27,6,50,117,5.9,7.3,1.19,14.81,6.32,196,1025.7,3.7,6.6,999,99,99
2017,12,27,7,50,122,6,7.2,1.32,14.81,5.97,185,1026,3.9,6.7,999,99,99
2017,12,27,8,50,140,5.6,7.1,1.48,14.81,6.47,200,1026.2,4,6.8,999,99,99
2017,12,27,9,50,128,6.6,8.2,1.51,14.81,6.37,202,1026.5,4.1,6.7,999,99,99
2017,12,27,10,50,130,7,9,1.93,13.79,7.41,190,1026.6,4.1,6.7,999,99,99
2017,12,27,11,50,118,6.9,8.1,1.81,13.79,7.24,198,1026.7,4.4,6.7,999,99,99
2017,12,27,12,50,145,4.5,6.5,1.59,12.9,6.49,196,1026.7,4.5,6.7,999,99,99
2017,12,27,13,50,117,4.1,5.3,1.65,12.9,7.21,197,1026.4,4.4,6.7,999,99,99
2017,12,27,14,50,125,4.4,5.9,1.6,13.79,7.98,190,1026.3,4.4,6.7,999,99,99
2017,12,27,15,50,128,3.2,4.8,1.64,12.9,8.27,185,1026.2,4,6.7,999,99,99
2017,12,27,16,50,158,2.1,3.2,1.43,12.9,7.72,206,1026.3,4.1,6.8,999,99,99
2017,12,27,17,50,117,2.9,5.2,1.47,12.12,7.64,177,1026.3,4.3,6.8,999,99,99
2017,12,27,18,50,166,2.3,3.6,1.65,12.9,8.19,186,1026.4,4,6.8,999,99,99
2017,12,27,19,50,179,3.7,4.7,1.59,10.81,8.04,195,1026.6,3.5,6.9,999,99,99
2017,12,27,20,50,209,3.1,4.4,1.77,12.9,8.36,209,1026.7,3.6,6.9,999,99,99
2017,12,27,21,50,198,0,0.1,1.89,10.81,8.52,205,1026.6,4,6.9,999,99,99
2017,12,27,22,50,233,0.7,2.1,2.11,12.12,8.76,194,1026.4,3.8,6.9,999,99,99
2017,12,27,23,50,198,0,0.4,1.76,10.81,8.17,199,1025.9,4,6.9,999,99,99
2017,12,28,0,50,1,4.3,5.5,1.94,12.9,8.44,180,1025.4,3.5,6.9,999,99,99
2017,12,28,1,50,13,4.4,5.4,1.73,11.43,7.92,173,1025,3.1,6.9,999,99,99
2017,12,28,2,50,29,3.7,4.8,1.7,11.43,7.79,174,1024.9,3.4,6.8,999,99,99
2017,12,28,3,50,184,2.6,3.8,1.41,12.9,7.19,177,1024.6,2.3,6.8,999,99,99
