#YY,MM,DD,hh,mm,WDI,R WSP,D GST,WVHT,DPD,APD,MWD,PRES,ATMP,WTMP,DEWP,VIS,TIDE
2011,2,5,15,50,102,8,9.5,1.81,10.81,6.29,999,1027.4,3.8,6,999,99,99
2011,2,5,16,50,96,9.3,11.1,1.94,10.81,5.73,999,1027.6,3.9,6,999,99,99
2011,2,5,17,50,99,10.4,12.6,2.07,11.43,5.34,999,1027.5,3.7,6,999,99,99
2011,2,5,18,50,105,10.4,12.3,2.4,10.81,5.55,999,1027.4,3.9,6,999,99,99
2011,2,5,19,50,103,11.6,13.7,2.55,10.81,5.34,999,1027.5,3.4,6,999,99,99
2011,2,5,20,50,106,10.6,13.3,2.55,10.81,5.55,999,1027.9,3.5,6,999,99,99
2011,2,5,21,50,102,11.1,13.4,2.57,10,5.52,999,1027.5,3.7,6,999,99,99
2011,2,5,22,50,102,10,12.5,2.56,10.81,5.43,999,1027.4,3.7,6,999,99,99
2011,2,5,23,50,103,9.8,11.6,2.48,10.81,5.54,999,1027,3.2,6,999,99,99
2011,2,6,0,50,97,10.7,13.6,2.38,6.25,5.35,999,1026.4,3.7,6,999,99,99
2011,2,6,1,50,101,10.6,13.2,2.52,6.25,5.46,999,1025.7,3.9,6,999,99,99
2011,2,6,2,50,102,10.7,13.2,2.5,5.88,5.34,999,1025.7,4.1,6,999,99,99
2011,2,6,3,50,105,10.7,13.2,2.42,6.25,5.24,999,1025.4,4.1,6,999,99,99
2011,2,6,4,50,103,10.4,12.5,2.48,6.25,5.34,999,1025.2,4,6,999,99,99
2011,2,6,5,50,114,10.3,12.3,2.32,5.88,5.1,999,1025.1,4.1,6.1,999,99,99
2011,2,6,6,50,107,9.2,10.9,2.31,6.25,5.15,999,1024.7,4,6.1,999,99,99
2011,2,6,7,50,103,9.5,10.9,2.31,10.81,5.32,999,1024.2,4.1,6.1,999,99,99
2011,2,6,8,50,101,8.8,10.8,2.39,6.67,5.3,999,1024,4.2,6.1,999,99,99
2011,2,6,9,50,108,8.5,10.4,2.4,10,5.9,999,1023.5,4.2,6,999,99,99
2011,2,6,10,50,107,6.9,8.3,2.61,7.69,6.08,999,1022.9,4,6,999,99,99
2011,2,6,11,50,94,6.7,8.7,2.62,8.33,6.38,999,1022,3.9,5.9,999,99,99
2011,2,6,12,50,92,6,7.3,2.95,10.81,6.85,999,1021,4,5.9,999,99,99
2011,2,6,13,50,92,5.4,7,3.09,10.81,7.26,999,1020.2,4.1,5.9,999,99,99
2011,2,6,14,50,90,4.9,6.3,3.31,10.81,7.53,999,1019.4,4.3,5.9,999,99,99
2011,2,6,15,50,61,3.5,5.1,3.08,10.81,7.3,999,1018.8,3.9,5.9,999,99,99
2011,2,6,16,50,35,3.5,6.1,2.89,10,7.24,999,1018.2,3.6,5.9,999,99,99
2011,2,6,17,50,6,4,5.7,2.95,10.81,7.41,999,1018.2,3.3,5.9,999,99,99
2011,2,6,18,50,344,4.4,6,2.97,10,7.4,999,1017.9,3.5,5.9,999,99,99
2011,2,6,19,50,345,4,5.3,2.76,10,7.45,999,1017.7,3.6,5.9,999,99,99
2011,2,6,20,50,326,4.2,5.5,2.56,10,7.12,999,1017,3.7,5.9,999,99,99
2011,2,6,21,50,312,5.5,7,2.09,8.33,6.8,999,1016.4,3.7,5.9,999,99,99
2011,2,6,22,50,295,6.6,8.4,2.51,10,7.36,999,1015.7,4.3,5.9,999,99,99
2011,2,6,23,50,304,8,10,2.32,10,6.63,999,1015.1,4.1,6,999,99,99
2011,2,7,0,50,297,9.1,11.4,2.46,10,6.26,999,1015.2,3.6,5.9,999,99,99
2011,2,7,1,50,296,11.8,14.1,2.39,10,5.68,999,1015.3,3.2,5.9,999,99,99
2011,2,7,2,50,294,11.8,13.7,2.43,10.81,5.32,999,1015.9,3.1,5.9,999,99,99
2011,2,7,3,50,292,11.6,14.2,2.68,10.81,5.72,999,1016.4,3.3,5.9,999,99,99
2011,2,7,4,50,299,12.4,14.7,2.63,10,5.58,999,1017.1,3.2,6,999,99,99
2011,2,7,5,50,291,11.1,13.3,2.38,10,5.22,999,1018.3,3.4,6,999,99,99
2011,2,7,6,50,288,9.2,11.1,2.28,10,5.65,999,1019,3.7,6,999,99,99
2011,2,7,7,50,291,8.9,11,2.33,9.09,5.82,999,1020,3.5,6,999,99,99
2011,2,7,8,50,289,9.4,11.1,2.29,10,5.97,999,1020.8,3.6,6,999,99,99
2011,2,7,9,50,312,8.5,10.3,1.91,10.81,5.42,999,1021.6,2.5,6,999,99,99
2011,2,7,10,50,292,8.3,9.8,2.12,10.81,5.88,999,1022.8,2.8,6,999,99,99
2011,2,7,11,50,287,7.5,8.6,2.37,10.81,6.39,999,1024.2,2.9,6,999,99,99
2011,2,7,12,50,310,6.8,8.2,2.1,10,6.28,999,1025.2,1.7,6,999,99,99
2011,2,7,13,50,340,4.8,6.4,2.01,11.43,6.43,999,1026.5,1.6,6,999,99,99
2011,2,7,14,50,328,2.8,4.5,1.96,11.43,6.95,999,1027.7,1.8,6,999,99,99
2011,2,7,15,50,341,3.2,4.4,1.77,11.43,6.8,999,1028.5,2.3,6,999,99,99
2011,2,7,16,50,334,3.4,4.7,1.76,11.43,6.68,999,1029.8,2.1,5.9,999,99,99
2011,2,7,17,50,357,3.2,4.3,1.81,10,6.94,999,1030.4,2.1,5.9,999,99,99
2011,2,7,18,50,4,2.3,3.8,1.67,10.81,6.86,999,1031,3.2,5.9,999,99,99
2011,2,7,19,50,77,1.7,3.5,1.66,10.81,6.77,999,1032.2,3.8,5.9,999,99,99
2011,2,7,20,50,121,0.4,1.5,1.79,10.81,7.18,999,1033.1,4,6,999,99,99
2011,2,7,21,50,0,0.1,0.3,1.99,10,7.12,999,1033.5,4.3,6.1,999,99,99
2011,2,7,22,50,67,1.8,3,1.74,10.81,6.91,999,1033.8,3.9,6.1,999,99,99
2011,2,7,23,50,59,3.5,4.9,2.29,10.81,7.47,999,1033.8,3.8,6.1,999,99,99
2011,2,8,0,50,102,2.2,3,2.1,9.09,7.21,999,1034.1,3.8,6.1,999,99,99
2011,2,8,1,50,129,2.1,2.8,1.98,10.81,7.18,999,1034.5,3.7,6,999,99,99
2011,2,8,2,50,123,1.8,2.8,2,10.81,6.86,999,1034.8,3.7,6,999,99,99
2011,2,8,3,50,122,1.5,2.7,1.8,7.69,6.65,999,1035.1,3.8,6,999,99,99
2011,2,8,4,50,114,3.4,4.3,1.73,10,6.91,999,1035,3.9,5.9,999,99,99
2011,2,8,5,50,107,5,6.5,1.83,12.12,6.91,999,1035,3.9,5.9,999,99,99
2011,2,8,6,50,114,5.7,7.2,1.86,11.43,6.36,999,1034.8,4.1,5.9,999,99,99
2011,2,8,7,50,125,6.6,8.3,1.81,12.12,6.31,999,1034.9,4,5.9,999,99,99
2011,2,8,8,50,119,8.2,9.8,1.91,10.81,5.99,999,1034.4,4,5.9,999,99,99
2011,2,8,9,50,118,9,10.7,1.86,10,5.36,999,1033.8,3.9,5.9,999,99,99
2011,2,8,10,50,116,9.5,11.7,1.91,10,5.04,999,1033.5,3.9,5.9,999,99,99
2011,2,8,11,50,120,9.7,11.7,1.85,10,4.96,999,1032.8,3.9,5.9,999,99,99
2011,2,8,12,50,113,10.6,12.2,2.26,10,5.27,999,1031.7,3.9,5.9,999,99,99
2011,2,8,13,50,109,10.1,11.8,2.16,10,5.13,999,1030.9,3.7,5.9,999,99,99
2011,2,8,14,50,112,11.6,14.1,2.43,5.26,5.15,999,1029.9,3.8,5.9,999,99,99
2011,2,8,15,50,111,12,14.4,2.56,5.56,5.16,999,1028.9,3.6,5.9,999,99,99
2011,2,8,16,50,109,13.5,15.8,2.6,5.88,5.19,999,1027.7,3.8,5.9,999,99,99
2011,2,8,17,50,106,13.8,16.5,2.8,6.25,5.15,999,1026.9,3.8,5.9,999,99,99
2011,2,8,18,50,109,14.9,17.5,3.09,6.67,5.35,999,1026.1,3.5,5.9,999,99,99
2011,2,8,19,50,108,15.3,18.2,3.26,6.25,5.43,999,1025.3,3.3,5.9,999,99,99
2011,2,8,20,50,108,14.4,16.9,3.27,6.67,5.36,999,1024.8,2.8,6,999,99,99
2011,2,8,21,50,127,13,15.7,3.4,6.67,5.38,999,1024,4.3,6,999,99,99
2011,2,8,22,50,101,14.8,17.6,3.71,7.14,5.73,999,1022.7,3.1,6,999,99,99
2011,2,8,23,50,105,16.4,19,4.07,7.69,5.99,999,1021.4,3,6,999,99,99
2011,2,9,0,50,110,16.5,20.5,4.48,7.69,6.03,999,1020.2,3.1,6,999,99,99
2011,2,9,1,50,111,15.8,20,5,7.69,6.48,999,1019.2,3.5,6,999,99,99
2011,2,9,2,50,110,16.7,19.9,5.08,8.33,6.59,999,1018.6,3.1,6,999,99,99
2011,2,9,3,50,109,17.2,21.2,5.33,9.09,6.88,999,1017.5,3.2,6,999,99,99
2011,2,9,4,50,112,17.1,20.9,5.69,9.09,7.06,999,1017.1,3.6,6,999,99,99
2011,2,9,5,50,108,15.8,19,6.01,8.33,7.35,999,1017,3.8,6,999,99,99
2011,2,9,6,50,107,14.4,17.3,5.59,8.33,7.19,999,1017.1,3.7,6,999,99,99
2011,2,9,7,50,121,9.7,12.4,5.23,8.33,7.18,999,1017.1,5,6,999,99,99
2011,2,9,8,50,169,6.1,8,4.52,8.33,6.86,999,1017.1,5.8,6,999,99,99
2011,2,9,9,50,172,6.7,8.5,4.08,12.9,7.11,999,1016.8,5.6,6,999,99,99
2011,2,9,10,50,166,7.1,8.7,4.26,12.9,7.51,999,1016.3,5.7,6,999,99,99
2011,2,9,11,50,166,7.5,9.4,4.2,12.12,7.58,999,1015.8,5.9,6,999,99,99
2011,2,9,12,50,155,7.9,9.7,4.34,11.43,7.61,999,1015.2,5.9,6,999,99,99
2011,2,9,13,50,159,7.9,10.2,4.25,12.12,7.59,999,1014.6,5.9,6,999,99,99
2011,2,9,14,50,144,8.5,10.8,4.45,10.81,7.89,999,1014.3,5.5,6,999,99,99
2011,2,9,15,50,138,9,11.6,4.31,12.12,7.47,999,1013.5,5.6,6,999,99,99
2011,2,9,16,50,134,8.1,10.1,4.48,12.12,7.76,999,1013.3,5.5,6,999,99,99
2011,2,9,17,50,173,3.9,5.9,4.45,13.79,7.83,999,1013.2,5.7,6,999,99,99
2011,2,9,18,50,159,4,5.1,4.02,10,7.54,999,1013.3,5.6,6,999,99,99
2011,2,9,19,50,204,5.1,6.7,3.98,11.43,7.86,999,1013.3,5.5,6,999,99,99
2011,2,9,20,50,209,5.1,7,4.02,13.79,8.02,999,1013.5,5.3,6,999,99,99
2011,2,9,21,50,225,4.8,6.9,4.06,14.81,8.07,999,1013.8,5,6,999,99,99
2011,2,9,22,50,232,4.2,6.2,4.46,16,8.35,999,1013.6,5,6,999,99,99
2011,2,9,23,50,235,4.8,7,4.18,14.81,8.55,999,1013.4,5.2,6,999,99,99
2011,2,10,0,50,234,3.3,5,4.24,12.12,8.25,999,1013.4,5.2,6,999,99,99
2011,2,10,1,50,240,3.6,5.7,4.91,14.81,9.02,999,1013.3,4.6,6,999,99,99
2011,2,10,2,50,215,2.9,5.4,4.25,13.79,8.5,999,1013.1,4.7,6,999,99,99
2011,2,10,3,50,237,0.4,2.1,4.57,14.81,8.94,999,1013,4.7,6,999,99,99
2011,2,10,4,50,203,0.4,2,4.76,14.81,9.56,999,1013,4.5,6,999,99,99
2011,2,10,5,50,169,1,2.5,5.02,14.81,9.79,999,1013.2,4.7,6,999,99,99
2011,2,10,6,50,145,1.7,3.1,4.25,11.43,8.62,999,1013,4.5,6,999,99,99
2011,2,10,7,50,144,2.8,4.2,4.23,14.81,9.05,999,1013,4.8,6,999,99,99
2011,2,10,8,50,135,2.2,3.7,4.63,14.81,9.24,999,1013.1,4.6,6,999,99,99
2011,2,10,9,50,153,2.2,3.5,4.24,14.81,9.03,999,1012.5,4.3,6,999,99,99
2011,2,10,10,50,130,3.2,4.3,4.09,14.81,8.94,999,1012.1,4.6,6,999,99,99
2011,2,10,11,50,131,4.5,5.7,3.84,13.79,8.88,999,1011.4,4.8,5.9,999,99,99
2011,2,10,12,50,111,5.2,6.3,3.57,13.79,8.64,999,1010.8,4.6,6,999,99,99
2011,2,10,13,50,118,5.2,6.9,3.46,13.79,8.59,999,1010,4.9,5.9,999,99,99
2011,2,10,14,50,121,5.9,7.2,3.22,12.12,8.21,999,1009.1,5,5.9,999,99,99
2011,2,10,15,50,111,7,8.6,3.54,13.79,8.48,999,1007.9,5,6,999,99,99
2011,2,10,16,50,106,8.5,10.6,3.3,12.9,7.88,999,1007,5.3,6,999,99,99
2011,2,10,17,50,108,9.8,11.2,3.06,12.12,7.08,999,1006.4,5.3,6,999,99,99
2011,2,10,18,50,112,9.7,11.2,2.9,11.43,6.36,999,1005.7,5.4,6,999,99,99
2011,2,10,19,50,103,10.6,12.8,3,12.12,6.31,999,1004.7,5.4,6,999,99,99
2011,2,10,20,50,100,10.8,13.3,2.92,12.9,6.11,999,1003.6,5.4,6,999,99,99
2011,2,10,21,50,102,12.8,15.5,3.29,12.12,6,999,1002.2,5.3,6,999,99,99
2011,2,10,22,50,102,13.7,16.4,3.18,12.12,5.85,999,1000.8,5.3,6,999,99,99
2011,2,10,23,50,99,14.2,17.5,3.37,6.67,5.85,999,999.3,5.1,6,999,99,99
2011,2,11,0,50,99,14.1,16.8,3.31,6.67,5.84,999,997.6,5.4,6,999,99,99
2011,2,11,1,50,98,14.8,18.8,3.56,7.14,5.79,999,996,5.3,6,999,99,99
2011,2,11,2,50,97,14.9,19.2,3.57,7.14,5.78,999,994.7,5.3,6,999,99,99
2011,2,11,3,50,98,14.1,17.3,3.93,7.14,5.98,999,993.6,5.2,6,999,99,99
2011,2,11,4,50,100,14.4,18.2,3.42,7.14,5.66,999,992.3,5.7,6,999,99,99
2011,2,11,5,50,102,14.3,17.3,3.64,7.14,5.73,999,991,5.8,6,999,99,99
2011,2,11,6,50,99,14.4,17.4,3.9,7.14,6.1,999,990,5.4,6,999,99,99
2011,2,11,7,50,100,15,18.3,4.09,7.69,6.19,999,989.2,4.8,6,999,99,99
2011,2,11,8,50,102,14.6,18,4.09,7.69,6.07,999,988.4,5,6,999,99,99
2011,2,11,9,50,96,13.6,16.8,3.78,7.69,6.05,999,987.4,4.9,6,999,99,99
2011,2,11,10,50,104,14.8,18.6,3.79,8.33,6.01,999,986.8,4.3,6,999,99,99
2011,2,11,11,50,102,13.1,15.9,3.63,7.14,5.96,999,985.8,4.8,6,999,99,99
2011,2,11,12,50,141,3,4.6,3.74,9.09,6.33,999,986,5,6,999,99,99
2011,2,11,13,50,113,3.5,5.7,3.37,8.33,6.1,999,985.5,4.7,6,999,99,99
2011,2,11,14,50,160,3.7,4.9,3.35,8.33,6.28,999,985.3,4.5,6,999,99,99
2011,2,11,15,50,165,5.4,6.4,3.6,9.09,6.79,999,985,4.6,6,999,99,99
2011,2,11,16,50,190,6.1,7.3,3.5,9.09,6.91,999,985.1,4.3,6,999,99,99
2011,2,11,17,50,186,6.4,7.6,3.37,10,6.86,999,985.6,4.5,6,999,99,99
2011,2,11,18,50,174,5.8,8.8,3.53,9.09,7.04,999,986.2,4.1,6,999,99,99
2011,2,11,19,50,142,6.2,7.5,2.89,9.09,6.42,999,986.5,4.4,5.9,999,99,99
2011,2,11,20,50,145,7.2,9.2,3.01,10,6.55,999,986.6,4.7,6,999,99,99
2011,2,11,21,50,143,6.3,8,3.29,10,6.54,999,986.3,4.4,6,999,99,99
2011,2,11,22,50,134,6.3,7.7,2.94,9.09,6.37,999,985.8,4.1,6,999,99,99
2011,2,11,23,50,147,6.5,8.5,2.95,10,6.52,999,985.3,4.4,6,999,99,99
2011,2,12,0,50,134,7.2,8.9,2.98,10,6.67,999,984.6,4.5,6,999,99,99
2011,2,12,1,50,135,5.7,7.4,3.26,10,6.87,999,983.9,3.9,6,999,99,99
2011,2,12,2,50,157,6.1,8.8,3.54,10.81,7.33,999,983.2,4.2,6,999,99,99
2011,2,12,3,50,141,6.3,8.2,3.45,9.09,7.08,999,982.7,4.4,6,999,99,99
2011,2,12,4,50,149,5.5,7.5,3.36,10,7.12,999,982.3,3.6,6,999,99,99
2011,2,12,5,50,115,5.7,7.5,3.21,11.43,6.95,999,981.9,3.9,6.1,999,99,99
2011,2,12,6,50,137,5,7,3.53,10.81,7.37,999,981.5,4.5,6.1,999,99,99
2011,2,12,7,50,133,5.8,7.7,3.13,10,6.89,999,981.3,4.5,6.1,999,99,99
2011,2,12,8,50,128,6.4,7.6,2.99,10.81,6.96,999,980.8,4.7,6.1,999,99,99
2011,2,12,9,50,145,7.5,9,2.99,10.81,7.04,999,980.5,4.4,6,999,99,99
2011,2,12,10,50,151,7.1,9.3,3.02,10.81,7.05,999,980,4,6,999,99,99
2011,2,12,11,50,121,7.7,9.2,3.01,10.81,6.97,999,979.5,4.6,6,999,99,99
2011,2,12,12,50,105,8.3,9.7,3.04,10.81,6.77,999,978.8,3.9,6,999,99,99
2011,2,12,13,50,120,10.2,12.8,2.91,10.81,6.68,999,977.9,3.9,6,999,99,99
2011,2,12,14,50,136,8.2,12.1,3.19,11.43,5.96,999,977.3,3.6,6,999,99,99
2011,2,12,15,50,232,4,5.5,2.98,10,6.61,999,976.8,2,5.9,999,99,99
2011,2,12,16,50,203,6.6,9.6,2.56,9.09,6.22,999,976.4,3.1,5.9,999,99,99
2011,2,12,17,50,166,8.1,9.9,2.73,9.09,6.54,999,976.6,3,5.9,999,99,99
2011,2,12,18,50,145,7.8,10.6,2.59,10,5.99,999,976.6,2.6,5.9,999,99,99
2011,2,12,19,50,142,10.3,11.6,2.82,10.81,6.37,999,976.6,3.1,5.9,999,99,99
2011,2,12,20,50,146,9.9,12.1,2.53,9.09,5.69,999,976.6,2.5,5.9,999,99,99
2011,2,12,21,50,133,8.8,11,2.6,9.09,5.97,999,976.5,2.3,6,999,99,99
2011,2,12,22,50,176,8.2,9.8,2.57,10,5.78,999,976.2,3.7,6,999,99,99
2011,2,12,23,50,170,8.8,10.3,2.67,10,5.78,999,975.8,3.9,6,999,99,99
2011,2,13,0,50,177,9.6,12,2.78,10,5.87,999,975.6,3.4,6,999,99,99
2011,2,13,1,50,182,9.3,10.8,2.87,10,6.14,999,975.9,2.6,5.9,999,99,99
2011,2,13,2,50,174,8.4,10.1,2.44,8.33,5.7,999,976.1,2.5,5.9,999,99,99
2011,2,13,3,50,186,7.3,8.9,2.74,8.33,6.06,999,976.2,2.2,5.9,999,99,99
2011,2,13,4,50,186,6.2,7.4,2.66,8.33,6.29,999,976.6,2.8,5.9,999,99,99
2011,2,13,5,50,179,6,7.6,2.25,9.09,6.06,999,977.2,2.7,5.9,999,99,99
2011,2,13,6,50,191,5.7,7.6,2.51,10,6.4,999,977.5,2.8,5.9,999,99,99
2011,2,13,7,50,193,5.8,7.7,2.24,9.09,5.9,999,978.1,2.3,5.9,999,99,99
2011,2,13,8,50,166,6.3,7.8,2.26,9.09,6.16,999,978.6,2.2,5.9,999,99,99
2011,2,13,9,50,139,5.9,8.8,2.27,9.09,6.17,999,979.1,2.4,6,999,99,99
2011,2,13,10,50,148,9,10.3,2.2,9.09,5.87,999,979.4,1.6,6,999,99,99
2011,2,13,11,50,156,9.9,11.7,2.37,9.09,5.79,999,979.7,1.5,6,999,99,99
2011,2,13,12,50,162,9.1,11.1,2.39,9.09,5.45,999,980.1,0.7,6,999,99,99
2011,2,13,13,50,138,10.2,13,2.24,9.09,5.33,999,980.7,-0.3,5.9,999,99,99
2011,2,13,14,50,186,7.1,8.4,2.06,9.09,5.27,999,980.8,0.5,5.9,999,99,99
2011,2,13,15,50,90,4.3,5.9,1.97,9.09,5.59,999,981.1,0.4,5.9,999,99,99
2011,2,13,16,50,161,5.8,7.1,2.15,8.33,5.52,999,981.3,0.4,5.9,999,99,99
2011,2,13,17,50,156,3.3,5.1,1.9,9.09,5.34,999,981.8,0.8,5.9,999,99,99
2011,2,13,18,50,167,2.9,6.1,1.97,9.09,5.74,999,982.2,1.7,5.8,999,99,99
2011,2,13,19,50,173,5.5,7,2.03,9.09,5.54,999,982.6,1.5,5.8,999,99,99
2011,2,13,20,50,171,4.9,6.5,2.01,9.09,5.62,999,983,1.9,5.8,999,99,99
2011,2,13,21,50,166,4.1,5.4,1.99,10,5.81,999,983.3,1.9,5.8,999,99,99
2011,2,13,22,50,173,1.2,3.8,2.01,10,5.65,999,983.4,1.8,5.8,999,99,99
2011,2,13,23,50,143,1.3,2.8,2.04,9.09,5.94,999,983.6,1.6,5.9,999,99,99
2011,2,14,0,50,137,0.9,2.9,2.02,10.81,6.04,999,983.7,1.8,5.9,999,99,99
2011,2,14,1,50,59,0.2,0.5,1.89,10,5.75,999,983.9,1.7,5.9,999,99,99
2011,2,14,2,50,64,0.9,3,1.84,10,5.81,999,984,2,5.9,999,99,99
2011,2,14,3,50,44,5.7,7.2,1.95,10,6.06,999,984.4,1.8,5.9,999,99,99
2011,2,14,4,50,23,7.4,8.6,1.86,12.12,5.4,999,984.8,1.2,5.9,999,99,99
2011,2,14,5,50,27,7.5,9.3,1.8,10.81,5.32,999,985.3,0.6,5.9,999,99,99
2011,2,14,6,50,36,7.3,8.9,2.12,11.43,5.88,999,986,0.8,5.9,999,99,99
2011,2,14,7,50,29,8.2,10.3,2.21,11.43,5.98,999,986.5,1.1,5.8,999,99,99
2011,2,14,8,50,33,8.5,10.2,2.27,12.12,5.84,999,987.3,0.6,5.8,999,99,99
2011,2,14,9,50,41,7.8,9.4,2.23,11.43,5.86,999,987.8,1.1,5.8,999,99,99
2011,2,14,10,50,35,8,9.6,2.38,12.9,6.35,999,988.6,0.7,5.8,999,99,99
2011,2,14,11,50,31,7.6,9,2.07,11.43,5.49,999,989.3,0.6,5.8,999,99,99
2011,2,14,12,50,43,6.4,7.6,2.1,10.81,5.59,999,990,0.9,5.8,999,99,99
2011,2,14,13,50,51,6.7,8.2,2.25,10.81,6.11,999,991.2,1.2,5.8,999,99,99
2011,2,14,14,50,100,9.4,11.5,2.3,12.12,5.49,999,992,2.2,5.8,999,99,99
2011,2,14,15,50,84,10.2,12.7,2.71,12.12,5.63,999,992.8,1.1,5.8,999,99,99
2011,2,14,16,50,89,9.9,12.1,3.22,7.14,5.94,999,993.5,1.1,5.8,999,99,99
2011,2,14,17,50,92,9.6,11.3,3.03,7.69,5.58,999,994.4,0.8,5.8,999,99,99
2011,2,14,18,50,42,8.6,10,2.99,8.33,5.5,999,995.5,-1.3,5.8,999,99,99
2011,2,14,19,50,42,7.9,9.4,2.97,7.69,5.44,999,996.2,-0.9,5.8,999,99,99
2011,2,14,20,50,31,8.2,9.6,2.48,7.69,5.15,999,996.7,-0.3,5.8,999,99,99
2011,2,14,21,50,23,8.3,9.6,2.3,7.69,5.04,999,997.3,-0.7,5.8,999,99,99
2011,2,14,22,50,27,8.1,9.4,2.08,7.69,5.01,999,997.5,-1.2,5.7,999,99,99
2011,2,14,23,50,23,8.3,9.6,1.96,7.69,5.04,999,997.5,-1.3,5.7,999,99,99
2011,2,15,0,50,28,7.3,8.5,1.85,8.33,4.98,999,997.7,-1.6,5.8,999,99,99
2011,2,15,1,50,32,5.8,7.2,1.93,10.81,5.33,999,997.6,-1.2,5.8,999,99,99
2011,2,15,2,50,28,6.2,7.5,2.02,7.69,5.31,999,997.7,-1.5,5.8,999,99,99
2011,2,15,3,50,27,4,5.3,1.89,8.33,5.58,999,997.7,-1.2,5.8,999,99,99
2011,2,15,4,50,21,6.5,8,1.87,8.33,5.39,999,997.9,-1.3,5.8,999,99,99
2011,2,15,5,50,40,7.9,9.1,2,7.14,5.13,999,997.8,-1.3,5.8,999,99,99
2011,2,15,6,50,48,9.6,11.3,2.19,7.69,5.16,999,997.8,-0.9,5.7,999,99,99
2011,2,15,7,50,51,9.5,11,2.15,7.69,5.1,999,998.2,-1.7,5.8,999,99,99
2011,2,15,8,50,51,8.4,10.3,2.2,8.33,5.1,999,998.8,-1,5.8,999,99,99
2011,2,15,9,50,44,8.4,9.8,2,5.56,4.89,999,999.2,-0.4,5.7,999,99,99
2011,2,15,10,50,35,8.9,10.8,1.95,7.69,4.87,999,999.9,-0.7,5.8,999,99,99
2011,2,15,11,50,35,5.7,7.1,1.79,6.25,4.76,999,1000.7,-0.4,5.7,999,99,99
2011,2,15,12,50,12,8.1,9.5,1.81,7.14,4.87,999,1001.2,-1.3,5.7,999,99,99
2011,2,15,13,50,9,8,9.8,1.93,9.09,5.01,999,1001.1,-2.1,5.7,999,99,99
2011,2,15,14,50,1,7.3,8.7,1.72,9.09,4.97,999,1001.1,-2.2,5.7,999,99,99
2011,2,15,15,50,357,5,7.7,1.7,7.69,5.02,999,1001.6,-1.8,5.7,999,99,99
2011,2,15,16,50,350,6,7.6,1.52,9.09,5.03,999,1001.9,-2.2,5.7,999,99,99
2011,2,15,17,50,325,0.6,2,1.37,8.33,4.97,999,1002.4,-1.9,5.7,999,99,99
2011,2,15,18,50,324,3,4.4,1.4,7.69,5.38,999,1002.9,-1.2,5.7,999,99,99
2011,2,15,19,50,308,2.8,4.8,1.33,9.09,5.43,999,1003.2,-0.9,5.7,999,99,99
2011,2,15,20,50,349,5.1,8,1.35,9.09,5.42,999,1003.1,-0.2,5.7,999,99,99
2011,2,15,21,50,15,4,5.8,1.54,9.09,5.19,999,1002.9,0.3,5.8,999,99,99
2011,2,15,22,50,358,3.7,5.1,1.34,9.09,5,999,1002.6,0.4,5.8,999,99,99
2011,2,15,23,50,347,4.9,7.7,1.21,9.09,4.65,999,1002.4,0.4,5.8,999,99,99
2011,2,16,0,50,349,3.2,5.5,1.37,8.33,4.79,999,1002.3,0.2,5.8,999,99,99
2011,2,16,1,50,338,3.1,5.6,1.24,10,4.97,999,1002.4,0.2,5.8,999,99,99
2011,2,16,2,50,327,2.6,4.1,1.32,10,5.21,999,1002,0,5.8,999,99,99
2011,2,16,3,50,320,2.8,4.3,1.12,9.09,5.09,999,1001.9,-0.2,5.7,999,99,99
2011,2,16,4,50,282,1,2.5,1.18,9.09,5.48,999,1001.7,-0.2,5.7,999,99,99
2011,2,16,5,50,279,0.2,0.5,1.23,9.09,5.64,999,1001.6,-0.2,5.7,999,99,99
2011,2,16,6,50,144,1.2,2.8,1.18,8.33,5.65,999,1001.6,0,5.7,999,99,99
2011,2,16,7,50,145,1.8,3.3,1.09,7.69,5.64,999,1001.5,0.2,5.7,999,99,99
2011,2,16,8,50,139,4.1,6.8,1.12,9.09,5.83,999,1001.3,0.6,5.7,999,99,99
2011,2,16,9,50,90,6.6,8,1.26,9.09,5.52,999,1001.2,1,5.7,999,99,99
2011,2,16,10,50,70,5.3,6.8,1.63,5.56,4.87,999,1001.2,0.9,5.8,999,99,99
2011,2,16,11,50,141,4.9,6.3,1.51,5.26,4.58,999,1001,0.5,5.8,999,99,99
2011,2,16,12,50,173,4.1,5.9,1.4,8.33,4.75,999,1001.3,0.1,5.7,999,99,99
2011,2,16,13,50,150,3.7,6.3,1.61,5.26,4.82,999,1001.5,0.8,5.7,999,99,99
2011,2,16,14,50,110,7.5,9.1,1.56,5.88,4.55,999,1001.5,1.3,5.7,999,99,99
2011,2,16,15,50,115,7.5,9.1,1.64,6.67,4.6,999,1002.1,1,5.7,999,99,99
2011,2,16,16,50,110,7.7,10.5,1.65,5.56,4.48,999,1002.7,1.1,5.7,999,99,99
2011,2,16,17,50,117,7.2,8.6,1.54,5.88,4.41,999,1003.4,1.1,5.7,999,99,99
2011,2,16,18,50,120,7,9.1,1.61,6.25,4.55,999,1004.1,1.1,5.8,999,99,99
2011,2,16,19,50,123,6.5,8.2,1.5,6.25,4.41,999,1004.9,1,5.8,999,99,99
2011,2,16,20,50,128,5.4,6.9,1.52,6.25,4.53,999,1005.6,0.9,5.8,999,99,99
