#YY,MM,DD,hh,mm,WDI,R WSP,D GST,WVHT,DPD,APD,MWD,PRES,ATMP,WTMP,DEWP,VIS,TIDE
2013,2,8,2,50,98,17.6,21.2,3.7,6.67,5.39,999,997.7,2.4,5.9,999,99,99
2013,2,8,3,50,97,17.8,22.1,4.61,7.14,5.92,999,997.2,2.2,5.9,999,99,99
2013,2,8,4,50,98,18.6,23.4,5,7.69,6.13,999,996.7,2.5,5.9,999,99,99
2013,2,8,5,50,95,17.7,22.2,4.96,7.69,6.41,999,996.6,2.9,5.9,999,99,99
2013,2,8,6,50,98,16.2,20.7,4.78,8.33,6.42,999,996.6,3.3,6,999,99,99
2013,2,8,7,50,101,14,18,4.49,7.69,6.26,999,997.1,3.6,5.9,999,99,99
2013,2,8,8,50,99,13.6,18,4.01,7.69,6.14,999,997.2,3.6,5.8,999,99,99
2013,2,8,9,50,106,11.4,13.8,3.77,8.33,6.09,999,997.7,4,5.9,999,99,99
2013,2,8,10,50,136,2.3,3.4,3.52,7.69,6.13,999,998.2,4.5,6,999,99,99
2013,2,8,11,50,228,4.8,6.1,3.09,8.33,6.23,999,998.9,4.8,5.9,999,99,99
2013,2,8,12,50,229,6.4,7.8,3.07,8.33,6.39,999,999.3,4.4,5.9,999,99,99
2013,2,8,13,50,230,5.7,7.7,2.92,7.69,6.33,999,999.8,5,5.8,999,99,99
2013,2,8,14,50,259,6.2,7.5,3.01,9.09,6.6,999,1000.3,5,5.8,999,99,99
2013,2,8,15,50,239,6.7,8.9,3.3,9.09,6.92,999,1001.2,5.3,5.6,999,99,99
2013,2,8,16,50,252,5.8,7.4,3.09,9.09,6.9,999,1002.1,5.4,5.5,999,99,99
2013,2,8,17,50,256,5.3,7.6,2.92,9.09,6.72,999,1003.5,5.4,5.5,999,99,99
2013,2,8,18,50,278,8.7,10.9,2.81,8.33,6.32,999,1004.5,5.2,5.5,999,99,99
2013,2,8,19,50,254,3.2,4.2,2.86,9.09,6.69,999,1005.9,4.6,5.5,999,99,99
2013,2,8,20,50,299,4.8,6.2,2.67,9.09,6.46,999,1007.2,4.6,5.5,999,99,99
2013,2,8,21,50,281,3.8,4.7,2.42,9.09,6.61,999,1008.3,5.3,5.6,999,99,99
2013,2,8,22,50,268,3.7,4.6,2.33,10,6.46,999,1009.3,5.4,5.6,999,99,99
2013,2,8,23,50,253,2.9,4.1,2.36,9.09,6.81,999,1010.4,5.5,5.6,999,99,99
2013,2,9,0,50,226,3.1,4.1,2.62,10.81,7.15,999,1011.4,5.4,6,999,99,99
2013,2,9,1,50,210,4,5.4,2.63,9.09,7.28,999,1012.1,5.3,6,999,99,99
2013,2,9,2,50,190,3.6,4.7,2.68,9.09,7.46,999,1012.7,5.2,5.9,999,99,99
2013,2,9,3,50,166,3.6,4.4,2.67,9.09,7.32,999,1013.2,5.1,5.7,999,99,99
2013,2,9,4,50,157,4.3,5.2,2.29,10,7.47,999,1013.8,5,5.7,999,99,99
2013,2,9,5,50,146,4.4,5.4,2.42,9.09,7.17,999,1014,5,5.9,999,99,99
2013,2,9,6,50,137,5.4,6.4,2.79,10,7.72,999,1013.9,4.9,5.8,999,99,99
2013,2,9,7,50,125,6.4,7.3,2.71,10,7.8,999,1014,5,5.4,999,99,99
2013,2,9,8,50,123,8.3,9.8,2.46,9.09,7.05,999,1013.7,5,5.4,999,99,99
2013,2,9,9,50,123,9.9,11.7,1.93,8.33,5.74,999,1013,4.9,5.4,999,99,99
2013,2,9,10,50,119,12,14.7,2.15,9.09,5.27,999,1012.4,4.6,5.5,999,99,99
2013,2,9,11,50,124,12.5,14.6,2.41,9.09,4.77,999,1012,2.9,5.6,999,99,99
2013,2,9,12,50,113,13.1,15.9,2.29,10.81,4.84,999,1011.3,3.2,5.8,999,99,99
2013,2,9,13,50,106,16.4,20,2.7,5.56,4.85,999,1009.6,3.3,5.9,999,99,99
2013,2,9,14,50,99,16.9,20.6,3.25,6.25,5.03,999,1008.9,3.3,5.9,999,99,99
2013,2,9,15,50,98,18.9,22.5,3.52,6.67,5.17,999,1007.1,3.1,6,999,99,99
2013,2,9,16,50,96,18.2,21.1,3.83,7.14,5.51,999,1006.7,2.9,6,999,99,99
2013,2,9,17,50,99,18.7,25.6,4.85,7.69,6.14,999,1006,2.8,6,999,99,99
2013,2,9,18,50,97,19.3,24.8,5.26,8.33,6.44,999,1004.8,3,6,999,99,99
2013,2,9,19,50,97,19.9,27.6,4.9,7.69,6.23,999,1003.7,3.1,5.9,999,99,99
2013,2,9,20,50,96,19,23.7,5.63,8.33,6.66,999,1002.8,3.2,6,999,99,99
2013,2,9,21,50,93,18.5,23,5.45,9.09,6.68,999,1002.4,3.5,6,999,99,99
2013,2,9,22,50,92,18,22.4,5.45,9.09,6.73,999,1000.6,4.3,6,999,99,99
2013,2,9,23,50,96,15.1,18.9,4.95,8.33,6.78,999,999.8,4.8,6,999,99,99
2013,2,10,0,50,113,11.8,14.4,4.6,8.33,6.66,999,999,5.7,6,999,99,99
2013,2,10,1,50,126,11.4,13.7,4.22,7.69,6.42,999,998.5,5.8,6.1,999,99,99
2013,2,10,2,50,151,10.3,12.6,3.99,8.33,6.44,999,998.4,5.6,5.9,999,99,99
2013,2,10,3,50,162,10.7,13.9,3.82,8.33,6.38,999,998.3,5.9,5.8,999,99,99
2013,2,10,4,50,162,10.5,12.7,3.97,9.09,6.48,999,998.2,5.7,5.8,999,99,99
2013,2,10,5,50,155,10.6,13.8,4.36,10,6.76,999,997.8,6.1,5.8,999,99,99
2013,2,10,6,50,152,11.1,14.4,4.1,10,6.62,999,997.3,5.7,5.8,999,99,99
2013,2,10,7,50,144,12.6,15.5,4.35,8.33,6.72,999,996.4,5.7,5.9,999,99,99
2013,2,10,8,50,144,12.4,15.9,4.75,10.81,6.84,999,995.9,5.8,5.8,999,99,99
2013,2,10,9,50,144,14.1,17.2,4.45,9.09,6.79,999,994.9,5.5,5.7,999,99,99
2013,2,10,10,50,181,13.5,17.6,4.39,9.09,6.65,999,994.9,5,5.7,999,99,99
2013,2,10,11,50,182,12.8,15.6,5,10,7.36,999,996,5.4,5.7,999,99,99
2013,2,10,12,50,187,12.7,16.5,4.59,10,7.24,999,997.5,5.3,5.7,999,99,99
2013,2,10,13,50,185,12.7,15.6,5.32,11.43,7.61,999,998.7,4.8,5.7,999,99,99
2013,2,10,14,50,190,11.9,14.8,6.31,10.81,8.46,999,1000,4.1,5.7,999,99,99
2013,2,10,15,50,185,10.8,15.7,5.97,12.12,8.27,999,1000.9,4.7,5.8,999,99,99
2013,2,10,16,50,184,10.3,12.5,6.57,12.9,8.7,999,1002,4.6,5.9,999,99,99
2013,2,10,17,50,189,10.5,13.2,7.38,12.12,9.59,999,1002.5,4.6,5.9,999,99,99
2013,2,10,18,50,185,9.7,12,6.35,16,8.95,999,1003.3,4.5,5.8,999,99,99
2013,2,10,19,50,176,9,11.4,7.23,14.81,9.66,999,1004.1,4.4,5.5,999,99,99
2013,2,10,20,50,177,9.5,11.6,6.3,12.9,9.13,999,1004.5,4.2,5.6,999,99,99
2013,2,10,21,50,175,8.4,11.2,6.55,12.9,9.09,999,1005.2,3.7,5.7,999,99,99
2013,2,10,22,50,155,8.1,10.6,6.46,14.81,9.51,999,1005.4,4,5.7,999,99,99
2013,2,10,23,50,167,7.5,9.2,5.96,12.9,9,999,1005.7,3.5,5.8,999,99,99
2013,2,11,0,50,152,7.5,9.8,5.76,12.12,8.69,999,1005.6,3.1,5.9,999,99,99
2013,2,11,1,50,139,7.9,9.9,5.45,12.9,8.95,999,1005.4,3.1,5.8,999,99,99
2013,2,11,2,50,128,9.5,11.3,5.81,12.12,8.91,999,1005.1,2.4,5.8,999,99,99
2013,2,11,3,50,129,9.9,12.1,4.98,12.9,8.55,999,1004.2,2.1,5.9,999,99,99
2013,2,11,4,50,116,11.3,13.7,5.1,14.81,8.28,999,1003.2,2.5,5.9,999,99,99
2013,2,11,5,50,112,13,15.2,4.94,14.81,8.18,999,1002,3,5.8,999,99,99
2013,2,11,6,50,110,14.6,18.4,4.97,13.79,8.05,999,1000.7,3.4,5.8,999,99,99
2013,2,11,7,50,106,14.3,17.3,5.07,13.79,7.76,999,999.6,3.2,5.8,999,99,99
2013,2,11,8,50,106,14.4,17.9,5.11,13.79,8.03,999,998.8,3.2,5.8,999,99,99
2013,2,11,9,50,104,11.3,14.3,5.28,13.79,7.83,999,998.6,3.6,5.8,999,99,99
2013,2,11,10,50,142,7.2,8.9,5.36,13.79,8.2,999,998.5,4.1,5.8,999,99,99
2013,2,11,11,50,209,5.4,8.8,5.46,12.9,8.51,999,998.6,3.6,5.8,999,99,99
2013,2,11,12,50,181,5.8,7.4,4.44,12.12,8.01,999,999.5,3.7,5.8,999,99,99
2013,2,11,13,50,163,7.1,8.4,4.28,12.9,7.72,999,999.9,3.9,5.8,999,99,99
2013,2,11,14,50,241,10.2,12.4,3.69,12.12,7.58,999,1000.6,4,5.8,999,99,99
2013,2,11,15,50,243,11.5,14.5,4.11,12.12,7.36,999,1001.8,3.8,5.8,999,99,99
2013,2,11,16,50,265,12.6,16.3,3.98,10.81,7.01,999,1002.8,4,5.8,999,99,99
2013,2,11,17,50,266,10.9,13.3,4.02,12.9,6.87,999,1004.4,3.4,5.8,999,99,99
2013,2,11,18,50,262,9.4,11.1,4.36,12.12,7.43,999,1005.4,3.3,5.8,999,99,99
2013,2,11,19,50,251,8.7,11.3,3.97,10,7.15,999,1006.4,3.1,5.8,999,99,99
2013,2,11,20,50,246,9.8,12.3,4.44,12.12,7.45,999,1007.6,2.5,5.8,999,99,99
2013,2,11,21,50,239,7.1,9.8,4.22,11.43,7.72,999,1008.8,2,5.8,999,99,99
2013,2,11,22,50,220,5.3,8.5,4.35,12.12,7.76,999,1009.4,1.8,5.8,999,99,99
2013,2,11,23,50,250,4.4,5.8,4,10,7.73,999,1009.5,2,5.8,999,99,99
2013,2,12,0,50,237,6.6,8.8,3.91,12.12,7.95,999,1009.9,2,5.8,999,99,99
2013,2,12,1,50,254,4.5,6.4,3.78,9.09,7.62,999,1010.1,2.1,5.7,999,99,99
2013,2,12,2,50,233,4.6,6.7,3.65,10.81,7.77,999,1010.2,2.2,5.7,999,99,99
2013,2,12,3,50,235,4.4,6.8,3.95,10,7.87,999,1010.5,2.2,5.7,999,99,99
2013,2,12,4,50,220,3.8,5.5,3.71,10.81,7.56,999,1010.7,2.3,5.7,999,99,99
2013,2,12,5,50,206,2.3,4.2,3.79,10.81,7.61,999,1010.7,2.2,5.7,999,99,99
2013,2,12,6,50,222,2.5,4.3,3.53,10.81,7.83,999,1010.6,2.3,5.7,999,99,99
2013,2,12,7,50,268,1.9,3.3,3.12,11.43,7.46,999,1010.4,2.3,5.7,999,99,99
2013,2,12,8,50,230,1.7,3.8,3.4,10.81,7.65,999,1010.1,2.3,5.7,999,99,99
2013,2,12,9,50,276,2.6,4.8,3.18,10.81,7.97,999,1009.9,2.4,5.7,999,99,99
2013,2,12,10,50,261,2.8,4.6,2.77,10.81,7.56,999,1010,2.4,5.7,999,99,99
2013,2,12,11,50,341,3.7,4.9,2.77,10.81,7.81,999,1010.1,2.1,5.7,999,99,99
2013,2,12,12,50,345,3.5,4.9,2.66,10.81,7.86,999,1010.3,2.2,5.7,999,99,99
2013,2,12,13,50,353,3.7,5.3,2.76,10,8.13,999,1010.4,1.9,5.7,999,99,99
2013,2,12,14,50,335,3.4,4.8,2.48,10.81,7.74,999,1010.5,1.9,5.6,999,99,99
2013,2,12,15,50,334,2.7,4,2.77,10.81,8.12,999,1010.7,1.9,5.6,999,99,99
2013,2,12,16,50,325,2.4,4.2,2.67,10.81,7.8,999,1010.9,1.9,5.7,999,99,99
2013,2,12,17,50,324,1.3,2.6,2.7,10.81,7.72,999,1011.1,1.9,5.7,999,99,99
2013,2,12,18,50,43,0.9,2.2,2.8,11.43,7.7,999,1011.2,2.1,5.7,999,99,99
2013,2,12,19,50,40,0.7,1.9,2.61,10.81,7.75,999,1011.5,2.4,5.7,999,99,99
2013,2,12,20,50,114,1.6,2.4,2.34,10,7.31,999,1011.7,2.5,5.6,999,99,99
2013,2,12,21,50,87,3.4,4.5,2.3,11.43,7.48,999,1011.8,2.6,5.4,999,99,99
2013,2,12,22,50,75,2.9,4,2.17,10.81,7.4,999,1012.2,1.6,5.4,999,99,99
2013,2,12,23,50,199,2.9,5.1,2.1,10,7.59,999,1012.3,2.9,5.5,999,99,99
2013,2,13,0,50,189,3.4,4.8,1.87,10.81,7.28,999,1012.5,3.5,5.5,999,99,99
2013,2,13,1,50,177,6.9,8.3,2.12,10.81,7.83,999,1012.7,2.5,5.5,999,99,99
2013,2,13,2,50,155,3.8,6.1,2.15,10.81,7.42,999,1013.1,1.7,5.5,999,99,99
2013,2,13,3,50,117,5.8,7.1,2,10,7.23,999,1013.3,2.9,5.5,999,99,99
2013,2,13,4,50,125,5.9,8.3,2.22,10,6.71,999,1013.4,2.5,5.5,999,99,99
2013,2,13,5,50,142,7.2,9.9,1.92,10,5.34,999,1013.5,2.8,5.4,999,99,99
2013,2,13,6,50,130,9.8,11.3,2.07,10,5.05,999,1013.5,1.7,5.4,999,99,99
2013,2,13,7,50,140,10.1,12.5,2.35,10,4.95,999,1013.8,2.6,5.4,999,99,99
2013,2,13,8,50,144,7.6,9,2.44,10,5.13,999,1014.2,3.3,5.4,999,99,99
2013,2,13,9,50,139,5.6,6.7,2.67,10,5.67,999,1014.6,3.3,5.4,999,99,99
2013,2,13,10,50,171,6.8,8.1,2.75,5.88,5.75,999,1014.9,4.1,5.5,999,99,99
2013,2,13,11,50,157,6,7.6,2.59,10,5.77,999,1015.3,3.7,5.5,999,99,99
2013,2,13,12,50,166,5.9,6.8,2.55,6.25,5.59,999,1015.7,3.9,5.5,999,99,99
2013,2,13,13,50,190,5.1,6.5,2.71,10,5.77,999,1015.8,3.6,5.5,999,99,99
2013,2,13,14,50,155,5.6,6.6,3.14,10.81,6.46,999,1016.2,3.7,5.5,999,99,99
2013,2,13,15,50,117,6.5,8.6,3.36,10.81,6.8,999,1016.5,3.6,5.4,999,99,99
2013,2,13,16,50,122,5.1,6.8,3.45,10.81,7.01,999,1016.7,3.9,5.4,999,99,99
2013,2,13,17,50,144,5.9,7.2,3.32,11.43,6.64,999,1017.2,4.1,5.3,999,99,99
2013,2,13,18,50,130,6.9,10,3.23,10,6.65,999,1017.5,2.6,5.3,999,99,99
2013,2,13,19,50,147,7.5,9.4,3.32,10.81,7.02,999,1017.6,4.2,5.4,999,99,99
2013,2,13,20,50,128,8.3,10.2,3.26,10.81,6.6,999,1017.5,4.4,5.5,999,99,99
2013,2,13,21,50,126,5.9,8.7,3.23,10,6.28,999,1017,2.6,5.6,999,99,99
2013,2,13,22,50,107,11.1,13.5,2.66,10.81,5.79,999,1015.8,4.1,5.6,999,99,99
2013,2,13,23,50,100,12.9,15.4,2.75,10,5.55,999,1015.4,3.5,5.7,999,99,99
2013,2,14,0,50,96,12.1,14.2,3.05,10,5.61,999,1014.3,3.9,5.7,999,99,99
2013,2,14,1,50,94,13.8,17,3.05,6.25,5.56,999,1013.5,3.6,5.7,999,99,99
2013,2,14,2,50,96,13.1,15.7,3.47,6.25,5.83,999,1013.1,4,5.7,999,99,99
2013,2,14,3,50,112,15.1,20.2,3.71,6.25,5.74,999,1012.7,4.1,5.7,999,99,99
2013,2,14,4,50,97,14.6,18.5,3.67,6.67,5.76,999,1012.1,3.6,5.7,999,99,99
2013,2,14,5,50,111,15.4,19.1,3.53,7.14,5.65,999,1011.6,3.1,5.7,999,99,99
2013,2,14,6,50,98,15.4,18.8,3.96,7.14,5.84,999,1010.5,2.8,5.6,999,99,99
2013,2,14,7,50,96,16.4,19.9,4.18,7.69,5.99,999,1009.7,2.7,5.6,999,99,99
2013,2,14,8,50,94,17.4,21,4.33,7.14,6.09,999,1009.1,3,5.7,999,99,99
2013,2,14,9,50,103,17.2,21,4.65,7.14,6.22,999,1009.4,3.4,5.7,999,99,99
2013,2,14,10,50,98,15.9,20.8,4.55,8.33,6.29,999,1008.9,3.5,5.8,999,99,99
2013,2,14,11,50,96,16.2,19.6,4.76,8.33,6.47,999,1008.1,3.8,5.7,999,99,99
2013,2,14,12,50,98,16.4,19.6,4.27,7.69,6.43,999,1007.4,3.9,5.6,999,99,99
2013,2,14,13,50,100,15.5,19.1,4.07,7.14,6.17,999,1006.7,4,5.6,999,99,99
2013,2,14,14,50,94,16,20.8,4.35,9.09,6.33,999,1004.9,4.1,5.7,999,99,99
2013,2,14,15,50,90,16.3,19.3,4.04,8.33,6.18,999,1003.3,4.4,5.7,999,99,99
2013,2,14,16,50,96,15.9,18.8,3.96,9.09,6.2,999,1000.5,5.1,5.7,999,99,99
2013,2,14,17,50,103,19.8,25.3,4.39,9.09,6.19,999,997.4,5.2,5.7,999,99,99
2013,2,14,18,50,105,19.3,24.1,4.74,9.09,6.39,999,996.3,5.5,5.8,999,99,99
2013,2,14,19,50,124,16.2,20.4,5,8.33,6.44,999,995.6,5.8,5.8,999,99,99
2013,2,14,20,50,148,12.6,17.5,4.58,8.33,6.34,999,996.3,5.9,5.8,999,99,99
2013,2,14,21,50,164,12.8,15.5,4.32,8.33,6.2,999,996.5,5.4,5.8,999,99,99
2013,2,14,22,50,161,13.2,15.6,4.11,8.33,6.18,999,996,5.3,5.8,999,99,99
2013,2,14,23,50,156,13.1,15.9,4.54,8.33,6.57,999,995.6,5.1,5.9,999,99,99
2013,2,15,0,50,169,11.9,14.6,5.13,10,7.28,999,996.1,4.7,5.9,999,99,99
2013,2,15,1,50,167,12.2,14.7,4.64,9.09,7.03,999,996.8,4.9,5.9,999,99,99
2013,2,15,2,50,172,10.6,12.7,4.73,10.81,7.35,999,997.6,4.8,6,999,99,99
2013,2,15,3,50,173,9,11.1,4.91,10,7.64,999,998.6,5,5.9,999,99,99
2013,2,15,4,50,202,10.4,12.9,4.67,10.81,7.57,999,999.4,4.9,5.9,999,99,99
2013,2,15,5,50,194,10.9,13.5,4.57,12.12,7.4,999,1000.7,4.5,6,999,99,99
2013,2,15,6,50,199,9.7,12.5,5.25,12.12,8.04,999,1001.5,4.8,6.1,999,99,99
2013,2,15,7,50,186,9.8,11.7,5.23,12.9,8,999,1002.2,5.3,6,999,99,99
2013,2,15,8,50,162,9.8,12.3,5.2,12.9,8.09,999,1002.9,5.3,6,999,99,99
2013,2,15,9,50,157,10.7,13.3,4.91,12.9,7.79,999,1003.1,5.3,5.9,999,99,99
2013,2,15,10,50,169,10.5,12.8,4.5,12.9,7.53,999,1003.8,5.2,5.9,999,99,99
2013,2,15,11,50,165,9.6,11.6,4.46,12.9,7.6,999,1004.3,5,5.8,999,99,99
2013,2,15,12,50,178,8.5,10.5,4.39,10,7.59,999,1004.5,5,5.8,999,99,99
2013,2,15,13,50,192,6.4,8.3,4.16,10.81,7.5,999,1004.4,4.9,5.8,999,99,99
2013,2,15,14,50,209,5.6,7.1,3.75,10,7.35,999,1004.1,4.8,5.8,999,99,99
2013,2,15,15,50,212,4.5,5.8,3.59,9.09,7.32,999,1004.2,4.7,5.8,999,99,99
2013,2,15,16,50,224,4.8,6.6,3.5,13.79,7.63,999,1004.3,4.7,5.8,999,99,99
2013,2,15,17,50,221,3.4,5.2,3.62,13.79,7.98,999,1004.6,4.7,5.8,999,99,99
2013,2,15,18,50,231,3.4,4.6,3.55,12.9,7.92,999,1004.8,4.7,5.7,999,99,99
2013,2,15,19,50,236,2.8,4.3,3.27,13.79,7.61,999,1005.1,4.9,5.7,999,99,99
2013,2,15,20,50,237,3.1,4.2,3.31,12.9,7.98,999,1005.6,4.9,5.7,999,99,99
2013,2,15,21,50,256,4.8,5.8,3.18,10,7.8,999,1005.8,3.8,5.7,999,99,99
2013,2,15,22,50,242,4.4,6.1,3.04,10.81,7.63,999,1006.2,3.7,5.7,999,99,99
2013,2,15,23,50,219,2.8,4,3.1,11.43,7.63,999,1006.4,4.2,5.8,999,99,99
2013,2,16,0,50,286,3.7,4.9,3.44,11.43,7.96,999,1006.8,3.9,5.8,999,99,99
2013,2,16,1,50,227,6.4,8.5,3.4,11.43,8.02,999,1007.1,4.4,5.7,999,99,99
2013,2,16,2,50,272,5.2,6.4,2.88,10.81,7.21,999,1007.6,4.3,5.7,999,99,99
2013,2,16,3,50,240,3,4.3,2.74,11.43,7.23,999,1008.2,4.4,5.7,999,99,99
2013,2,16,4,50,224,6,7.2,2.45,9.09,6.98,999,1008.7,4.5,5.7,999,99,99
2013,2,16,5,50,253,4,5.5,2.5,11.43,6.98,999,1009.1,4.4,5.7,999,99,99
2013,2,16,6,50,264,6.4,7.8,2.5,12.12,7.15,999,1009.7,4.1,5.7,999,99,99
2013,2,16,7,50,241,5.5,6.4,2.43,10.81,6.76,999,1009.9,4,5.7,999,99,99
2013,2,16,8,50,246,6.9,8.3,2.24,10,6.43,999,1011.4,3.2,5.7,999,99,99
2013,2,16,9,50,250,9.2,10.6,2.24,11.43,6,999,1012.3,2.6,5.7,999,99,99
2013,2,16,10,50,241,8.5,11.1,2.54,10,6.44,999,1012.5,2.3,5.7,999,99,99
2013,2,16,11,50,248,9.3,11.5,2.68,10,6.28,999,1012.8,2.3,5.7,999,99,99
2013,2,16,12,50,254,8.5,11.1,3.08,11.43,6.55,999,1013,2.3,5.7,999,99,99
2013,2,16,13,50,241,5.7,8.4,3.06,9.09,6.77,999,1012.9,2.9,5.6,999,99,99
2013,2,16,14,50,255,6.8,8.4,3.49,10,7.43,999,1013.7,2.7,5.6,999,99,99
2013,2,16,15,50,240,8.7,10.5,3.62,10.81,7.4,999,1014,2.6,5.6,999,99,99
2013,2,16,16,50,248,8.1,9.8,3.31,10.81,6.96,999,1014.9,2.3,5.7,999,99,99
2013,2,16,17,50,260,7,9.1,3.21,10,7.08,999,1015.6,2.5,5.7,999,99,99
2013,2,16,18,50,251,7.7,9.4,3.42,10,7.3,999,1016.2,2.7,5.7,999,99,99
2013,2,16,19,50,249,7.6,9.1,3.45,10.81,7.37,999,1016.9,2.6,5.7,999,99,99
2013,2,16,20,50,247,6.8,8.3,3.57,10.81,7.62,999,1017.9,2.6,5.7,999,99,99
2013,2,16,21,50,253,5.4,7.4,3.16,10.81,7.37,999,1018.4,2.7,5.8,999,99,99
2013,2,16,22,50,245,6,7.5,2.64,10,6.85,999,1018.7,2.7,5.7,999,99,99
2013,2,16,23,50,239,4.5,6.7,2.74,10,7.05,999,1018.9,2.7,5.7,999,99,99
2013,2,17,0,50,246,2.2,4.4,2.74,10,7.07,999,1018.5,2.6,5.7,999,99,99
2013,2,17,1,50,201,4.7,6.9,2.48,9.09,6.88,999,1018.5,2.6,5.7,999,99,99
2013,2,17,2,50,178,4.2,5.3,2.6,9.09,6.84,999,1018.2,2.5,5.6,999,99,99
2013,2,17,3,50,163,5,6.6,2.66,9.09,6.98,999,1018.1,2.6,5.6,999,99,99
2013,2,17,4,50,124,4.3,6.2,2.58,8.33,6.9,999,1017.5,2.6,5.6,999,99,99
2013,2,17,5,50,137,6,8.1,2.35,10,6.77,999,1017,2.7,5.5,999,99,99
2013,2,17,6,50,121,8,9.9,2.29,8.33,6.55,999,1016.2,2.9,5.5,999,99,99
2013,2,17,7,50,124,7.9,9.9,2.19,8.33,6.15,999,1015.8,2.9,5.6,999,99,99
2013,2,17,8,50,116,9.4,11.4,2.27,9.09,5.83,999,1014.9,1.9,5.5,999,99,99
2013,2,17,9,50,113,10.9,14,2.08,7.69,5.15,999,1013.4,1.4,5.6,999,99,99
2013,2,17,10,50,108,12.5,15.1,2.38,4.35,5.13,999,1012.3,1.8,5.6,999,99,99
2013,2,17,11,50,104,14.4,17.8,2.27,5,4.85,999,1010.8,1.6,5.7,999,99,99
2013,2,17,12,50,101,15,18.3,2.83,5.88,5.11,999,1009.4,2.1,5.7,999,99,99
2013,2,17,13,50,101,14.8,18,3.06,6.25,5.16,999,1008.2,2.1,5.6,999,99,99
2013,2,17,14,50,99,15.8,19.5,3.78,6.67,5.67,999,1006.8,2.2,5.6,999,99,99
2013,2,17,15,50,94,16.9,20.2,3.86,7.69,5.77,999,1005.7,1.8,5.6,999,99,99
2013,2,17,16,50,92,17.1,20.8,4.53,7.69,6.26,999,1004.8,1.9,5.6,999,99,99
2013,2,17,17,50,96,16.6,20.6,4.61,7.69,6.41,999,1004.2,1.9,5.6,999,99,99
2013,2,17,18,50,95,16.9,20.4,4.34,8.33,6.08,999,1003.7,2.1,5.6,999,99,99
2013,2,17,19,50,95,15.9,18.9,4.55,7.69,6.32,999,1003.2,2.3,5.7,999,99,99
2013,2,17,20,50,95,15.3,18.8,4.97,8.33,6.64,999,1002.7,2.5,5.6,999,99,99
2013,2,17,21,50,96,14.9,19,4.6,7.69,6.42,999,1002.1,2.7,5.6,999,99,99
2013,2,17,22,50,95,14.6,18,4.63,7.69,6.36,999,1001.7,2.7,5.6,999,99,99
2013,2,17,23,50,95,14.2,16.7,4.13,10,6.42,999,1000.9,2.8,5.6,999,99,99
2013,2,18,0,50,95,13.3,16.4,3.81,10,6.31,999,1000.4,2.9,5.6,999,99,99
2013,2,18,1,50,95,13.3,16.3,3.86,7.14,6.17,999,999.6,3.1,5.6,999,99,99
2013,2,18,2,50,94,13.2,15.6,3.89,10,6.24,999,999.1,3.2,5.6,999,99,99
2013,2,18,3,50,93,13.1,15.8,4.03,7.69,6.29,999,998.6,3.1,5.6,999,99,99
2013,2,18,4,50,95,13,15.3,4.07,7.69,6.35,999,998.6,3.4,5.6,999,99,99
2013,2,18,5,50,96,12.7,15.7,4.17,8.33,6.64,999,998.4,3.4,5.6,999,99,99
2013,2,18,6,50,93,12.3,15.2,4.32,7.69,6.68,999,998.5,3.4,5.6,999,99,99
2013,2,18,7,50,93,11.5,13.8,4.27,10.81,6.78,999,998.6,3.5,5.6,999,99,99
2013,2,18,8,50,94,10.6,13.5,4.08,10.81,6.68,999,999.2,3.8,5.6,999,99,99
2013,2,18,9,50,92,10.5,13.3,4.36,10,6.92,999,999.6,3.8,5.6,999,99,99
2013,2,18,10,50,95,8.6,12.3,3.56,8.33,6.55,999,1000.1,3.9,5.6,999,99,99
2013,2,18,11,50,103,9.1,11.6,3.31,8.33,6.3,999,1000.4,3.9,5.7,999,99,99
2013,2,18,12,50,96,9.2,11.1,3.32,10,6.62,999,1000.9,3.9,5.7,999,99,99
2013,2,18,13,50,98,8.1,9.8,3.22,10,6.57,999,1001.3,3.5,5.7,999,99,99
2013,2,18,14,50,107,6.8,8.7,3.34,10,6.98,999,1002,3.2,5.7,999,99,99
2013,2,18,15,50,91,6.5,8.8,3.25,9.09,6.88,999,1002.4,3.3,5.7,999,99,99
2013,2,18,16,50,97,6,7.7,3.27,12.9,7.08,999,1002.6,3,5.7,999,99,99
2013,2,18,17,50,109,4.7,6.6,3.33,9.09,7.23,999,1002.9,2.8,5.6,999,99,99
2013,2,18,18,50,77,4.1,5.7,3.56,12.12,7.55,999,1003.5,3,5.7,999,99,99
2013,2,18,19,50,63,6.8,9,3.77,11.43,7.8,999,1003.5,3.3,5.6,999,99,99
2013,2,18,20,50,42,7,8.9,3.49,12.12,7.08,999,1003.6,2.9,5.6,999,99,99
2013,2,18,21,50,40,3.7,5.9,3.52,11.43,7.39,999,1003.8,2.9,5.6,999,99,99
2013,2,18,22,50,171,2.6,4.8,3.26,10.81,7.36,999,1003.8,3.5,5.6,999,99,99
2013,2,18,23,50,159,3.4,4.6,3.4,12.12,7.93,999,1003.9,3.6,5.6,999,99,99
2013,2,19,0,50,163,3.9,4.9,3.07,10,7.69,999,1004.3,3.1,5.6,999,99,99
2013,2,19,1,50,127,5.6,7,2.95,11.43,7.54,999,1004.2,3.1,5.6,999,99,99
